collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T16:15:00Z,2026-07-12T18:15:00+0200,10529.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T16:30:00Z,2026-07-12T18:30:00+0200,9416.71,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T16:45:00Z,2026-07-12T18:45:00+0200,8272.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,7075.02,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T17:15:00Z,2026-07-12T19:15:00+0200,5896.82,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T17:30:00Z,2026-07-12T19:30:00+0200,4788.12,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T17:45:00Z,2026-07-12T19:45:00+0200,3824.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,2939.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T18:15:00Z,2026-07-12T20:15:00+0200,2215.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T18:30:00Z,2026-07-12T20:30:00+0200,1618.16,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T18:45:00Z,2026-07-12T20:45:00+0200,1181.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,817.05,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T19:15:00Z,2026-07-12T21:15:00+0200,528.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T19:30:00Z,2026-07-12T21:30:00+0200,363.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T19:45:00Z,2026-07-12T21:45:00+0200,296.83,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,273.36,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T20:15:00Z,2026-07-12T22:15:00+0200,265.86,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T20:30:00Z,2026-07-12T22:30:00+0200,268.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T20:45:00Z,2026-07-12T22:45:00+0200,269.39,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,271.46,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T21:15:00Z,2026-07-12T23:15:00+0200,270.64,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T21:30:00Z,2026-07-12T23:30:00+0200,270.91,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T21:45:00Z,2026-07-12T23:45:00+0200,267.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T22:15:00Z,2026-07-13T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T22:30:00Z,2026-07-13T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T22:45:00Z,2026-07-13T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T23:15:00Z,2026-07-13T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T23:30:00Z,2026-07-13T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-12T23:45:00Z,2026-07-13T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T00:15:00Z,2026-07-13T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T00:30:00Z,2026-07-13T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T00:45:00Z,2026-07-13T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T01:15:00Z,2026-07-13T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T01:30:00Z,2026-07-13T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T01:45:00Z,2026-07-13T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T02:15:00Z,2026-07-13T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T02:30:00Z,2026-07-13T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T02:45:00Z,2026-07-13T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,266.48,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T03:15:00Z,2026-07-13T05:15:00+0200,267.82,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T03:30:00Z,2026-07-13T05:30:00+0200,264.7,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T03:45:00Z,2026-07-13T05:45:00+0200,281.4,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,314.41,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T04:15:00Z,2026-07-13T06:15:00+0200,377.88,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T04:30:00Z,2026-07-13T06:30:00+0200,483.55,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T04:45:00Z,2026-07-13T06:45:00+0200,676.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,964.64,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T05:15:00Z,2026-07-13T07:15:00+0200,1326.21,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T05:30:00Z,2026-07-13T07:30:00+0200,1793.88,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T05:45:00Z,2026-07-13T07:45:00+0200,2417.43,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,3045.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T06:15:00Z,2026-07-13T08:15:00+0200,3700.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T06:30:00Z,2026-07-13T08:30:00+0200,4400.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T06:45:00Z,2026-07-13T08:45:00+0200,5333.06,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,6034.19,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T07:15:00Z,2026-07-13T09:15:00+0200,6991.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T07:30:00Z,2026-07-13T09:30:00+0200,8068.85,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T07:45:00Z,2026-07-13T09:45:00+0200,9012.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,9920.58,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T08:15:00Z,2026-07-13T10:15:00+0200,10770.45,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T08:30:00Z,2026-07-13T10:30:00+0200,11611.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T08:45:00Z,2026-07-13T10:45:00+0200,12363.22,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,13028.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T09:15:00Z,2026-07-13T11:15:00+0200,13552.9,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T09:30:00Z,2026-07-13T11:30:00+0200,14104.62,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T09:45:00Z,2026-07-13T11:45:00+0200,14679.34,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,14972.81,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T10:15:00Z,2026-07-13T12:15:00+0200,15423.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T10:30:00Z,2026-07-13T12:30:00+0200,16075.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T10:45:00Z,2026-07-13T12:45:00+0200,16280.24,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,16619.45,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T11:15:00Z,2026-07-13T13:15:00+0200,16904.02,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T11:30:00Z,2026-07-13T13:30:00+0200,16931.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T11:45:00Z,2026-07-13T13:45:00+0200,16720.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,16485.01,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T12:15:00Z,2026-07-13T14:15:00+0200,16512.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T12:30:00Z,2026-07-13T14:30:00+0200,16406.21,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T12:45:00Z,2026-07-13T14:45:00+0200,16189.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,16046.4,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T13:15:00Z,2026-07-13T15:15:00+0200,15911.38,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T13:30:00Z,2026-07-13T15:30:00+0200,15792.55,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T13:45:00Z,2026-07-13T15:45:00+0200,15313.75,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,15042.92,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T14:15:00Z,2026-07-13T16:15:00+0200,14600.4,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T14:30:00Z,2026-07-13T16:30:00+0200,14033.03,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T14:45:00Z,2026-07-13T16:45:00+0200,13494.76,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,12915.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T15:15:00Z,2026-07-13T17:15:00+0200,12186.85,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T15:30:00Z,2026-07-13T17:30:00+0200,11423.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T15:45:00Z,2026-07-13T17:45:00+0200,10570.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,9727.43,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T16:15:00Z,2026-07-13T18:15:00+0200,8827.4,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T16:30:00Z,2026-07-13T18:30:00+0200,7957.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T16:45:00Z,2026-07-13T18:45:00+0200,7048.85,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,6076.94,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T17:15:00Z,2026-07-13T19:15:00+0200,5111.01,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-13T17:30:00Z,2026-07-13T19:30:00+0200,4199.12,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
