collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T12:45:00Z,2026-07-25T14:45:00+0200,8773.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,8643.93,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T13:15:00Z,2026-07-25T15:15:00+0200,8585.3,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T13:30:00Z,2026-07-25T15:30:00+0200,8368.74,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T13:45:00Z,2026-07-25T15:45:00+0200,8023.58,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,7781.62,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T14:15:00Z,2026-07-25T16:15:00+0200,7629.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T14:30:00Z,2026-07-25T16:30:00+0200,8251.39,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T14:45:00Z,2026-07-25T16:45:00+0200,8577.46,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,8012.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T15:15:00Z,2026-07-25T17:15:00+0200,8709.02,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T15:30:00Z,2026-07-25T17:30:00+0200,9181.95,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T15:45:00Z,2026-07-25T17:45:00+0200,8467.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,7639.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T16:15:00Z,2026-07-25T18:15:00+0200,6759.27,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T16:30:00Z,2026-07-25T18:30:00+0200,6025.83,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T16:45:00Z,2026-07-25T18:45:00+0200,5326.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,4570.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T17:15:00Z,2026-07-25T19:15:00+0200,3859.85,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T17:30:00Z,2026-07-25T19:30:00+0200,3182.74,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T17:45:00Z,2026-07-25T19:45:00+0200,2607.65,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,2027.31,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T18:15:00Z,2026-07-25T20:15:00+0200,1518.45,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T18:30:00Z,2026-07-25T20:30:00+0200,1100.3,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T18:45:00Z,2026-07-25T20:45:00+0200,784.36,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,541.07,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T19:15:00Z,2026-07-25T21:15:00+0200,345.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T19:30:00Z,2026-07-25T21:30:00+0200,235.4,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T19:45:00Z,2026-07-25T21:45:00+0200,200.26,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,195.34,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T20:15:00Z,2026-07-25T22:15:00+0200,195.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T20:30:00Z,2026-07-25T22:30:00+0200,195.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T20:45:00Z,2026-07-25T22:45:00+0200,193.34,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,194.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T21:15:00Z,2026-07-25T23:15:00+0200,192.54,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T21:30:00Z,2026-07-25T23:30:00+0200,191.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T21:45:00Z,2026-07-25T23:45:00+0200,193.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T22:15:00Z,2026-07-26T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T22:30:00Z,2026-07-26T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T22:45:00Z,2026-07-26T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T23:15:00Z,2026-07-26T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T23:30:00Z,2026-07-26T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-25T23:45:00Z,2026-07-26T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T00:15:00Z,2026-07-26T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T00:30:00Z,2026-07-26T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T00:45:00Z,2026-07-26T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T01:15:00Z,2026-07-26T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T01:30:00Z,2026-07-26T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T01:45:00Z,2026-07-26T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T02:15:00Z,2026-07-26T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T02:30:00Z,2026-07-26T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T02:45:00Z,2026-07-26T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,187.01,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T03:15:00Z,2026-07-26T05:15:00+0200,187.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T03:30:00Z,2026-07-26T05:30:00+0200,187.25,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T03:45:00Z,2026-07-26T05:45:00+0200,189.86,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,202.49,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T04:15:00Z,2026-07-26T06:15:00+0200,241.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T04:30:00Z,2026-07-26T06:30:00+0200,324.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T04:45:00Z,2026-07-26T06:45:00+0200,465.83,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,665.07,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T05:15:00Z,2026-07-26T07:15:00+0200,941.41,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T05:30:00Z,2026-07-26T07:30:00+0200,1312.32,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T05:45:00Z,2026-07-26T07:45:00+0200,1827.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,2485.35,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T06:15:00Z,2026-07-26T08:15:00+0200,3070.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T06:30:00Z,2026-07-26T08:30:00+0200,3936.56,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T06:45:00Z,2026-07-26T08:45:00+0200,4568.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,4757.03,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T07:15:00Z,2026-07-26T09:15:00+0200,4622.43,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T07:30:00Z,2026-07-26T09:30:00+0200,5078.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T07:45:00Z,2026-07-26T09:45:00+0200,5413.77,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,5925.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T08:15:00Z,2026-07-26T10:15:00+0200,6581.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T08:30:00Z,2026-07-26T10:30:00+0200,7156.22,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T08:45:00Z,2026-07-26T10:45:00+0200,7707.42,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,8370.34,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T09:15:00Z,2026-07-26T11:15:00+0200,8892.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T09:30:00Z,2026-07-26T11:30:00+0200,9096.35,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T09:45:00Z,2026-07-26T11:45:00+0200,9171.67,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,9647.56,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T10:15:00Z,2026-07-26T12:15:00+0200,10085.75,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,10088.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T10:45:00Z,2026-07-26T12:45:00+0200,9843.22,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,8894.92,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T11:15:00Z,2026-07-26T13:15:00+0200,8509.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T11:30:00Z,2026-07-26T13:30:00+0200,8980.72,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T11:45:00Z,2026-07-26T13:45:00+0200,9894.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,10198.42,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T12:15:00Z,2026-07-26T14:15:00+0200,10258.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T12:30:00Z,2026-07-26T14:30:00+0200,10153.06,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T12:45:00Z,2026-07-26T14:45:00+0200,10252.4,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,10221.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T13:15:00Z,2026-07-26T15:15:00+0200,10267.97,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T13:30:00Z,2026-07-26T15:30:00+0200,10119.57,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T13:45:00Z,2026-07-26T15:45:00+0200,10007.4,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,9895.74,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-26T14:15:00Z,2026-07-26T16:15:00+0200,9590.27,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
