collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T19:45:00Z,2026-08-08T21:45:00+0200,280.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T20:00:00Z,2026-08-08T22:00:00+0200,282.2,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T20:15:00Z,2026-08-08T22:15:00+0200,279.62,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T20:30:00Z,2026-08-08T22:30:00+0200,280.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T20:45:00Z,2026-08-08T22:45:00+0200,282.33,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T21:00:00Z,2026-08-08T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T21:15:00Z,2026-08-08T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T21:30:00Z,2026-08-08T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T21:45:00Z,2026-08-08T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T22:00:00Z,2026-08-09T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T22:15:00Z,2026-08-09T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T22:30:00Z,2026-08-09T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T22:45:00Z,2026-08-09T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T23:00:00Z,2026-08-09T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T23:15:00Z,2026-08-09T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T23:30:00Z,2026-08-09T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-08T23:45:00Z,2026-08-09T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T00:15:00Z,2026-08-09T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T00:30:00Z,2026-08-09T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T00:45:00Z,2026-08-09T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T01:15:00Z,2026-08-09T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T01:30:00Z,2026-08-09T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T01:45:00Z,2026-08-09T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T02:15:00Z,2026-08-09T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T02:30:00Z,2026-08-09T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T02:45:00Z,2026-08-09T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T03:15:00Z,2026-08-09T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T03:30:00Z,2026-08-09T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T03:45:00Z,2026-08-09T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,269.53,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T04:15:00Z,2026-08-09T06:15:00+0200,285.26,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T04:30:00Z,2026-08-09T06:30:00+0200,330.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T04:45:00Z,2026-08-09T06:45:00+0200,443.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,597.32,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T05:15:00Z,2026-08-09T07:15:00+0200,793.52,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T05:30:00Z,2026-08-09T07:30:00+0200,1167.6,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T05:45:00Z,2026-08-09T07:45:00+0200,1744.03,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,2440.27,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T06:15:00Z,2026-08-09T08:15:00+0200,3232.8,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T06:30:00Z,2026-08-09T08:30:00+0200,4055.48,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T06:45:00Z,2026-08-09T08:45:00+0200,4993.01,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,5718.85,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T07:15:00Z,2026-08-09T09:15:00+0200,6727.67,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T07:30:00Z,2026-08-09T09:30:00+0200,7854.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T07:45:00Z,2026-08-09T09:45:00+0200,8882.33,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,10018.23,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T08:15:00Z,2026-08-09T10:15:00+0200,11242.92,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T08:30:00Z,2026-08-09T10:30:00+0200,12294.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T08:45:00Z,2026-08-09T10:45:00+0200,13115.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,12598.06,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T09:15:00Z,2026-08-09T11:15:00+0200,11121.62,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T09:30:00Z,2026-08-09T11:30:00+0200,12351.79,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T09:45:00Z,2026-08-09T11:45:00+0200,12308.33,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,12572.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T10:15:00Z,2026-08-09T12:15:00+0200,12657.26,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T10:30:00Z,2026-08-09T12:30:00+0200,12875.36,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T10:45:00Z,2026-08-09T12:45:00+0200,13007.36,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,12931.35,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T11:15:00Z,2026-08-09T13:15:00+0200,13306.61,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T11:30:00Z,2026-08-09T13:30:00+0200,13099.77,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T11:45:00Z,2026-08-09T13:45:00+0200,13169.98,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,13625.48,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T12:15:00Z,2026-08-09T14:15:00+0200,13835.33,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T12:30:00Z,2026-08-09T14:30:00+0200,13951.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T12:45:00Z,2026-08-09T14:45:00+0200,13725.26,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T13:00:00Z,2026-08-09T15:00:00+0200,13936.25,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T13:15:00Z,2026-08-09T15:15:00+0200,14033.41,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T13:30:00Z,2026-08-09T15:30:00+0200,13972.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T13:45:00Z,2026-08-09T15:45:00+0200,15885.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T14:00:00Z,2026-08-09T16:00:00+0200,17014.94,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T14:15:00Z,2026-08-09T16:15:00+0200,16374.57,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T14:30:00Z,2026-08-09T16:30:00+0200,15421.48,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T14:45:00Z,2026-08-09T16:45:00+0200,14669.54,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T15:00:00Z,2026-08-09T17:00:00+0200,14410.93,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T15:15:00Z,2026-08-09T17:15:00+0200,13509.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T15:30:00Z,2026-08-09T17:30:00+0200,12571.67,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T15:45:00Z,2026-08-09T17:45:00+0200,11628.38,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T16:00:00Z,2026-08-09T18:00:00+0200,10435.6,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T16:15:00Z,2026-08-09T18:15:00+0200,9271.51,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T16:30:00Z,2026-08-09T18:30:00+0200,8061.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T16:45:00Z,2026-08-09T18:45:00+0200,6730.69,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T17:00:00Z,2026-08-09T19:00:00+0200,5527.38,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T17:15:00Z,2026-08-09T19:15:00+0200,4418.94,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T17:30:00Z,2026-08-09T19:30:00+0200,3415.45,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T17:45:00Z,2026-08-09T19:45:00+0200,2594.53,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T18:00:00Z,2026-08-09T20:00:00+0200,1873.11,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T18:15:00Z,2026-08-09T20:15:00+0200,1321.54,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T18:30:00Z,2026-08-09T20:30:00+0200,907.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T18:45:00Z,2026-08-09T20:45:00+0200,613.8,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T19:00:00Z,2026-08-09T21:00:00+0200,379.22,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T19:15:00Z,2026-08-09T21:15:00+0200,264.36,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T19:30:00Z,2026-08-09T21:30:00+0200,235.92,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T19:45:00Z,2026-08-09T21:45:00+0200,226.19,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T20:00:00Z,2026-08-09T22:00:00+0200,225.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-09T20:15:00Z,2026-08-09T22:15:00+0200,225.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
