collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T00:45:00Z,2026-08-15T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T01:00:00Z,2026-08-15T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T01:15:00Z,2026-08-15T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T01:30:00Z,2026-08-15T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T01:45:00Z,2026-08-15T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T02:00:00Z,2026-08-15T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T02:15:00Z,2026-08-15T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T02:30:00Z,2026-08-15T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T02:45:00Z,2026-08-15T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T03:00:00Z,2026-08-15T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T03:15:00Z,2026-08-15T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T03:30:00Z,2026-08-15T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T03:45:00Z,2026-08-15T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T04:00:00Z,2026-08-15T06:00:00+0200,218.29,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T04:15:00Z,2026-08-15T06:15:00+0200,223.63,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T04:30:00Z,2026-08-15T06:30:00+0200,249.06,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T04:45:00Z,2026-08-15T06:45:00+0200,330.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T05:00:00Z,2026-08-15T07:00:00+0200,471.94,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T05:15:00Z,2026-08-15T07:15:00+0200,662.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T05:30:00Z,2026-08-15T07:30:00+0200,984.26,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T05:45:00Z,2026-08-15T07:45:00+0200,1482.8,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T06:00:00Z,2026-08-15T08:00:00+0200,2149.52,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T06:15:00Z,2026-08-15T08:15:00+0200,2868.95,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T06:30:00Z,2026-08-15T08:30:00+0200,3752.19,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T06:45:00Z,2026-08-15T08:45:00+0200,4621.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T07:00:00Z,2026-08-15T09:00:00+0200,5442.35,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T07:15:00Z,2026-08-15T09:15:00+0200,6599.44,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T07:30:00Z,2026-08-15T09:30:00+0200,7593.55,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T07:45:00Z,2026-08-15T09:45:00+0200,8572.29,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T08:00:00Z,2026-08-15T10:00:00+0200,9686.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T08:15:00Z,2026-08-15T10:15:00+0200,10619.51,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T08:30:00Z,2026-08-15T10:30:00+0200,11632.21,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T08:45:00Z,2026-08-15T10:45:00+0200,12491.03,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T09:00:00Z,2026-08-15T11:00:00+0200,13347.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T09:15:00Z,2026-08-15T11:15:00+0200,14225.55,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T09:30:00Z,2026-08-15T11:30:00+0200,14848.47,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T09:45:00Z,2026-08-15T11:45:00+0200,15427.51,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T10:00:00Z,2026-08-15T12:00:00+0200,15907.84,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T10:15:00Z,2026-08-15T12:15:00+0200,16432.32,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T10:30:00Z,2026-08-15T12:30:00+0200,16716.84,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T10:45:00Z,2026-08-15T12:45:00+0200,17102.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T11:00:00Z,2026-08-15T13:00:00+0200,17280.79,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T11:15:00Z,2026-08-15T13:15:00+0200,17420.41,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T11:30:00Z,2026-08-15T13:30:00+0200,17649.6,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T11:45:00Z,2026-08-15T13:45:00+0200,17643.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T12:00:00Z,2026-08-15T14:00:00+0200,17586.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T12:15:00Z,2026-08-15T14:15:00+0200,17439.19,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T12:30:00Z,2026-08-15T14:30:00+0200,17099.19,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T12:45:00Z,2026-08-15T14:45:00+0200,16897.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T13:00:00Z,2026-08-15T15:00:00+0200,16651.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T13:15:00Z,2026-08-15T15:15:00+0200,16244.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T13:30:00Z,2026-08-15T15:30:00+0200,15843.64,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T13:45:00Z,2026-08-15T15:45:00+0200,15220.12,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T14:00:00Z,2026-08-15T16:00:00+0200,14691.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T14:15:00Z,2026-08-15T16:15:00+0200,14014.84,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T14:30:00Z,2026-08-15T16:30:00+0200,13395.23,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T14:45:00Z,2026-08-15T16:45:00+0200,12479.45,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T15:00:00Z,2026-08-15T17:00:00+0200,11625.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T15:15:00Z,2026-08-15T17:15:00+0200,10653.44,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T15:30:00Z,2026-08-15T17:30:00+0200,9675.33,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T15:45:00Z,2026-08-15T17:45:00+0200,8763.65,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T16:00:00Z,2026-08-15T18:00:00+0200,7813.93,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T16:15:00Z,2026-08-15T18:15:00+0200,6794.68,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T16:30:00Z,2026-08-15T18:30:00+0200,5822.96,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T16:45:00Z,2026-08-15T18:45:00+0200,4912.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T17:00:00Z,2026-08-15T19:00:00+0200,4019.54,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T17:15:00Z,2026-08-15T19:15:00+0200,3226.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T17:30:00Z,2026-08-15T19:30:00+0200,2489.36,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T17:45:00Z,2026-08-15T19:45:00+0200,1886.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T18:00:00Z,2026-08-15T20:00:00+0200,1341.19,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T18:15:00Z,2026-08-15T20:15:00+0200,921.39,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T18:30:00Z,2026-08-15T20:30:00+0200,612.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T18:45:00Z,2026-08-15T20:45:00+0200,404.6,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T19:00:00Z,2026-08-15T21:00:00+0200,275.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T19:15:00Z,2026-08-15T21:15:00+0200,230.8,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T19:30:00Z,2026-08-15T21:30:00+0200,219.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T19:45:00Z,2026-08-15T21:45:00+0200,219.52,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T20:00:00Z,2026-08-15T22:00:00+0200,222.39,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T20:15:00Z,2026-08-15T22:15:00+0200,225.36,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T20:30:00Z,2026-08-15T22:30:00+0200,227.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T20:45:00Z,2026-08-15T22:45:00+0200,223.49,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T21:00:00Z,2026-08-15T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T21:15:00Z,2026-08-15T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T21:30:00Z,2026-08-15T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T21:45:00Z,2026-08-15T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T22:00:00Z,2026-08-16T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T22:15:00Z,2026-08-16T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T22:30:00Z,2026-08-16T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T22:45:00Z,2026-08-16T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T23:00:00Z,2026-08-16T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T23:15:00Z,2026-08-16T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T23:30:00Z,2026-08-16T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-15T23:45:00Z,2026-08-16T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-16T00:00:00Z,2026-08-16T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-16T00:15:00Z,2026-08-16T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-16T00:30:00Z,2026-08-16T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-16T00:45:00Z,2026-08-16T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-16T01:00:00Z,2026-08-16T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-16T01:15:00Z,2026-08-16T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-16T01:30:00Z,2026-08-16T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-08-16T01:45:00Z,2026-08-16T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
