collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T15:00:00Z,2026-05-15T17:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T15:15:00Z,2026-05-15T17:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T15:30:00Z,2026-05-15T17:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T15:45:00Z,2026-05-15T17:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T16:00:00Z,2026-05-15T18:00:00+0200,3.83,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T16:15:00Z,2026-05-15T18:15:00+0200,3.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T16:30:00Z,2026-05-15T18:30:00+0200,17.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T16:45:00Z,2026-05-15T18:45:00+0200,34.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T17:00:00Z,2026-05-15T19:00:00+0200,24.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T17:15:00Z,2026-05-15T19:15:00+0200,29.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T17:30:00Z,2026-05-15T19:30:00+0200,49.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T17:45:00Z,2026-05-15T19:45:00+0200,55.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T18:00:00Z,2026-05-15T20:00:00+0200,38.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T18:15:00Z,2026-05-15T20:15:00+0200,57.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T18:30:00Z,2026-05-15T20:30:00+0200,73.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T18:45:00Z,2026-05-15T20:45:00+0200,84.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T19:00:00Z,2026-05-15T21:00:00+0200,77.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T19:15:00Z,2026-05-15T21:15:00+0200,90.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T19:30:00Z,2026-05-15T21:30:00+0200,92.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T19:45:00Z,2026-05-15T21:45:00+0200,91.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T20:00:00Z,2026-05-15T22:00:00+0200,94.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T20:15:00Z,2026-05-15T22:15:00+0200,91.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T20:30:00Z,2026-05-15T22:30:00+0200,94.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T20:45:00Z,2026-05-15T22:45:00+0200,90.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T21:00:00Z,2026-05-15T23:00:00+0200,90.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T21:15:00Z,2026-05-15T23:15:00+0200,83.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T21:30:00Z,2026-05-15T23:30:00+0200,84.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T21:45:00Z,2026-05-15T23:45:00+0200,78.72,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T22:00:00Z,2026-05-16T00:00:00+0200,137.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T22:15:00Z,2026-05-16T00:15:00+0200,114.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T22:30:00Z,2026-05-16T00:30:00+0200,71.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T22:45:00Z,2026-05-16T00:45:00+0200,68.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T23:00:00Z,2026-05-16T01:00:00+0200,72.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T23:15:00Z,2026-05-16T01:15:00+0200,70.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T23:30:00Z,2026-05-16T01:30:00+0200,96.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-15T23:45:00Z,2026-05-16T01:45:00+0200,89.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T00:00:00Z,2026-05-16T02:00:00+0200,91.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T00:15:00Z,2026-05-16T02:15:00+0200,70.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T00:30:00Z,2026-05-16T02:30:00+0200,70.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T00:45:00Z,2026-05-16T02:45:00+0200,68.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T01:00:00Z,2026-05-16T03:00:00+0200,70.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T01:15:00Z,2026-05-16T03:15:00+0200,70.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T01:30:00Z,2026-05-16T03:30:00+0200,70.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T01:45:00Z,2026-05-16T03:45:00+0200,69.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T02:00:00Z,2026-05-16T04:00:00+0200,67.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T02:15:00Z,2026-05-16T04:15:00+0200,65.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T02:30:00Z,2026-05-16T04:30:00+0200,62.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T02:45:00Z,2026-05-16T04:45:00+0200,64.27,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T03:00:00Z,2026-05-16T05:00:00+0200,63.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T03:15:00Z,2026-05-16T05:15:00+0200,63.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T03:30:00Z,2026-05-16T05:30:00+0200,65.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T03:45:00Z,2026-05-16T05:45:00+0200,67.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T04:00:00Z,2026-05-16T06:00:00+0200,67.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T04:15:00Z,2026-05-16T06:15:00+0200,68.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T04:30:00Z,2026-05-16T06:30:00+0200,68.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T04:45:00Z,2026-05-16T06:45:00+0200,69.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T05:00:00Z,2026-05-16T07:00:00+0200,76.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T05:15:00Z,2026-05-16T07:15:00+0200,70.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T05:30:00Z,2026-05-16T07:30:00+0200,67.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T05:45:00Z,2026-05-16T07:45:00+0200,55.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T06:00:00Z,2026-05-16T08:00:00+0200,67.68,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T06:15:00Z,2026-05-16T08:15:00+0200,57.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T06:30:00Z,2026-05-16T08:30:00+0200,67.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T06:45:00Z,2026-05-16T08:45:00+0200,31.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T07:00:00Z,2026-05-16T09:00:00+0200,28.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T07:15:00Z,2026-05-16T09:15:00+0200,26.53,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T07:30:00Z,2026-05-16T09:30:00+0200,14.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T07:45:00Z,2026-05-16T09:45:00+0200,7.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T08:00:00Z,2026-05-16T10:00:00+0200,9.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T08:15:00Z,2026-05-16T10:15:00+0200,1.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T08:30:00Z,2026-05-16T10:30:00+0200,0.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T08:45:00Z,2026-05-16T10:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T09:00:00Z,2026-05-16T11:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T09:15:00Z,2026-05-16T11:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T09:30:00Z,2026-05-16T11:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T09:45:00Z,2026-05-16T11:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T10:00:00Z,2026-05-16T12:00:00+0200,1.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T10:15:00Z,2026-05-16T12:15:00+0200,1.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T10:30:00Z,2026-05-16T12:30:00+0200,0.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T10:45:00Z,2026-05-16T12:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T11:00:00Z,2026-05-16T13:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T11:15:00Z,2026-05-16T13:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T11:30:00Z,2026-05-16T13:30:00+0200,-0.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T11:45:00Z,2026-05-16T13:45:00+0200,-0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T12:00:00Z,2026-05-16T14:00:00+0200,-0.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T12:15:00Z,2026-05-16T14:15:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T12:30:00Z,2026-05-16T14:30:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T12:45:00Z,2026-05-16T14:45:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T13:00:00Z,2026-05-16T15:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T13:15:00Z,2026-05-16T15:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T13:30:00Z,2026-05-16T15:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T13:45:00Z,2026-05-16T15:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T14:00:00Z,2026-05-16T16:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T14:15:00Z,2026-05-16T16:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T14:30:00Z,2026-05-16T16:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T14:45:00Z,2026-05-16T16:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T15:00:00Z,2026-05-16T17:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T15:15:00Z,2026-05-16T17:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-16T15:30:00Z,2026-05-16T17:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
