collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-25T22:30:00Z,2026-05-26T00:30:00+0200,88.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-25T22:45:00Z,2026-05-26T00:45:00+0200,81.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-25T23:00:00Z,2026-05-26T01:00:00+0200,90.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-25T23:15:00Z,2026-05-26T01:15:00+0200,88.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-25T23:30:00Z,2026-05-26T01:30:00+0200,88.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-25T23:45:00Z,2026-05-26T01:45:00+0200,82.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T00:00:00Z,2026-05-26T02:00:00+0200,82.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T00:15:00Z,2026-05-26T02:15:00+0200,63.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T00:30:00Z,2026-05-26T02:30:00+0200,82.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T00:45:00Z,2026-05-26T02:45:00+0200,64.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T01:00:00Z,2026-05-26T03:00:00+0200,74.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T01:15:00Z,2026-05-26T03:15:00+0200,69.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T01:30:00Z,2026-05-26T03:30:00+0200,68.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T01:45:00Z,2026-05-26T03:45:00+0200,67.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T02:00:00Z,2026-05-26T04:00:00+0200,73.72,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T02:15:00Z,2026-05-26T04:15:00+0200,76.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T02:30:00Z,2026-05-26T04:30:00+0200,77.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T02:45:00Z,2026-05-26T04:45:00+0200,81.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T03:00:00Z,2026-05-26T05:00:00+0200,81.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T03:15:00Z,2026-05-26T05:15:00+0200,81.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T03:30:00Z,2026-05-26T05:30:00+0200,82.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T03:45:00Z,2026-05-26T05:45:00+0200,88.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T04:00:00Z,2026-05-26T06:00:00+0200,95.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T04:15:00Z,2026-05-26T06:15:00+0200,103.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T04:30:00Z,2026-05-26T06:30:00+0200,108.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T04:45:00Z,2026-05-26T06:45:00+0200,109.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T05:00:00Z,2026-05-26T07:00:00+0200,114.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T05:15:00Z,2026-05-26T07:15:00+0200,110.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T05:30:00Z,2026-05-26T07:30:00+0200,108.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T05:45:00Z,2026-05-26T07:45:00+0200,88.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T06:00:00Z,2026-05-26T08:00:00+0200,109.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T06:15:00Z,2026-05-26T08:15:00+0200,88.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T06:30:00Z,2026-05-26T08:30:00+0200,76.62,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T06:45:00Z,2026-05-26T08:45:00+0200,36.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T07:00:00Z,2026-05-26T09:00:00+0200,73.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T07:15:00Z,2026-05-26T09:15:00+0200,24.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T07:30:00Z,2026-05-26T09:30:00+0200,8.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T07:45:00Z,2026-05-26T09:45:00+0200,2.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T08:00:00Z,2026-05-26T10:00:00+0200,2.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T08:15:00Z,2026-05-26T10:15:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T08:30:00Z,2026-05-26T10:30:00+0200,0.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T08:45:00Z,2026-05-26T10:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T09:00:00Z,2026-05-26T11:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T09:15:00Z,2026-05-26T11:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T09:30:00Z,2026-05-26T11:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T09:45:00Z,2026-05-26T11:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T10:00:00Z,2026-05-26T12:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T10:15:00Z,2026-05-26T12:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T10:30:00Z,2026-05-26T12:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T10:45:00Z,2026-05-26T12:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T11:00:00Z,2026-05-26T13:00:00+0200,-0.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T11:15:00Z,2026-05-26T13:15:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T11:30:00Z,2026-05-26T13:30:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T11:45:00Z,2026-05-26T13:45:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T12:00:00Z,2026-05-26T14:00:00+0200,-0.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T12:15:00Z,2026-05-26T14:15:00+0200,-0.12,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T12:30:00Z,2026-05-26T14:30:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T12:45:00Z,2026-05-26T14:45:00+0200,-0.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T13:00:00Z,2026-05-26T15:00:00+0200,-0.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T13:15:00Z,2026-05-26T15:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T13:30:00Z,2026-05-26T15:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T13:45:00Z,2026-05-26T15:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T14:00:00Z,2026-05-26T16:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T14:15:00Z,2026-05-26T16:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T14:30:00Z,2026-05-26T16:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T14:45:00Z,2026-05-26T16:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T15:00:00Z,2026-05-26T17:00:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T15:15:00Z,2026-05-26T17:15:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T15:30:00Z,2026-05-26T17:30:00+0200,13.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T15:45:00Z,2026-05-26T17:45:00+0200,68.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T16:00:00Z,2026-05-26T18:00:00+0200,45.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T16:15:00Z,2026-05-26T18:15:00+0200,61.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T16:30:00Z,2026-05-26T18:30:00+0200,98.63,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T16:45:00Z,2026-05-26T18:45:00+0200,111.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T17:00:00Z,2026-05-26T19:00:00+0200,79.64,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T17:15:00Z,2026-05-26T19:15:00+0200,109.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T17:30:00Z,2026-05-26T19:30:00+0200,146.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T17:45:00Z,2026-05-26T19:45:00+0200,171.12,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T18:00:00Z,2026-05-26T20:00:00+0200,136.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T18:15:00Z,2026-05-26T20:15:00+0200,153.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T18:30:00Z,2026-05-26T20:30:00+0200,132.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T18:45:00Z,2026-05-26T20:45:00+0200,147.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T19:00:00Z,2026-05-26T21:00:00+0200,137.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T19:15:00Z,2026-05-26T21:15:00+0200,154.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T19:30:00Z,2026-05-26T21:30:00+0200,162.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T19:45:00Z,2026-05-26T21:45:00+0200,150.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T20:00:00Z,2026-05-26T22:00:00+0200,167.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T20:15:00Z,2026-05-26T22:15:00+0200,150.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T20:30:00Z,2026-05-26T22:30:00+0200,147.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T20:45:00Z,2026-05-26T22:45:00+0200,134.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T21:00:00Z,2026-05-26T23:00:00+0200,141.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T21:15:00Z,2026-05-26T23:15:00+0200,132.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T21:30:00Z,2026-05-26T23:30:00+0200,128.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T21:45:00Z,2026-05-26T23:45:00+0200,114.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T22:00:00Z,2026-05-27T00:00:00+0200,140.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T22:15:00Z,2026-05-27T00:15:00+0200,135.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T22:30:00Z,2026-05-27T00:30:00+0200,130.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T22:45:00Z,2026-05-27T00:45:00+0200,129.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-26T23:00:00Z,2026-05-27T01:00:00+0200,129.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
