collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T02:45:00Z,2026-05-31T04:45:00+0200,20.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T03:00:00Z,2026-05-31T05:00:00+0200,28.72,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T03:15:00Z,2026-05-31T05:15:00+0200,36.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T03:30:00Z,2026-05-31T05:30:00+0200,29.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T03:45:00Z,2026-05-31T05:45:00+0200,24.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T04:00:00Z,2026-05-31T06:00:00+0200,26.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T04:15:00Z,2026-05-31T06:15:00+0200,28.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T04:30:00Z,2026-05-31T06:30:00+0200,24.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T04:45:00Z,2026-05-31T06:45:00+0200,6.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T05:00:00Z,2026-05-31T07:00:00+0200,36.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T05:15:00Z,2026-05-31T07:15:00+0200,26.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T05:30:00Z,2026-05-31T07:30:00+0200,23.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T05:45:00Z,2026-05-31T07:45:00+0200,11.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T06:00:00Z,2026-05-31T08:00:00+0200,39.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T06:15:00Z,2026-05-31T08:15:00+0200,27.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T06:30:00Z,2026-05-31T08:30:00+0200,10.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T06:45:00Z,2026-05-31T08:45:00+0200,1.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T07:00:00Z,2026-05-31T09:00:00+0200,8.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T07:15:00Z,2026-05-31T09:15:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T07:30:00Z,2026-05-31T09:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T07:45:00Z,2026-05-31T09:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T08:00:00Z,2026-05-31T10:00:00+0200,4.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T08:15:00Z,2026-05-31T10:15:00+0200,4.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T08:30:00Z,2026-05-31T10:30:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T08:45:00Z,2026-05-31T10:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T09:00:00Z,2026-05-31T11:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T09:15:00Z,2026-05-31T11:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T09:30:00Z,2026-05-31T11:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T09:45:00Z,2026-05-31T11:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T10:00:00Z,2026-05-31T12:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T10:15:00Z,2026-05-31T12:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T10:30:00Z,2026-05-31T12:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T10:45:00Z,2026-05-31T12:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T11:00:00Z,2026-05-31T13:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T11:15:00Z,2026-05-31T13:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T11:30:00Z,2026-05-31T13:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T11:45:00Z,2026-05-31T13:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T12:00:00Z,2026-05-31T14:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T12:15:00Z,2026-05-31T14:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T12:30:00Z,2026-05-31T14:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T12:45:00Z,2026-05-31T14:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T13:00:00Z,2026-05-31T15:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T13:15:00Z,2026-05-31T15:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T13:30:00Z,2026-05-31T15:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T13:45:00Z,2026-05-31T15:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T14:00:00Z,2026-05-31T16:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T14:15:00Z,2026-05-31T16:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T14:30:00Z,2026-05-31T16:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T14:45:00Z,2026-05-31T16:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T15:00:00Z,2026-05-31T17:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T15:15:00Z,2026-05-31T17:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T15:30:00Z,2026-05-31T17:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T15:45:00Z,2026-05-31T17:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T16:00:00Z,2026-05-31T18:00:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T16:15:00Z,2026-05-31T18:15:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T16:30:00Z,2026-05-31T18:30:00+0200,1.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T16:45:00Z,2026-05-31T18:45:00+0200,13.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T17:00:00Z,2026-05-31T19:00:00+0200,5.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T17:15:00Z,2026-05-31T19:15:00+0200,24.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T17:30:00Z,2026-05-31T19:30:00+0200,41.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T17:45:00Z,2026-05-31T19:45:00+0200,56.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T18:00:00Z,2026-05-31T20:00:00+0200,39.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T18:15:00Z,2026-05-31T20:15:00+0200,63.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T18:30:00Z,2026-05-31T20:30:00+0200,72.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T18:45:00Z,2026-05-31T20:45:00+0200,85.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T19:00:00Z,2026-05-31T21:00:00+0200,83.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T19:15:00Z,2026-05-31T21:15:00+0200,77.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T19:30:00Z,2026-05-31T21:30:00+0200,90.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T19:45:00Z,2026-05-31T21:45:00+0200,93.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T20:00:00Z,2026-05-31T22:00:00+0200,100.72,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T20:15:00Z,2026-05-31T22:15:00+0200,100.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T20:30:00Z,2026-05-31T22:30:00+0200,104.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T20:45:00Z,2026-05-31T22:45:00+0200,100.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T21:00:00Z,2026-05-31T23:00:00+0200,98.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T21:15:00Z,2026-05-31T23:15:00+0200,89.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T21:30:00Z,2026-05-31T23:30:00+0200,92.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T21:45:00Z,2026-05-31T23:45:00+0200,85.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T22:00:00Z,2026-06-01T00:00:00+0200,108.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T22:15:00Z,2026-06-01T00:15:00+0200,103.68,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T22:30:00Z,2026-06-01T00:30:00+0200,48.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T22:45:00Z,2026-06-01T00:45:00+0200,12.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T23:00:00Z,2026-06-01T01:00:00+0200,40.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T23:15:00Z,2026-06-01T01:15:00+0200,48.14,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T23:30:00Z,2026-06-01T01:30:00+0200,66.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-05-31T23:45:00Z,2026-06-01T01:45:00+0200,43.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T00:00:00Z,2026-06-01T02:00:00+0200,64.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T00:15:00Z,2026-06-01T02:15:00+0200,40.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T00:30:00Z,2026-06-01T02:30:00+0200,35.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T00:45:00Z,2026-06-01T02:45:00+0200,19.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T01:00:00Z,2026-06-01T03:00:00+0200,26.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T01:15:00Z,2026-06-01T03:15:00+0200,3.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T01:30:00Z,2026-06-01T03:30:00+0200,17.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T01:45:00Z,2026-06-01T03:45:00+0200,24.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T02:00:00Z,2026-06-01T04:00:00+0200,35.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T02:15:00Z,2026-06-01T04:15:00+0200,44.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T02:30:00Z,2026-06-01T04:30:00+0200,18.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T02:45:00Z,2026-06-01T04:45:00+0200,26.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T03:00:00Z,2026-06-01T05:00:00+0200,32.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T03:15:00Z,2026-06-01T05:15:00+0200,34.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
2026-06-05T07:46:33Z,2026-06-05T09:46:33+0200,a4488497-2a44-4b02-8cf3-b5300ead3675,2026-06-01T03:30:00Z,2026-06-01T05:30:00+0200,32.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-05T07:47:19Z
