collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T14:15:00Z,2026-06-17T16:15:00+0200,49.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T14:30:00Z,2026-06-17T16:30:00+0200,50.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T14:45:00Z,2026-06-17T16:45:00+0200,67.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T15:00:00Z,2026-06-17T17:00:00+0200,62.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T15:15:00Z,2026-06-17T17:15:00+0200,69.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T15:30:00Z,2026-06-17T17:30:00+0200,84.64,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T15:45:00Z,2026-06-17T17:45:00+0200,120.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T16:00:00Z,2026-06-17T18:00:00+0200,74.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T16:15:00Z,2026-06-17T18:15:00+0200,112.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T16:30:00Z,2026-06-17T18:30:00+0200,124.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T16:45:00Z,2026-06-17T18:45:00+0200,134.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T17:00:00Z,2026-06-17T19:00:00+0200,103.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T17:15:00Z,2026-06-17T19:15:00+0200,127.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T17:30:00Z,2026-06-17T19:30:00+0200,145.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T17:45:00Z,2026-06-17T19:45:00+0200,155.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T18:00:00Z,2026-06-17T20:00:00+0200,134.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T18:15:00Z,2026-06-17T20:15:00+0200,140.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T18:30:00Z,2026-06-17T20:30:00+0200,139.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T18:45:00Z,2026-06-17T20:45:00+0200,148.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T19:00:00Z,2026-06-17T21:00:00+0200,144.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T19:15:00Z,2026-06-17T21:15:00+0200,150.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T19:30:00Z,2026-06-17T21:30:00+0200,158.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T19:45:00Z,2026-06-17T21:45:00+0200,150.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T20:00:00Z,2026-06-17T22:00:00+0200,157.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T20:15:00Z,2026-06-17T22:15:00+0200,148.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T20:30:00Z,2026-06-17T22:30:00+0200,154.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T20:45:00Z,2026-06-17T22:45:00+0200,145.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T21:00:00Z,2026-06-17T23:00:00+0200,143.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T21:15:00Z,2026-06-17T23:15:00+0200,132.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T21:30:00Z,2026-06-17T23:30:00+0200,132.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T21:45:00Z,2026-06-17T23:45:00+0200,128.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T22:00:00Z,2026-06-18T00:00:00+0200,128.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T22:15:00Z,2026-06-18T00:15:00+0200,126.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T22:30:00Z,2026-06-18T00:30:00+0200,125.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T22:45:00Z,2026-06-18T00:45:00+0200,103.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T23:00:00Z,2026-06-18T01:00:00+0200,119.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T23:15:00Z,2026-06-18T01:15:00+0200,112.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T23:30:00Z,2026-06-18T01:30:00+0200,119.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-17T23:45:00Z,2026-06-18T01:45:00+0200,114.68,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T00:00:00Z,2026-06-18T02:00:00+0200,123.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T00:15:00Z,2026-06-18T02:15:00+0200,114.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T00:30:00Z,2026-06-18T02:30:00+0200,111.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T00:45:00Z,2026-06-18T02:45:00+0200,98.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T01:00:00Z,2026-06-18T03:00:00+0200,111.62,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T01:15:00Z,2026-06-18T03:15:00+0200,92.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T01:30:00Z,2026-06-18T03:30:00+0200,93.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T01:45:00Z,2026-06-18T03:45:00+0200,95.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T02:00:00Z,2026-06-18T04:00:00+0200,103.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T02:15:00Z,2026-06-18T04:15:00+0200,92.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T02:30:00Z,2026-06-18T04:30:00+0200,96.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T02:45:00Z,2026-06-18T04:45:00+0200,101.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T03:00:00Z,2026-06-18T05:00:00+0200,94.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T03:15:00Z,2026-06-18T05:15:00+0200,102.72,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T03:30:00Z,2026-06-18T05:30:00+0200,106.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T03:45:00Z,2026-06-18T05:45:00+0200,115.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T04:00:00Z,2026-06-18T06:00:00+0200,120.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T04:15:00Z,2026-06-18T06:15:00+0200,117.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T04:30:00Z,2026-06-18T06:30:00+0200,131.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T04:45:00Z,2026-06-18T06:45:00+0200,109.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T05:00:00Z,2026-06-18T07:00:00+0200,132.64,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T05:15:00Z,2026-06-18T07:15:00+0200,132.63,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T05:30:00Z,2026-06-18T07:30:00+0200,125.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T05:45:00Z,2026-06-18T07:45:00+0200,117.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T06:00:00Z,2026-06-18T08:00:00+0200,131.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T06:15:00Z,2026-06-18T08:15:00+0200,123.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T06:30:00Z,2026-06-18T08:30:00+0200,116.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T06:45:00Z,2026-06-18T08:45:00+0200,95.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T07:00:00Z,2026-06-18T09:00:00+0200,117.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T07:15:00Z,2026-06-18T09:15:00+0200,100.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T07:30:00Z,2026-06-18T09:30:00+0200,83.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T07:45:00Z,2026-06-18T09:45:00+0200,75.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T08:00:00Z,2026-06-18T10:00:00+0200,74.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T08:15:00Z,2026-06-18T10:15:00+0200,68.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T08:30:00Z,2026-06-18T10:30:00+0200,58.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T08:45:00Z,2026-06-18T10:45:00+0200,43.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T09:00:00Z,2026-06-18T11:00:00+0200,39.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T09:15:00Z,2026-06-18T11:15:00+0200,27.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T09:30:00Z,2026-06-18T11:30:00+0200,25.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T09:45:00Z,2026-06-18T11:45:00+0200,17.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T10:00:00Z,2026-06-18T12:00:00+0200,39.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T10:15:00Z,2026-06-18T12:15:00+0200,28.68,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T10:30:00Z,2026-06-18T12:30:00+0200,24.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T10:45:00Z,2026-06-18T12:45:00+0200,19.37,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T11:00:00Z,2026-06-18T13:00:00+0200,25.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T11:15:00Z,2026-06-18T13:15:00+0200,21.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T11:30:00Z,2026-06-18T13:30:00+0200,14.72,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T11:45:00Z,2026-06-18T13:45:00+0200,11.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T12:00:00Z,2026-06-18T14:00:00+0200,21.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T12:15:00Z,2026-06-18T14:15:00+0200,23.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T12:30:00Z,2026-06-18T14:30:00+0200,26.27,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T12:45:00Z,2026-06-18T14:45:00+0200,32.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T13:00:00Z,2026-06-18T15:00:00+0200,25.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T13:15:00Z,2026-06-18T15:15:00+0200,42.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T13:30:00Z,2026-06-18T15:30:00+0200,54.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T13:45:00Z,2026-06-18T15:45:00+0200,71.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-18T14:00:00Z,2026-06-18T16:00:00+0200,46.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
