collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T14:15:00Z,2026-06-21T16:15:00+0200,2.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T14:30:00Z,2026-06-21T16:30:00+0200,6.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T14:45:00Z,2026-06-21T16:45:00+0200,23.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T15:00:00Z,2026-06-21T17:00:00+0200,4.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T15:15:00Z,2026-06-21T17:15:00+0200,7.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T15:30:00Z,2026-06-21T17:30:00+0200,37.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T15:45:00Z,2026-06-21T17:45:00+0200,54.12,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T16:00:00Z,2026-06-21T18:00:00+0200,45.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T16:15:00Z,2026-06-21T18:15:00+0200,91.87,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T16:30:00Z,2026-06-21T18:30:00+0200,103.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T16:45:00Z,2026-06-21T18:45:00+0200,132.83,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T17:00:00Z,2026-06-21T19:00:00+0200,72.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T17:15:00Z,2026-06-21T19:15:00+0200,120.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T17:30:00Z,2026-06-21T19:30:00+0200,120.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T17:45:00Z,2026-06-21T19:45:00+0200,131.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T18:00:00Z,2026-06-21T20:00:00+0200,122.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T18:15:00Z,2026-06-21T20:15:00+0200,127.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T18:30:00Z,2026-06-21T20:30:00+0200,116.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T18:45:00Z,2026-06-21T20:45:00+0200,125.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T19:00:00Z,2026-06-21T21:00:00+0200,127.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T19:15:00Z,2026-06-21T21:15:00+0200,130.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T19:30:00Z,2026-06-21T21:30:00+0200,133.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T19:45:00Z,2026-06-21T21:45:00+0200,133.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T20:00:00Z,2026-06-21T22:00:00+0200,140.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T20:15:00Z,2026-06-21T22:15:00+0200,139.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T20:30:00Z,2026-06-21T22:30:00+0200,143.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T20:45:00Z,2026-06-21T22:45:00+0200,134.37,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T21:00:00Z,2026-06-21T23:00:00+0200,130.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T21:15:00Z,2026-06-21T23:15:00+0200,128.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T21:30:00Z,2026-06-21T23:30:00+0200,128.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T21:45:00Z,2026-06-21T23:45:00+0200,121.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T22:00:00Z,2026-06-22T00:00:00+0200,123.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T22:15:00Z,2026-06-22T00:15:00+0200,120.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T22:30:00Z,2026-06-22T00:30:00+0200,117.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T22:45:00Z,2026-06-22T00:45:00+0200,107.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T23:00:00Z,2026-06-22T01:00:00+0200,118.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T23:15:00Z,2026-06-22T01:15:00+0200,116.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T23:30:00Z,2026-06-22T01:30:00+0200,115.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-21T23:45:00Z,2026-06-22T01:45:00+0200,111.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T00:00:00Z,2026-06-22T02:00:00+0200,113.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T00:15:00Z,2026-06-22T02:15:00+0200,106.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T00:30:00Z,2026-06-22T02:30:00+0200,89.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T00:45:00Z,2026-06-22T02:45:00+0200,68.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T01:00:00Z,2026-06-22T03:00:00+0200,95.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T01:15:00Z,2026-06-22T03:15:00+0200,87.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T01:30:00Z,2026-06-22T03:30:00+0200,81.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T01:45:00Z,2026-06-22T03:45:00+0200,76.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T02:00:00Z,2026-06-22T04:00:00+0200,85.14,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T02:15:00Z,2026-06-22T04:15:00+0200,92.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T02:30:00Z,2026-06-22T04:30:00+0200,79.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T02:45:00Z,2026-06-22T04:45:00+0200,92.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T03:00:00Z,2026-06-22T05:00:00+0200,93.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T03:15:00Z,2026-06-22T05:15:00+0200,98.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T03:30:00Z,2026-06-22T05:30:00+0200,104.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T03:45:00Z,2026-06-22T05:45:00+0200,110.27,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T04:00:00Z,2026-06-22T06:00:00+0200,110.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T04:15:00Z,2026-06-22T06:15:00+0200,118.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T04:30:00Z,2026-06-22T06:30:00+0200,120.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T04:45:00Z,2026-06-22T06:45:00+0200,121.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T05:00:00Z,2026-06-22T07:00:00+0200,130.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T05:15:00Z,2026-06-22T07:15:00+0200,130.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T05:30:00Z,2026-06-22T07:30:00+0200,126.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T05:45:00Z,2026-06-22T07:45:00+0200,120.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T06:00:00Z,2026-06-22T08:00:00+0200,130.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T06:15:00Z,2026-06-22T08:15:00+0200,120.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T06:30:00Z,2026-06-22T08:30:00+0200,119.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T06:45:00Z,2026-06-22T08:45:00+0200,100.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T07:00:00Z,2026-06-22T09:00:00+0200,118.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T07:15:00Z,2026-06-22T09:15:00+0200,93.65,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T07:30:00Z,2026-06-22T09:30:00+0200,90.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T07:45:00Z,2026-06-22T09:45:00+0200,83.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T08:00:00Z,2026-06-22T10:00:00+0200,88.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T08:15:00Z,2026-06-22T10:15:00+0200,80.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T08:30:00Z,2026-06-22T10:30:00+0200,78.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T08:45:00Z,2026-06-22T10:45:00+0200,65.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T09:00:00Z,2026-06-22T11:00:00+0200,71.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T09:15:00Z,2026-06-22T11:15:00+0200,61.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T09:30:00Z,2026-06-22T11:30:00+0200,51.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T09:45:00Z,2026-06-22T11:45:00+0200,46.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T10:00:00Z,2026-06-22T12:00:00+0200,49.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T10:15:00Z,2026-06-22T12:15:00+0200,40.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T10:30:00Z,2026-06-22T12:30:00+0200,37.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T10:45:00Z,2026-06-22T12:45:00+0200,30.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T11:00:00Z,2026-06-22T13:00:00+0200,35.68,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T11:15:00Z,2026-06-22T13:15:00+0200,33.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T11:30:00Z,2026-06-22T13:30:00+0200,30.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T11:45:00Z,2026-06-22T13:45:00+0200,30.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T12:00:00Z,2026-06-22T14:00:00+0200,37.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T12:15:00Z,2026-06-22T14:15:00+0200,43.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T12:30:00Z,2026-06-22T14:30:00+0200,49.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T12:45:00Z,2026-06-22T14:45:00+0200,61.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T13:00:00Z,2026-06-22T15:00:00+0200,49.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T13:15:00Z,2026-06-22T15:15:00+0200,60.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T13:30:00Z,2026-06-22T15:30:00+0200,65.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T13:45:00Z,2026-06-22T15:45:00+0200,81.12,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-22T14:00:00Z,2026-06-22T16:00:00+0200,72.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
