collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T14:00:00Z,2026-06-27T16:00:00+0200,9.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T14:15:00Z,2026-06-27T16:15:00+0200,35.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T14:30:00Z,2026-06-27T16:30:00+0200,60.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T14:45:00Z,2026-06-27T16:45:00+0200,58.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T15:00:00Z,2026-06-27T17:00:00+0200,61.97,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T15:15:00Z,2026-06-27T17:15:00+0200,79.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T15:30:00Z,2026-06-27T17:30:00+0200,77.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T15:45:00Z,2026-06-27T17:45:00+0200,110.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T16:00:00Z,2026-06-27T18:00:00+0200,107.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T16:15:00Z,2026-06-27T18:15:00+0200,94.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T16:30:00Z,2026-06-27T18:30:00+0200,92.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T16:45:00Z,2026-06-27T18:45:00+0200,123.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T17:00:00Z,2026-06-27T19:00:00+0200,96.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T17:15:00Z,2026-06-27T19:15:00+0200,136.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T17:30:00Z,2026-06-27T19:30:00+0200,163.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T17:45:00Z,2026-06-27T19:45:00+0200,181.53,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T18:00:00Z,2026-06-27T20:00:00+0200,96.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T18:15:00Z,2026-06-27T20:15:00+0200,128.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T18:30:00Z,2026-06-27T20:30:00+0200,118.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T18:45:00Z,2026-06-27T20:45:00+0200,127.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T19:00:00Z,2026-06-27T21:00:00+0200,127.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T19:15:00Z,2026-06-27T21:15:00+0200,130.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T19:30:00Z,2026-06-27T21:30:00+0200,138.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T19:45:00Z,2026-06-27T21:45:00+0200,137.14,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T20:00:00Z,2026-06-27T22:00:00+0200,151.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T20:15:00Z,2026-06-27T22:15:00+0200,151.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T20:30:00Z,2026-06-27T22:30:00+0200,161.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T20:45:00Z,2026-06-27T22:45:00+0200,145.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T21:00:00Z,2026-06-27T23:00:00+0200,145.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T21:15:00Z,2026-06-27T23:15:00+0200,133.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T21:30:00Z,2026-06-27T23:30:00+0200,134.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T21:45:00Z,2026-06-27T23:45:00+0200,130.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T22:00:00Z,2026-06-28T00:00:00+0200,145.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T22:15:00Z,2026-06-28T00:15:00+0200,125.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T22:30:00Z,2026-06-28T00:30:00+0200,120.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T22:45:00Z,2026-06-28T00:45:00+0200,116.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T23:00:00Z,2026-06-28T01:00:00+0200,126.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T23:15:00Z,2026-06-28T01:15:00+0200,123.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T23:30:00Z,2026-06-28T01:30:00+0200,123.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-27T23:45:00Z,2026-06-28T01:45:00+0200,117.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T00:00:00Z,2026-06-28T02:00:00+0200,122.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T00:15:00Z,2026-06-28T02:15:00+0200,120.62,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T00:30:00Z,2026-06-28T02:30:00+0200,118.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T00:45:00Z,2026-06-28T02:45:00+0200,116.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T01:00:00Z,2026-06-28T03:00:00+0200,116.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T01:15:00Z,2026-06-28T03:15:00+0200,115.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T01:30:00Z,2026-06-28T03:30:00+0200,115.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T01:45:00Z,2026-06-28T03:45:00+0200,115.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,114.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T02:15:00Z,2026-06-28T04:15:00+0200,114.57,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T02:30:00Z,2026-06-28T04:30:00+0200,115.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T02:45:00Z,2026-06-28T04:45:00+0200,114.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,115.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T03:15:00Z,2026-06-28T05:15:00+0200,115.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T03:30:00Z,2026-06-28T05:30:00+0200,115.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T03:45:00Z,2026-06-28T05:45:00+0200,114.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T04:00:00Z,2026-06-28T06:00:00+0200,116.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T04:15:00Z,2026-06-28T06:15:00+0200,115.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T04:30:00Z,2026-06-28T06:30:00+0200,110.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T04:45:00Z,2026-06-28T06:45:00+0200,106.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T05:00:00Z,2026-06-28T07:00:00+0200,114.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T05:15:00Z,2026-06-28T07:15:00+0200,112.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T05:30:00Z,2026-06-28T07:30:00+0200,104.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T05:45:00Z,2026-06-28T07:45:00+0200,85.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T06:00:00Z,2026-06-28T08:00:00+0200,108.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T06:15:00Z,2026-06-28T08:15:00+0200,82.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T06:30:00Z,2026-06-28T08:30:00+0200,70.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T06:45:00Z,2026-06-28T08:45:00+0200,44.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T07:00:00Z,2026-06-28T09:00:00+0200,67.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T07:15:00Z,2026-06-28T09:15:00+0200,37.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T07:30:00Z,2026-06-28T09:30:00+0200,18.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T07:45:00Z,2026-06-28T09:45:00+0200,7.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T08:00:00Z,2026-06-28T10:00:00+0200,14.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T08:15:00Z,2026-06-28T10:15:00+0200,4.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T08:30:00Z,2026-06-28T10:30:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T08:45:00Z,2026-06-28T10:45:00+0200,0.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T09:00:00Z,2026-06-28T11:00:00+0200,0.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T09:15:00Z,2026-06-28T11:15:00+0200,0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T09:30:00Z,2026-06-28T11:30:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T09:45:00Z,2026-06-28T11:45:00+0200,0.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T10:00:00Z,2026-06-28T12:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T10:15:00Z,2026-06-28T12:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T10:30:00Z,2026-06-28T12:30:00+0200,0.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T10:45:00Z,2026-06-28T12:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T11:00:00Z,2026-06-28T13:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T11:15:00Z,2026-06-28T13:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T11:30:00Z,2026-06-28T13:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T11:45:00Z,2026-06-28T13:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T12:15:00Z,2026-06-28T14:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T12:30:00Z,2026-06-28T14:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T12:45:00Z,2026-06-28T14:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T13:15:00Z,2026-06-28T15:15:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T13:30:00Z,2026-06-28T15:30:00+0200,0.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-06-28T13:45:00Z,2026-06-28T15:45:00+0200,5.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
