collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T14:00:00Z,2026-07-03T16:00:00+0200,-0.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T14:15:00Z,2026-07-03T16:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T14:30:00Z,2026-07-03T16:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T14:45:00Z,2026-07-03T16:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T15:00:00Z,2026-07-03T17:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T15:15:00Z,2026-07-03T17:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T15:30:00Z,2026-07-03T17:30:00+0200,0.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T15:45:00Z,2026-07-03T17:45:00+0200,19.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T16:00:00Z,2026-07-03T18:00:00+0200,5.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T16:15:00Z,2026-07-03T18:15:00+0200,31.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T16:30:00Z,2026-07-03T18:30:00+0200,79.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T16:45:00Z,2026-07-03T18:45:00+0200,100.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T17:00:00Z,2026-07-03T19:00:00+0200,79.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T17:15:00Z,2026-07-03T19:15:00+0200,106.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T17:30:00Z,2026-07-03T19:30:00+0200,123.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T17:45:00Z,2026-07-03T19:45:00+0200,131.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T18:00:00Z,2026-07-03T20:00:00+0200,113.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T18:15:00Z,2026-07-03T20:15:00+0200,121.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T18:30:00Z,2026-07-03T20:30:00+0200,130.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T18:45:00Z,2026-07-03T20:45:00+0200,136.37,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T19:00:00Z,2026-07-03T21:00:00+0200,121.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T19:15:00Z,2026-07-03T21:15:00+0200,122.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T19:30:00Z,2026-07-03T21:30:00+0200,128.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T19:45:00Z,2026-07-03T21:45:00+0200,122.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T20:00:00Z,2026-07-03T22:00:00+0200,135.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T20:15:00Z,2026-07-03T22:15:00+0200,131.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T20:30:00Z,2026-07-03T22:30:00+0200,137.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T20:45:00Z,2026-07-03T22:45:00+0200,128.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T21:00:00Z,2026-07-03T23:00:00+0200,133.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T21:15:00Z,2026-07-03T23:15:00+0200,129.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T21:30:00Z,2026-07-03T23:30:00+0200,128.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T21:45:00Z,2026-07-03T23:45:00+0200,120.37,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T22:00:00Z,2026-07-04T00:00:00+0200,126.65,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T22:15:00Z,2026-07-04T00:15:00+0200,120.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T22:30:00Z,2026-07-04T00:30:00+0200,115.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T22:45:00Z,2026-07-04T00:45:00+0200,114.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T23:00:00Z,2026-07-04T01:00:00+0200,112.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T23:15:00Z,2026-07-04T01:15:00+0200,107.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T23:30:00Z,2026-07-04T01:30:00+0200,103.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-03T23:45:00Z,2026-07-04T01:45:00+0200,99.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T00:00:00Z,2026-07-04T02:00:00+0200,89.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T00:15:00Z,2026-07-04T02:15:00+0200,85.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T00:30:00Z,2026-07-04T02:30:00+0200,81.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T00:45:00Z,2026-07-04T02:45:00+0200,76.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T01:00:00Z,2026-07-04T03:00:00+0200,75.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T01:15:00Z,2026-07-04T03:15:00+0200,75.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T01:30:00Z,2026-07-04T03:30:00+0200,60.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T01:45:00Z,2026-07-04T03:45:00+0200,55.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T02:00:00Z,2026-07-04T04:00:00+0200,55.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T02:15:00Z,2026-07-04T04:15:00+0200,70.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T02:30:00Z,2026-07-04T04:30:00+0200,60.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T02:45:00Z,2026-07-04T04:45:00+0200,65.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T03:00:00Z,2026-07-04T05:00:00+0200,72.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T03:15:00Z,2026-07-04T05:15:00+0200,74.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T03:30:00Z,2026-07-04T05:30:00+0200,74.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T03:45:00Z,2026-07-04T05:45:00+0200,73.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T04:00:00Z,2026-07-04T06:00:00+0200,66.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T04:15:00Z,2026-07-04T06:15:00+0200,65.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T04:30:00Z,2026-07-04T06:30:00+0200,71.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T04:45:00Z,2026-07-04T06:45:00+0200,62.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T05:00:00Z,2026-07-04T07:00:00+0200,43.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T05:15:00Z,2026-07-04T07:15:00+0200,30.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T05:30:00Z,2026-07-04T07:30:00+0200,40.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T05:45:00Z,2026-07-04T07:45:00+0200,44.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T06:00:00Z,2026-07-04T08:00:00+0200,44.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T06:15:00Z,2026-07-04T08:15:00+0200,28.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T06:30:00Z,2026-07-04T08:30:00+0200,5.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T06:45:00Z,2026-07-04T08:45:00+0200,1.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T07:00:00Z,2026-07-04T09:00:00+0200,1.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T07:15:00Z,2026-07-04T09:15:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T07:30:00Z,2026-07-04T09:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T07:45:00Z,2026-07-04T09:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T08:00:00Z,2026-07-04T10:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T08:15:00Z,2026-07-04T10:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T08:30:00Z,2026-07-04T10:30:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T08:45:00Z,2026-07-04T10:45:00+0200,-0.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T09:00:00Z,2026-07-04T11:00:00+0200,-0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T09:15:00Z,2026-07-04T11:15:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T09:30:00Z,2026-07-04T11:30:00+0200,-0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T09:45:00Z,2026-07-04T11:45:00+0200,-1.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T10:00:00Z,2026-07-04T12:00:00+0200,-1.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T10:15:00Z,2026-07-04T12:15:00+0200,-1.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T10:30:00Z,2026-07-04T12:30:00+0200,-2.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T10:45:00Z,2026-07-04T12:45:00+0200,-4.14,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T11:00:00Z,2026-07-04T13:00:00+0200,-5.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T11:15:00Z,2026-07-04T13:15:00+0200,-6.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T11:30:00Z,2026-07-04T13:30:00+0200,-7.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T11:45:00Z,2026-07-04T13:45:00+0200,-8.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T12:00:00Z,2026-07-04T14:00:00+0200,-9.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T12:15:00Z,2026-07-04T14:15:00+0200,-9.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T12:30:00Z,2026-07-04T14:30:00+0200,-8.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T12:45:00Z,2026-07-04T14:45:00+0200,-7.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T13:00:00Z,2026-07-04T15:00:00+0200,-5.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T13:15:00Z,2026-07-04T15:15:00+0200,-4.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T13:30:00Z,2026-07-04T15:30:00+0200,-3.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T13:45:00Z,2026-07-04T15:45:00+0200,-2.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-04T14:00:00Z,2026-07-04T16:00:00+0200,-0.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
