collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T14:30:00Z,2026-07-05T16:30:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T14:45:00Z,2026-07-05T16:45:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T15:15:00Z,2026-07-05T17:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T15:30:00Z,2026-07-05T17:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T15:45:00Z,2026-07-05T17:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T16:15:00Z,2026-07-05T18:15:00+0200,7.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T16:30:00Z,2026-07-05T18:30:00+0200,17.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T16:45:00Z,2026-07-05T18:45:00+0200,38.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,46.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T17:15:00Z,2026-07-05T19:15:00+0200,65.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T17:30:00Z,2026-07-05T19:30:00+0200,88.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T17:45:00Z,2026-07-05T19:45:00+0200,115.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,95.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T18:15:00Z,2026-07-05T20:15:00+0200,121.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T18:30:00Z,2026-07-05T20:30:00+0200,131.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T18:45:00Z,2026-07-05T20:45:00+0200,142.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,130.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T19:15:00Z,2026-07-05T21:15:00+0200,133.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T19:30:00Z,2026-07-05T21:30:00+0200,121.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T19:45:00Z,2026-07-05T21:45:00+0200,109.97,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T20:00:00Z,2026-07-05T22:00:00+0200,140.65,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T20:15:00Z,2026-07-05T22:15:00+0200,121.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T20:30:00Z,2026-07-05T22:30:00+0200,135.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T20:45:00Z,2026-07-05T22:45:00+0200,114.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,136.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T21:15:00Z,2026-07-05T23:15:00+0200,117.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T21:30:00Z,2026-07-05T23:30:00+0200,118.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T21:45:00Z,2026-07-05T23:45:00+0200,116.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T22:00:00Z,2026-07-06T00:00:00+0200,135.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T22:15:00Z,2026-07-06T00:15:00+0200,131.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T22:30:00Z,2026-07-06T00:30:00+0200,117.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T22:45:00Z,2026-07-06T00:45:00+0200,64.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T23:00:00Z,2026-07-06T01:00:00+0200,128.64,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T23:15:00Z,2026-07-06T01:15:00+0200,119.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T23:30:00Z,2026-07-06T01:30:00+0200,121.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-05T23:45:00Z,2026-07-06T01:45:00+0200,106.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T00:00:00Z,2026-07-06T02:00:00+0200,125.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T00:15:00Z,2026-07-06T02:15:00+0200,108.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T00:30:00Z,2026-07-06T02:30:00+0200,99.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T00:45:00Z,2026-07-06T02:45:00+0200,65.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T01:00:00Z,2026-07-06T03:00:00+0200,91.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T01:15:00Z,2026-07-06T03:15:00+0200,81.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T01:30:00Z,2026-07-06T03:30:00+0200,85.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T01:45:00Z,2026-07-06T03:45:00+0200,84.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T02:00:00Z,2026-07-06T04:00:00+0200,87.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T02:15:00Z,2026-07-06T04:15:00+0200,88.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T02:30:00Z,2026-07-06T04:30:00+0200,78.12,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T02:45:00Z,2026-07-06T04:45:00+0200,88.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T03:00:00Z,2026-07-06T05:00:00+0200,90.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T03:15:00Z,2026-07-06T05:15:00+0200,98.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T03:30:00Z,2026-07-06T05:30:00+0200,111.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T03:45:00Z,2026-07-06T05:45:00+0200,129.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T04:00:00Z,2026-07-06T06:00:00+0200,112.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T04:15:00Z,2026-07-06T06:15:00+0200,137.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T04:30:00Z,2026-07-06T06:30:00+0200,132.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T04:45:00Z,2026-07-06T06:45:00+0200,136.63,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T05:00:00Z,2026-07-06T07:00:00+0200,135.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T05:15:00Z,2026-07-06T07:15:00+0200,128.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T05:30:00Z,2026-07-06T07:30:00+0200,123.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T05:45:00Z,2026-07-06T07:45:00+0200,84.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,136.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T06:15:00Z,2026-07-06T08:15:00+0200,116.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T06:30:00Z,2026-07-06T08:30:00+0200,102.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T06:45:00Z,2026-07-06T08:45:00+0200,83.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,109.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T07:15:00Z,2026-07-06T09:15:00+0200,85.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T07:30:00Z,2026-07-06T09:30:00+0200,76.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T07:45:00Z,2026-07-06T09:45:00+0200,68.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,67.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T08:15:00Z,2026-07-06T10:15:00+0200,62.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T08:30:00Z,2026-07-06T10:30:00+0200,48.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T08:45:00Z,2026-07-06T10:45:00+0200,39.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,41.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T09:15:00Z,2026-07-06T11:15:00+0200,38.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T09:30:00Z,2026-07-06T11:30:00+0200,33.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T09:45:00Z,2026-07-06T11:45:00+0200,23.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,23.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T10:15:00Z,2026-07-06T12:15:00+0200,18.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T10:30:00Z,2026-07-06T12:30:00+0200,18.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T10:45:00Z,2026-07-06T12:45:00+0200,10.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,19.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T11:15:00Z,2026-07-06T13:15:00+0200,25.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T11:30:00Z,2026-07-06T13:30:00+0200,12.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T11:45:00Z,2026-07-06T13:45:00+0200,4.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,19.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T12:15:00Z,2026-07-06T14:15:00+0200,11.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T12:30:00Z,2026-07-06T14:30:00+0200,10.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T12:45:00Z,2026-07-06T14:45:00+0200,3.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,6.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T13:15:00Z,2026-07-06T15:15:00+0200,4.37,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T13:30:00Z,2026-07-06T15:30:00+0200,4.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T13:45:00Z,2026-07-06T15:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T14:15:00Z,2026-07-06T16:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
2026-07-06T14:24:55Z,2026-07-06T16:24:55+0200,4c862323-35b6-42c7-ac06-ffa8bf98e7e6,2026-07-06T14:30:00Z,2026-07-06T16:30:00+0200,7.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-06T14:25:58Z
