collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T15:45:00Z,2026-07-26T17:45:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T16:15:00Z,2026-07-26T18:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T16:30:00Z,2026-07-26T18:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T16:45:00Z,2026-07-26T18:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,0.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T17:15:00Z,2026-07-26T19:15:00+0200,14.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T17:30:00Z,2026-07-26T19:30:00+0200,50.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T17:45:00Z,2026-07-26T19:45:00+0200,84.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,39.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T18:15:00Z,2026-07-26T20:15:00+0200,60.27,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T18:30:00Z,2026-07-26T20:30:00+0200,86.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T18:45:00Z,2026-07-26T20:45:00+0200,138.27,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,73.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T19:15:00Z,2026-07-26T21:15:00+0200,111.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T19:30:00Z,2026-07-26T21:30:00+0200,140.37,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T19:45:00Z,2026-07-26T21:45:00+0200,140.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,143.37,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T20:15:00Z,2026-07-26T22:15:00+0200,146.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T20:30:00Z,2026-07-26T22:30:00+0200,147.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T20:45:00Z,2026-07-26T22:45:00+0200,139.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,145.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T21:15:00Z,2026-07-26T23:15:00+0200,138.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T21:30:00Z,2026-07-26T23:30:00+0200,136.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T21:45:00Z,2026-07-26T23:45:00+0200,127.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,22.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T22:15:00Z,2026-07-27T00:15:00+0200,19.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T22:30:00Z,2026-07-27T00:30:00+0200,24.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T22:45:00Z,2026-07-27T00:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,21.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T23:15:00Z,2026-07-27T01:15:00+0200,21.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T23:30:00Z,2026-07-27T01:30:00+0200,54.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-26T23:45:00Z,2026-07-27T01:45:00+0200,55.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,45.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T00:15:00Z,2026-07-27T02:15:00+0200,31.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T00:30:00Z,2026-07-27T02:30:00+0200,31.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T00:45:00Z,2026-07-27T02:45:00+0200,26.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,15.14,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T01:15:00Z,2026-07-27T03:15:00+0200,23.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T01:30:00Z,2026-07-27T03:30:00+0200,11.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T01:45:00Z,2026-07-27T03:45:00+0200,23.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,35.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T02:15:00Z,2026-07-27T04:15:00+0200,23.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T02:30:00Z,2026-07-27T04:30:00+0200,23.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T02:45:00Z,2026-07-27T04:45:00+0200,29.97,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,13.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T03:15:00Z,2026-07-27T05:15:00+0200,40.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T03:30:00Z,2026-07-27T05:30:00+0200,53.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T03:45:00Z,2026-07-27T05:45:00+0200,71.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,90.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T04:15:00Z,2026-07-27T06:15:00+0200,114.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T04:30:00Z,2026-07-27T06:30:00+0200,87.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T04:45:00Z,2026-07-27T06:45:00+0200,123.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,134.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T05:15:00Z,2026-07-27T07:15:00+0200,133.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T05:30:00Z,2026-07-27T07:30:00+0200,126.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T05:45:00Z,2026-07-27T07:45:00+0200,123.97,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,147.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T06:15:00Z,2026-07-27T08:15:00+0200,133.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T06:30:00Z,2026-07-27T08:30:00+0200,112.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T06:45:00Z,2026-07-27T08:45:00+0200,91.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,104.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T07:15:00Z,2026-07-27T09:15:00+0200,87.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T07:30:00Z,2026-07-27T09:30:00+0200,72.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T07:45:00Z,2026-07-27T09:45:00+0200,32.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,25.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T08:15:00Z,2026-07-27T10:15:00+0200,1.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T08:30:00Z,2026-07-27T10:30:00+0200,1.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T08:45:00Z,2026-07-27T10:45:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T09:15:00Z,2026-07-27T11:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T09:30:00Z,2026-07-27T11:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T09:45:00Z,2026-07-27T11:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T10:15:00Z,2026-07-27T12:15:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T10:30:00Z,2026-07-27T12:30:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T10:45:00Z,2026-07-27T12:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T11:15:00Z,2026-07-27T13:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T11:30:00Z,2026-07-27T13:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T11:45:00Z,2026-07-27T13:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T12:15:00Z,2026-07-27T14:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T12:30:00Z,2026-07-27T14:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T12:45:00Z,2026-07-27T14:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T13:15:00Z,2026-07-27T15:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T13:30:00Z,2026-07-27T15:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T13:45:00Z,2026-07-27T15:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T14:15:00Z,2026-07-27T16:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T14:30:00Z,2026-07-27T16:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T14:45:00Z,2026-07-27T16:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T15:15:00Z,2026-07-27T17:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T15:30:00Z,2026-07-27T17:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T15:45:00Z,2026-07-27T17:45:00+0200,19.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,57.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-07-27T16:15:00Z,2026-07-27T18:15:00+0200,86.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
