collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T08:30:00Z,2026-08-17T10:30:00+0200,167.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T08:45:00Z,2026-08-17T10:45:00+0200,160.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T09:00:00Z,2026-08-17T11:00:00+0200,175.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T09:15:00Z,2026-08-17T11:15:00+0200,171.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T09:30:00Z,2026-08-17T11:30:00+0200,159.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T09:45:00Z,2026-08-17T11:45:00+0200,156.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T10:00:00Z,2026-08-17T12:00:00+0200,158.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T10:15:00Z,2026-08-17T12:15:00+0200,156.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T10:30:00Z,2026-08-17T12:30:00+0200,155.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T10:45:00Z,2026-08-17T12:45:00+0200,146.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T11:00:00Z,2026-08-17T13:00:00+0200,157.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T11:15:00Z,2026-08-17T13:15:00+0200,158.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T11:30:00Z,2026-08-17T13:30:00+0200,147.37,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T11:45:00Z,2026-08-17T13:45:00+0200,136.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T12:00:00Z,2026-08-17T14:00:00+0200,142.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T12:15:00Z,2026-08-17T14:15:00+0200,136.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T12:30:00Z,2026-08-17T14:30:00+0200,142.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T12:45:00Z,2026-08-17T14:45:00+0200,143.65,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T13:00:00Z,2026-08-17T15:00:00+0200,142.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T13:15:00Z,2026-08-17T15:15:00+0200,140.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T13:30:00Z,2026-08-17T15:30:00+0200,140.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T13:45:00Z,2026-08-17T15:45:00+0200,144.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T14:00:00Z,2026-08-17T16:00:00+0200,137.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T14:15:00Z,2026-08-17T16:15:00+0200,142.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T14:30:00Z,2026-08-17T16:30:00+0200,145.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T14:45:00Z,2026-08-17T16:45:00+0200,148.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T15:00:00Z,2026-08-17T17:00:00+0200,138.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T15:15:00Z,2026-08-17T17:15:00+0200,152.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T15:30:00Z,2026-08-17T17:30:00+0200,161.65,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T15:45:00Z,2026-08-17T17:45:00+0200,176.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T16:00:00Z,2026-08-17T18:00:00+0200,161.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T16:15:00Z,2026-08-17T18:15:00+0200,176.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T16:30:00Z,2026-08-17T18:30:00+0200,191.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T16:45:00Z,2026-08-17T18:45:00+0200,200.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T17:00:00Z,2026-08-17T19:00:00+0200,189.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T17:15:00Z,2026-08-17T19:15:00+0200,203.27,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T17:30:00Z,2026-08-17T19:30:00+0200,213.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T17:45:00Z,2026-08-17T19:45:00+0200,219.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T18:00:00Z,2026-08-17T20:00:00+0200,207.57,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T18:15:00Z,2026-08-17T20:15:00+0200,213.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T18:30:00Z,2026-08-17T20:30:00+0200,216.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T18:45:00Z,2026-08-17T20:45:00+0200,217.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T19:00:00Z,2026-08-17T21:00:00+0200,219.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T19:15:00Z,2026-08-17T21:15:00+0200,213.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T19:30:00Z,2026-08-17T21:30:00+0200,210.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T19:45:00Z,2026-08-17T21:45:00+0200,197.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T20:00:00Z,2026-08-17T22:00:00+0200,205.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T20:15:00Z,2026-08-17T22:15:00+0200,199.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T20:30:00Z,2026-08-17T22:30:00+0200,199.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T20:45:00Z,2026-08-17T22:45:00+0200,186.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T21:00:00Z,2026-08-17T23:00:00+0200,192.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T21:15:00Z,2026-08-17T23:15:00+0200,184.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T21:30:00Z,2026-08-17T23:30:00+0200,176.53,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T21:45:00Z,2026-08-17T23:45:00+0200,166.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T22:00:00Z,2026-08-18T00:00:00+0200,187.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T22:15:00Z,2026-08-18T00:15:00+0200,179.97,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T22:30:00Z,2026-08-18T00:30:00+0200,167.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T22:45:00Z,2026-08-18T00:45:00+0200,158.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T23:00:00Z,2026-08-18T01:00:00+0200,167.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T23:15:00Z,2026-08-18T01:15:00+0200,161.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T23:30:00Z,2026-08-18T01:30:00+0200,160.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-17T23:45:00Z,2026-08-18T01:45:00+0200,150.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T00:00:00Z,2026-08-18T02:00:00+0200,152.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T00:15:00Z,2026-08-18T02:15:00+0200,150.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T00:30:00Z,2026-08-18T02:30:00+0200,149.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T00:45:00Z,2026-08-18T02:45:00+0200,150.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T01:00:00Z,2026-08-18T03:00:00+0200,148.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T01:15:00Z,2026-08-18T03:15:00+0200,146.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T01:30:00Z,2026-08-18T03:30:00+0200,148.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T01:45:00Z,2026-08-18T03:45:00+0200,150.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T02:00:00Z,2026-08-18T04:00:00+0200,148.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T02:15:00Z,2026-08-18T04:15:00+0200,147.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T02:30:00Z,2026-08-18T04:30:00+0200,149.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T02:45:00Z,2026-08-18T04:45:00+0200,152.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T03:00:00Z,2026-08-18T05:00:00+0200,147.12,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T03:15:00Z,2026-08-18T05:15:00+0200,155.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T03:30:00Z,2026-08-18T05:30:00+0200,159.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T03:45:00Z,2026-08-18T05:45:00+0200,173.57,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T04:00:00Z,2026-08-18T06:00:00+0200,172.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T04:15:00Z,2026-08-18T06:15:00+0200,183.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T04:30:00Z,2026-08-18T06:30:00+0200,179.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T04:45:00Z,2026-08-18T06:45:00+0200,185.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T05:00:00Z,2026-08-18T07:00:00+0200,188.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T05:15:00Z,2026-08-18T07:15:00+0200,190.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T05:30:00Z,2026-08-18T07:30:00+0200,188.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T05:45:00Z,2026-08-18T07:45:00+0200,187.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T06:00:00Z,2026-08-18T08:00:00+0200,201.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T06:15:00Z,2026-08-18T08:15:00+0200,196.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T06:30:00Z,2026-08-18T08:30:00+0200,180.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T06:45:00Z,2026-08-18T08:45:00+0200,163.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T07:00:00Z,2026-08-18T09:00:00+0200,174.56,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T07:15:00Z,2026-08-18T09:15:00+0200,167.97,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T07:30:00Z,2026-08-18T09:30:00+0200,158.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T07:45:00Z,2026-08-18T09:45:00+0200,148.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T08:00:00Z,2026-08-18T10:00:00+0200,160.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T08:15:00Z,2026-08-18T10:15:00+0200,155.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T08:30:00Z,2026-08-18T10:30:00+0200,146.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T08:45:00Z,2026-08-18T10:45:00+0200,137.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
2026-08-21T12:03:35Z,2026-08-21T14:03:35+0200,5cef1f60-1e78-40ab-8a35-fe731affab16,2026-08-18T09:00:00Z,2026-08-18T11:00:00+0200,147.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-08-21T12:09:10Z
