collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-22T21:00:00Z,2026-05-22T23:00:00+0200,46900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-22T21:15:00Z,2026-05-22T23:15:00+0200,46200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-22T21:30:00Z,2026-05-22T23:30:00+0200,45500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-22T21:45:00Z,2026-05-22T23:45:00+0200,44850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-22T22:00:00Z,2026-05-23T00:00:00+0200,43972.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-22T22:15:00Z,2026-05-23T00:15:00+0200,43061.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-22T22:30:00Z,2026-05-23T00:30:00+0200,42151.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-22T22:45:00Z,2026-05-23T00:45:00+0200,41055.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-22T23:00:00Z,2026-05-23T01:00:00+0200,39960.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-22T23:15:00Z,2026-05-23T01:15:00+0200,40091.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-22T23:30:00Z,2026-05-23T01:30:00+0200,40223.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-22T23:45:00Z,2026-05-23T01:45:00+0200,39470.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T00:00:00Z,2026-05-23T02:00:00+0200,38718.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T00:15:00Z,2026-05-23T02:15:00+0200,37910.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T00:30:00Z,2026-05-23T02:30:00+0200,37102.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T00:45:00Z,2026-05-23T02:45:00+0200,36273.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T01:00:00Z,2026-05-23T03:00:00+0200,35445.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T01:15:00Z,2026-05-23T03:15:00+0200,34997.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T01:30:00Z,2026-05-23T03:30:00+0200,34550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T01:45:00Z,2026-05-23T03:45:00+0200,34235.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T02:00:00Z,2026-05-23T04:00:00+0200,33921.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T02:15:00Z,2026-05-23T04:15:00+0200,33593.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T02:30:00Z,2026-05-23T04:30:00+0200,33265.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T02:45:00Z,2026-05-23T04:45:00+0200,33092.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T03:00:00Z,2026-05-23T05:00:00+0200,32920.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T03:15:00Z,2026-05-23T05:15:00+0200,33047.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T03:30:00Z,2026-05-23T05:30:00+0200,33175.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T03:45:00Z,2026-05-23T05:45:00+0200,33227.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T04:00:00Z,2026-05-23T06:00:00+0200,33280.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T04:15:00Z,2026-05-23T06:15:00+0200,33164.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T04:30:00Z,2026-05-23T06:30:00+0200,33048.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T04:45:00Z,2026-05-23T06:45:00+0200,33228.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T05:00:00Z,2026-05-23T07:00:00+0200,33408.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T05:15:00Z,2026-05-23T07:15:00+0200,33609.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T05:30:00Z,2026-05-23T07:30:00+0200,33811.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T05:45:00Z,2026-05-23T07:45:00+0200,34215.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T06:00:00Z,2026-05-23T08:00:00+0200,34620.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T06:15:00Z,2026-05-23T08:15:00+0200,35204.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T06:30:00Z,2026-05-23T08:30:00+0200,35788.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T06:45:00Z,2026-05-23T08:45:00+0200,36613.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T07:00:00Z,2026-05-23T09:00:00+0200,37439.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T07:15:00Z,2026-05-23T09:15:00+0200,38011.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T07:30:00Z,2026-05-23T09:30:00+0200,38584.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T07:45:00Z,2026-05-23T09:45:00+0200,39058.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T08:00:00Z,2026-05-23T10:00:00+0200,39532.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T08:15:00Z,2026-05-23T10:15:00+0200,39961.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T08:30:00Z,2026-05-23T10:30:00+0200,40391.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T08:45:00Z,2026-05-23T10:45:00+0200,40656.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T09:00:00Z,2026-05-23T11:00:00+0200,40921.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T09:15:00Z,2026-05-23T11:15:00+0200,41344.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T09:30:00Z,2026-05-23T11:30:00+0200,41767.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T09:45:00Z,2026-05-23T11:45:00+0200,42603.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T10:00:00Z,2026-05-23T12:00:00+0200,43440.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T10:15:00Z,2026-05-23T12:15:00+0200,43374.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T10:30:00Z,2026-05-23T12:30:00+0200,43309.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T10:45:00Z,2026-05-23T12:45:00+0200,43776.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T11:00:00Z,2026-05-23T13:00:00+0200,44243.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T11:15:00Z,2026-05-23T13:15:00+0200,43153.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T11:30:00Z,2026-05-23T13:30:00+0200,42063.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T11:45:00Z,2026-05-23T13:45:00+0200,42035.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T12:00:00Z,2026-05-23T14:00:00+0200,42008.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T12:15:00Z,2026-05-23T14:15:00+0200,42874.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T12:30:00Z,2026-05-23T14:30:00+0200,43741.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T12:45:00Z,2026-05-23T14:45:00+0200,43218.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T13:00:00Z,2026-05-23T15:00:00+0200,42696.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T13:15:00Z,2026-05-23T15:15:00+0200,42801.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T13:30:00Z,2026-05-23T15:30:00+0200,42906.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T13:45:00Z,2026-05-23T15:45:00+0200,42423.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T14:00:00Z,2026-05-23T16:00:00+0200,41940.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T14:15:00Z,2026-05-23T16:15:00+0200,41717.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T14:30:00Z,2026-05-23T16:30:00+0200,41494.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T14:45:00Z,2026-05-23T16:45:00+0200,41347.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T15:00:00Z,2026-05-23T17:00:00+0200,41200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T15:15:00Z,2026-05-23T17:15:00+0200,41592.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T15:30:00Z,2026-05-23T17:30:00+0200,41984.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T15:45:00Z,2026-05-23T17:45:00+0200,42319.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T16:00:00Z,2026-05-23T18:00:00+0200,42655.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T16:15:00Z,2026-05-23T18:15:00+0200,42848.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T16:30:00Z,2026-05-23T18:30:00+0200,43041.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T16:45:00Z,2026-05-23T18:45:00+0200,43536.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T17:00:00Z,2026-05-23T19:00:00+0200,44032.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T17:15:00Z,2026-05-23T19:15:00+0200,43992.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T17:30:00Z,2026-05-23T19:30:00+0200,43953.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T17:45:00Z,2026-05-23T19:45:00+0200,43510.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T18:00:00Z,2026-05-23T20:00:00+0200,43067.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T18:15:00Z,2026-05-23T20:15:00+0200,42641.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T18:30:00Z,2026-05-23T20:30:00+0200,42215.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T18:45:00Z,2026-05-23T20:45:00+0200,41903.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T19:00:00Z,2026-05-23T21:00:00+0200,41592.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T19:15:00Z,2026-05-23T21:15:00+0200,41666.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T19:30:00Z,2026-05-23T21:30:00+0200,41741.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T19:45:00Z,2026-05-23T21:45:00+0200,41687.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T20:00:00Z,2026-05-23T22:00:00+0200,41633.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T20:15:00Z,2026-05-23T22:15:00+0200,42341.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T20:30:00Z,2026-05-23T22:30:00+0200,43049.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T20:45:00Z,2026-05-23T22:45:00+0200,43600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T21:00:00Z,2026-05-23T23:00:00+0200,44151.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T21:15:00Z,2026-05-23T23:15:00+0200,43618.5,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T21:30:00Z,2026-05-23T23:30:00+0200,43086.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
2026-05-23T22:26:36Z,2026-05-24T00:26:36+0200,35a99b20-1361-4eb7-8009-5b844fa790cc,2026-05-23T21:45:00Z,2026-05-23T23:45:00+0200,42416.0,MW,FR,FR,forecast_load,Forecasted Load,2026-05-23T22:27:11Z
