collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,40550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,39900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,39100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,38300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,37600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,36900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,36800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,36700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,36200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,35700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,34850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,34000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,33400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,32800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,32500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,32200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,31900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,31600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,31300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,31000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,31050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,31100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,31250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T03:30:00Z,2026-09-13T05:30:00+0200,31400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T03:45:00Z,2026-09-13T05:45:00+0200,31500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,31600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T04:15:00Z,2026-09-13T06:15:00+0200,31850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T04:30:00Z,2026-09-13T06:30:00+0200,32100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T04:45:00Z,2026-09-13T06:45:00+0200,32150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,32200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T05:15:00Z,2026-09-13T07:15:00+0200,32150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T05:30:00Z,2026-09-13T07:30:00+0200,32100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T05:45:00Z,2026-09-13T07:45:00+0200,32300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,32500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T06:15:00Z,2026-09-13T08:15:00+0200,33000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T06:30:00Z,2026-09-13T08:30:00+0200,33500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T06:45:00Z,2026-09-13T08:45:00+0200,34250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,35000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T07:15:00Z,2026-09-13T09:15:00+0200,35300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T07:30:00Z,2026-09-13T09:30:00+0200,35600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T07:45:00Z,2026-09-13T09:45:00+0200,36050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,36500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T08:15:00Z,2026-09-13T10:15:00+0200,37150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T08:30:00Z,2026-09-13T10:30:00+0200,37800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T08:45:00Z,2026-09-13T10:45:00+0200,38150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,38500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,39000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,39500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,40350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,41200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,41300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,41400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,41950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,42500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,41400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,40300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,40150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,40000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,40700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,41400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,40850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,40300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,40000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,39700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,39550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,39400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,39000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,38600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,38650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,38700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,38850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,39000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,39700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,40400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,40950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,41500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,42200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,42900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,43150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,43400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,43350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,43300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,43050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,42800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,42600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,42400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,42100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,41800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,41300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,40800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,41200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,41600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,41950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,42300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,41850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
2026-09-18T21:38:31Z,2026-09-18T23:38:31+0200,651accbc-0e12-4f0e-be4c-72ea58f8157a,2026-09-13T21:30:00Z,2026-09-13T23:30:00+0200,41400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-18T21:38:54Z
