collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,33100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,33000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,32900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,33000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T02:30:00Z,2026-09-21T04:30:00+0200,33100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T02:45:00Z,2026-09-21T04:45:00+0200,33400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,33700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T03:15:00Z,2026-09-21T05:15:00+0200,34450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T03:30:00Z,2026-09-21T05:30:00+0200,35200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T03:45:00Z,2026-09-21T05:45:00+0200,36000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,36800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T04:15:00Z,2026-09-21T06:15:00+0200,37950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T04:30:00Z,2026-09-21T06:30:00+0200,39100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T04:45:00Z,2026-09-21T06:45:00+0200,40200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,41300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T05:15:00Z,2026-09-21T07:15:00+0200,42150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T05:30:00Z,2026-09-21T07:30:00+0200,43000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T05:45:00Z,2026-09-21T07:45:00+0200,43650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,44300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T06:15:00Z,2026-09-21T08:15:00+0200,44700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T06:30:00Z,2026-09-21T08:30:00+0200,45100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T06:45:00Z,2026-09-21T08:45:00+0200,45400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,45700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T07:15:00Z,2026-09-21T09:15:00+0200,46000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T07:30:00Z,2026-09-21T09:30:00+0200,46300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T07:45:00Z,2026-09-21T09:45:00+0200,46450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,46600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T08:15:00Z,2026-09-21T10:15:00+0200,47100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T08:30:00Z,2026-09-21T10:30:00+0200,47600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T08:45:00Z,2026-09-21T10:45:00+0200,47600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,47600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T09:15:00Z,2026-09-21T11:15:00+0200,47850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T09:30:00Z,2026-09-21T11:30:00+0200,48100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T09:45:00Z,2026-09-21T11:45:00+0200,48350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,48600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T10:15:00Z,2026-09-21T12:15:00+0200,48300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T10:30:00Z,2026-09-21T12:30:00+0200,48000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T10:45:00Z,2026-09-21T12:45:00+0200,48500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,49000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T11:15:00Z,2026-09-21T13:15:00+0200,48400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T11:30:00Z,2026-09-21T13:30:00+0200,47800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T11:45:00Z,2026-09-21T13:45:00+0200,47550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,47300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T12:15:00Z,2026-09-21T14:15:00+0200,48050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T12:30:00Z,2026-09-21T14:30:00+0200,48800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T12:45:00Z,2026-09-21T14:45:00+0200,48550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,48300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T13:15:00Z,2026-09-21T15:15:00+0200,48000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T13:30:00Z,2026-09-21T15:30:00+0200,47700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T13:45:00Z,2026-09-21T15:45:00+0200,47500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,47300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T14:15:00Z,2026-09-21T16:15:00+0200,47050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T14:30:00Z,2026-09-21T16:30:00+0200,46800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T14:45:00Z,2026-09-21T16:45:00+0200,46450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,46100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T15:15:00Z,2026-09-21T17:15:00+0200,46300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T15:30:00Z,2026-09-21T17:30:00+0200,46500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T15:45:00Z,2026-09-21T17:45:00+0200,46850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,47200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T16:15:00Z,2026-09-21T18:15:00+0200,47700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T16:30:00Z,2026-09-21T18:30:00+0200,48200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T16:45:00Z,2026-09-21T18:45:00+0200,48900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,49600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T17:15:00Z,2026-09-21T19:15:00+0200,49300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T17:30:00Z,2026-09-21T19:30:00+0200,49000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T17:45:00Z,2026-09-21T19:45:00+0200,48550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,48100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T18:15:00Z,2026-09-21T20:15:00+0200,47850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T18:30:00Z,2026-09-21T20:30:00+0200,47600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T18:45:00Z,2026-09-21T20:45:00+0200,46900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,46200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T19:15:00Z,2026-09-21T21:15:00+0200,45500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T19:30:00Z,2026-09-21T21:30:00+0200,44800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T19:45:00Z,2026-09-21T21:45:00+0200,44500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,44200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T20:15:00Z,2026-09-21T22:15:00+0200,43700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T20:30:00Z,2026-09-21T22:30:00+0200,43200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T20:45:00Z,2026-09-21T22:45:00+0200,44100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,45000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T21:15:00Z,2026-09-21T23:15:00+0200,44250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T21:30:00Z,2026-09-21T23:30:00+0200,43500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T21:45:00Z,2026-09-21T23:45:00+0200,42900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,41500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T22:15:00Z,2026-09-22T00:15:00+0200,40600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T22:30:00Z,2026-09-22T00:30:00+0200,39700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T22:45:00Z,2026-09-22T00:45:00+0200,38750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,37800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T23:15:00Z,2026-09-22T01:15:00+0200,38250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T23:30:00Z,2026-09-22T01:30:00+0200,38700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-21T23:45:00Z,2026-09-22T01:45:00+0200,38000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,37300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T00:15:00Z,2026-09-22T02:15:00+0200,36650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T00:30:00Z,2026-09-22T02:30:00+0200,36000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
