collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T00:45:00Z,2026-09-22T02:45:00+0200,35500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,35000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T01:15:00Z,2026-09-22T03:15:00+0200,34750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T01:30:00Z,2026-09-22T03:30:00+0200,34500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T01:45:00Z,2026-09-22T03:45:00+0200,34350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,34200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T02:15:00Z,2026-09-22T04:15:00+0200,34300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T02:30:00Z,2026-09-22T04:30:00+0200,34400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T02:45:00Z,2026-09-22T04:45:00+0200,34550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,34700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T03:15:00Z,2026-09-22T05:15:00+0200,35200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T03:30:00Z,2026-09-22T05:30:00+0200,35700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T03:45:00Z,2026-09-22T05:45:00+0200,36500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,37300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T04:15:00Z,2026-09-22T06:15:00+0200,38450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T04:30:00Z,2026-09-22T06:30:00+0200,39600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T04:45:00Z,2026-09-22T06:45:00+0200,40700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,41800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T05:15:00Z,2026-09-22T07:15:00+0200,42650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T05:30:00Z,2026-09-22T07:30:00+0200,43500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T05:45:00Z,2026-09-22T07:45:00+0200,43850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,44200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T06:15:00Z,2026-09-22T08:15:00+0200,44500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T06:30:00Z,2026-09-22T08:30:00+0200,44800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T06:45:00Z,2026-09-22T08:45:00+0200,45000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,45200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T07:15:00Z,2026-09-22T09:15:00+0200,45500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T07:30:00Z,2026-09-22T09:30:00+0200,45800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T07:45:00Z,2026-09-22T09:45:00+0200,45950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,46100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,46350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,46600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,46750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,46900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,47100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T09:30:00Z,2026-09-22T11:30:00+0200,47300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T09:45:00Z,2026-09-22T11:45:00+0200,47700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,48100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T10:15:00Z,2026-09-22T12:15:00+0200,47750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T10:30:00Z,2026-09-22T12:30:00+0200,47400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T10:45:00Z,2026-09-22T12:45:00+0200,47750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,48100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T11:15:00Z,2026-09-22T13:15:00+0200,47550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T11:30:00Z,2026-09-22T13:30:00+0200,47000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T11:45:00Z,2026-09-22T13:45:00+0200,46800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,46600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T12:15:00Z,2026-09-22T14:15:00+0200,47150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T12:30:00Z,2026-09-22T14:30:00+0200,47700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T12:45:00Z,2026-09-22T14:45:00+0200,47550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,47400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T13:15:00Z,2026-09-22T15:15:00+0200,46900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T13:30:00Z,2026-09-22T15:30:00+0200,46400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T13:45:00Z,2026-09-22T15:45:00+0200,46200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,46000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T14:15:00Z,2026-09-22T16:15:00+0200,45750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T14:30:00Z,2026-09-22T16:30:00+0200,45500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T14:45:00Z,2026-09-22T16:45:00+0200,45200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,44900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T15:15:00Z,2026-09-22T17:15:00+0200,45250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T15:30:00Z,2026-09-22T17:30:00+0200,45600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T15:45:00Z,2026-09-22T17:45:00+0200,46200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,46800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T16:15:00Z,2026-09-22T18:15:00+0200,47050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T16:30:00Z,2026-09-22T18:30:00+0200,47300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T16:45:00Z,2026-09-22T18:45:00+0200,48100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,48900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T17:15:00Z,2026-09-22T19:15:00+0200,48600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T17:30:00Z,2026-09-22T19:30:00+0200,48300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T17:45:00Z,2026-09-22T19:45:00+0200,48100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,47900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T18:15:00Z,2026-09-22T20:15:00+0200,47450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T18:30:00Z,2026-09-22T20:30:00+0200,47000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T18:45:00Z,2026-09-22T20:45:00+0200,46200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,45400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T19:15:00Z,2026-09-22T21:15:00+0200,44750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T19:30:00Z,2026-09-22T21:30:00+0200,44100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T19:45:00Z,2026-09-22T21:45:00+0200,43500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,42900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T20:15:00Z,2026-09-22T22:15:00+0200,43450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T20:30:00Z,2026-09-22T22:30:00+0200,44000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T20:45:00Z,2026-09-22T22:45:00+0200,44450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,44900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T21:15:00Z,2026-09-22T23:15:00+0200,43900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T21:30:00Z,2026-09-22T23:30:00+0200,42900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T21:45:00Z,2026-09-22T23:45:00+0200,42450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,42000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T22:15:00Z,2026-09-23T00:15:00+0200,40800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T22:30:00Z,2026-09-23T00:30:00+0200,39600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T22:45:00Z,2026-09-23T00:45:00+0200,38850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,38100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,38650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,39200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,38900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
