collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-23T23:15:00Z,2026-09-24T01:15:00+0200,38800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-23T23:30:00Z,2026-09-24T01:30:00+0200,38800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-23T23:45:00Z,2026-09-24T01:45:00+0200,38150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T00:00:00Z,2026-09-24T02:00:00+0200,37500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T00:15:00Z,2026-09-24T02:15:00+0200,36950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T00:30:00Z,2026-09-24T02:30:00+0200,36400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T00:45:00Z,2026-09-24T02:45:00+0200,35800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T01:00:00Z,2026-09-24T03:00:00+0200,35200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T01:15:00Z,2026-09-24T03:15:00+0200,34800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T01:30:00Z,2026-09-24T03:30:00+0200,34400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T01:45:00Z,2026-09-24T03:45:00+0200,34250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T02:00:00Z,2026-09-24T04:00:00+0200,34100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T02:15:00Z,2026-09-24T04:15:00+0200,34050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T02:30:00Z,2026-09-24T04:30:00+0200,34000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T02:45:00Z,2026-09-24T04:45:00+0200,34150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T03:00:00Z,2026-09-24T05:00:00+0200,34300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T03:15:00Z,2026-09-24T05:15:00+0200,35100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T03:30:00Z,2026-09-24T05:30:00+0200,35900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T03:45:00Z,2026-09-24T05:45:00+0200,36700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T04:00:00Z,2026-09-24T06:00:00+0200,37500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T04:15:00Z,2026-09-24T06:15:00+0200,38750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T04:30:00Z,2026-09-24T06:30:00+0200,40000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T04:45:00Z,2026-09-24T06:45:00+0200,41250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:29Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T05:15:00Z,2026-09-24T07:15:00+0200,43300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T05:30:00Z,2026-09-24T07:30:00+0200,44100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T05:45:00Z,2026-09-24T07:45:00+0200,44500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T06:00:00Z,2026-09-24T08:00:00+0200,44900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T06:15:00Z,2026-09-24T08:15:00+0200,45200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T06:30:00Z,2026-09-24T08:30:00+0200,45500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T06:45:00Z,2026-09-24T08:45:00+0200,45750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T07:00:00Z,2026-09-24T09:00:00+0200,46000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T07:15:00Z,2026-09-24T09:15:00+0200,46200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T07:30:00Z,2026-09-24T09:30:00+0200,46400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T07:45:00Z,2026-09-24T09:45:00+0200,46450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T08:00:00Z,2026-09-24T10:00:00+0200,46500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T08:15:00Z,2026-09-24T10:15:00+0200,46900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T08:30:00Z,2026-09-24T10:30:00+0200,47300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T08:45:00Z,2026-09-24T10:45:00+0200,47250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T09:00:00Z,2026-09-24T11:00:00+0200,47200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T09:15:00Z,2026-09-24T11:15:00+0200,47500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T09:30:00Z,2026-09-24T11:30:00+0200,47800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T09:45:00Z,2026-09-24T11:45:00+0200,48450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T10:00:00Z,2026-09-24T12:00:00+0200,49100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T10:15:00Z,2026-09-24T12:15:00+0200,48650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T10:30:00Z,2026-09-24T12:30:00+0200,48200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T10:45:00Z,2026-09-24T12:45:00+0200,48600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T11:00:00Z,2026-09-24T13:00:00+0200,49000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T11:15:00Z,2026-09-24T13:15:00+0200,47900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T11:30:00Z,2026-09-24T13:30:00+0200,46800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T11:45:00Z,2026-09-24T13:45:00+0200,46550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T12:00:00Z,2026-09-24T14:00:00+0200,46300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T12:15:00Z,2026-09-24T14:15:00+0200,46950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T12:30:00Z,2026-09-24T14:30:00+0200,47600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T12:45:00Z,2026-09-24T14:45:00+0200,47400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T13:00:00Z,2026-09-24T15:00:00+0200,47200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T13:15:00Z,2026-09-24T15:15:00+0200,46850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T13:30:00Z,2026-09-24T15:30:00+0200,46500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T13:45:00Z,2026-09-24T15:45:00+0200,46300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T14:00:00Z,2026-09-24T16:00:00+0200,46100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T14:15:00Z,2026-09-24T16:15:00+0200,45800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T14:30:00Z,2026-09-24T16:30:00+0200,45500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T14:45:00Z,2026-09-24T16:45:00+0200,45250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T15:00:00Z,2026-09-24T17:00:00+0200,45000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T15:15:00Z,2026-09-24T17:15:00+0200,45100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T15:30:00Z,2026-09-24T17:30:00+0200,45200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T15:45:00Z,2026-09-24T17:45:00+0200,45950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T16:00:00Z,2026-09-24T18:00:00+0200,46700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T16:15:00Z,2026-09-24T18:15:00+0200,47350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T16:30:00Z,2026-09-24T18:30:00+0200,48000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T16:45:00Z,2026-09-24T18:45:00+0200,48900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T17:00:00Z,2026-09-24T19:00:00+0200,49800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T17:15:00Z,2026-09-24T19:15:00+0200,49550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T17:30:00Z,2026-09-24T19:30:00+0200,49300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T17:45:00Z,2026-09-24T19:45:00+0200,49200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T18:00:00Z,2026-09-24T20:00:00+0200,49100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T18:15:00Z,2026-09-24T20:15:00+0200,48700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T18:30:00Z,2026-09-24T20:30:00+0200,48300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T18:45:00Z,2026-09-24T20:45:00+0200,47350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T19:00:00Z,2026-09-24T21:00:00+0200,46400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T19:15:00Z,2026-09-24T21:15:00+0200,45650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T19:30:00Z,2026-09-24T21:30:00+0200,44900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T19:45:00Z,2026-09-24T21:45:00+0200,44150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T20:00:00Z,2026-09-24T22:00:00+0200,43400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T20:15:00Z,2026-09-24T22:15:00+0200,43950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T20:30:00Z,2026-09-24T22:30:00+0200,44500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T20:45:00Z,2026-09-24T22:45:00+0200,44900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T21:00:00Z,2026-09-24T23:00:00+0200,45300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T21:15:00Z,2026-09-24T23:15:00+0200,44650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T21:30:00Z,2026-09-24T23:30:00+0200,44000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T21:45:00Z,2026-09-24T23:45:00+0200,43200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T22:00:00Z,2026-09-25T00:00:00+0200,42579.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T22:15:00Z,2026-09-25T00:15:00+0200,41890.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T22:30:00Z,2026-09-25T00:30:00+0200,41202.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
