collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T22:45:00Z,2026-09-25T00:45:00+0200,40429.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T23:00:00Z,2026-09-25T01:00:00+0200,39656.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T23:15:00Z,2026-09-25T01:15:00+0200,39826.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T23:30:00Z,2026-09-25T01:30:00+0200,39996.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-24T23:45:00Z,2026-09-25T01:45:00+0200,39448.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T00:00:00Z,2026-09-25T02:00:00+0200,38900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T00:15:00Z,2026-09-25T02:15:00+0200,38125.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T00:30:00Z,2026-09-25T02:30:00+0200,37351.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T00:45:00Z,2026-09-25T02:45:00+0200,36870.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T01:00:00Z,2026-09-25T03:00:00+0200,36390.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T01:15:00Z,2026-09-25T03:15:00+0200,35953.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T01:30:00Z,2026-09-25T03:30:00+0200,35516.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T01:45:00Z,2026-09-25T03:45:00+0200,35337.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T02:00:00Z,2026-09-25T04:00:00+0200,35158.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T02:15:00Z,2026-09-25T04:15:00+0200,35167.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T02:30:00Z,2026-09-25T04:30:00+0200,35177.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T02:45:00Z,2026-09-25T04:45:00+0200,35351.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T03:00:00Z,2026-09-25T05:00:00+0200,35526.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T03:15:00Z,2026-09-25T05:15:00+0200,36151.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T03:30:00Z,2026-09-25T05:30:00+0200,36776.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T03:45:00Z,2026-09-25T05:45:00+0200,37476.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T04:00:00Z,2026-09-25T06:00:00+0200,38176.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T04:15:00Z,2026-09-25T06:15:00+0200,39293.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T04:30:00Z,2026-09-25T06:30:00+0200,40411.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T04:45:00Z,2026-09-25T06:45:00+0200,41618.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T05:00:00Z,2026-09-25T07:00:00+0200,42825.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T05:15:00Z,2026-09-25T07:15:00+0200,43723.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T05:30:00Z,2026-09-25T07:30:00+0200,44622.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T05:45:00Z,2026-09-25T07:45:00+0200,45065.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T06:00:00Z,2026-09-25T08:00:00+0200,45509.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T06:15:00Z,2026-09-25T08:15:00+0200,45779.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T06:30:00Z,2026-09-25T08:30:00+0200,46050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T06:45:00Z,2026-09-25T08:45:00+0200,46253.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T07:00:00Z,2026-09-25T09:00:00+0200,46457.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T07:15:00Z,2026-09-25T09:15:00+0200,46686.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T07:30:00Z,2026-09-25T09:30:00+0200,46916.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T07:45:00Z,2026-09-25T09:45:00+0200,46965.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T08:00:00Z,2026-09-25T10:00:00+0200,47014.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T08:15:00Z,2026-09-25T10:15:00+0200,47211.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T08:30:00Z,2026-09-25T10:30:00+0200,47408.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T08:45:00Z,2026-09-25T10:45:00+0200,47444.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T09:00:00Z,2026-09-25T11:00:00+0200,47481.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T09:15:00Z,2026-09-25T11:15:00+0200,47763.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T09:30:00Z,2026-09-25T11:30:00+0200,48046.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T09:45:00Z,2026-09-25T11:45:00+0200,48385.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T10:00:00Z,2026-09-25T12:00:00+0200,48725.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T10:15:00Z,2026-09-25T12:15:00+0200,48684.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T10:30:00Z,2026-09-25T12:30:00+0200,48643.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T10:45:00Z,2026-09-25T12:45:00+0200,48900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T11:00:00Z,2026-09-25T13:00:00+0200,49157.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T11:15:00Z,2026-09-25T13:15:00+0200,48031.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T11:30:00Z,2026-09-25T13:30:00+0200,46906.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T11:45:00Z,2026-09-25T13:45:00+0200,46780.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T12:00:00Z,2026-09-25T14:00:00+0200,46655.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T12:15:00Z,2026-09-25T14:15:00+0200,47507.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T12:30:00Z,2026-09-25T14:30:00+0200,48359.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T12:45:00Z,2026-09-25T14:45:00+0200,48008.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T13:00:00Z,2026-09-25T15:00:00+0200,47658.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T13:15:00Z,2026-09-25T15:15:00+0200,47442.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T13:30:00Z,2026-09-25T15:30:00+0200,47227.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T13:45:00Z,2026-09-25T15:45:00+0200,47173.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T14:00:00Z,2026-09-25T16:00:00+0200,47119.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T14:15:00Z,2026-09-25T16:15:00+0200,46724.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T14:30:00Z,2026-09-25T16:30:00+0200,46330.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T14:45:00Z,2026-09-25T16:45:00+0200,46064.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T15:00:00Z,2026-09-25T17:00:00+0200,45799.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T15:15:00Z,2026-09-25T17:15:00+0200,46224.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T15:30:00Z,2026-09-25T17:30:00+0200,46650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T15:45:00Z,2026-09-25T17:45:00+0200,46971.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T16:00:00Z,2026-09-25T18:00:00+0200,47293.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T16:15:00Z,2026-09-25T18:15:00+0200,47686.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T16:30:00Z,2026-09-25T18:30:00+0200,48079.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T16:45:00Z,2026-09-25T18:45:00+0200,48547.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T17:00:00Z,2026-09-25T19:00:00+0200,49016.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T17:15:00Z,2026-09-25T19:15:00+0200,48661.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T17:30:00Z,2026-09-25T19:30:00+0200,48306.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T17:45:00Z,2026-09-25T19:45:00+0200,48377.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T18:00:00Z,2026-09-25T20:00:00+0200,48448.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T18:15:00Z,2026-09-25T20:15:00+0200,48069.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T18:30:00Z,2026-09-25T20:30:00+0200,47690.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T18:45:00Z,2026-09-25T20:45:00+0200,46856.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T19:00:00Z,2026-09-25T21:00:00+0200,46022.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T19:15:00Z,2026-09-25T21:15:00+0200,45303.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T19:30:00Z,2026-09-25T21:30:00+0200,44585.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T19:45:00Z,2026-09-25T21:45:00+0200,43888.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T20:00:00Z,2026-09-25T22:00:00+0200,43192.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T20:15:00Z,2026-09-25T22:15:00+0200,43741.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T20:30:00Z,2026-09-25T22:30:00+0200,44290.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T20:45:00Z,2026-09-25T22:45:00+0200,44608.5,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T21:00:00Z,2026-09-25T23:00:00+0200,44927.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T21:15:00Z,2026-09-25T23:15:00+0200,44289.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T21:30:00Z,2026-09-25T23:30:00+0200,43651.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
2026-09-24T05:08:05Z,2026-09-24T07:08:05+0200,b9e32d7a-c859-44a5-aa71-7ec31e4fc19a,2026-09-25T21:45:00Z,2026-09-25T23:45:00+0200,42925.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-24T05:08:32Z
