collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-19T23:15:00Z,2026-06-20T01:15:00+0200,98.54,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-19T23:30:00Z,2026-06-20T01:30:00+0200,95.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-19T23:45:00Z,2026-06-20T01:45:00+0200,92.78999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T00:00:00Z,2026-06-20T02:00:00+0200,89.89999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T00:15:00Z,2026-06-20T02:15:00+0200,91.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T00:30:00Z,2026-06-20T02:30:00+0200,92.72,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T00:45:00Z,2026-06-20T02:45:00+0200,94.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T01:00:00Z,2026-06-20T03:00:00+0200,95.54,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T01:15:00Z,2026-06-20T03:15:00+0200,91.11,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T01:30:00Z,2026-06-20T03:30:00+0200,86.79,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T01:45:00Z,2026-06-20T03:45:00+0200,82.71001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T02:00:00Z,2026-06-20T04:00:00+0200,78.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T02:15:00Z,2026-06-20T04:15:00+0200,73.21999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T02:30:00Z,2026-06-20T04:30:00+0200,67.54,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T02:45:00Z,2026-06-20T04:45:00+0200,61.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T03:00:00Z,2026-06-20T05:00:00+0200,56.2,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T03:15:00Z,2026-06-20T05:15:00+0200,56.43,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T03:30:00Z,2026-06-20T05:30:00+0200,56.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T03:45:00Z,2026-06-20T05:45:00+0200,56.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T04:00:00Z,2026-06-20T06:00:00+0200,57.08,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T04:15:00Z,2026-06-20T06:15:00+0200,55.71,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T04:30:00Z,2026-06-20T06:30:00+0200,54.33,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T04:45:00Z,2026-06-20T06:45:00+0200,52.93,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T05:00:00Z,2026-06-20T07:00:00+0200,51.52,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T05:15:00Z,2026-06-20T07:15:00+0200,51.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T05:30:00Z,2026-06-20T07:30:00+0200,50.72,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T05:45:00Z,2026-06-20T07:45:00+0200,50.29,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T06:00:00Z,2026-06-20T08:00:00+0200,49.86,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T06:15:00Z,2026-06-20T08:15:00+0200,48.33,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T06:30:00Z,2026-06-20T08:30:00+0200,46.82,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T06:45:00Z,2026-06-20T08:45:00+0200,45.29,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T07:00:00Z,2026-06-20T09:00:00+0200,43.73,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T07:15:00Z,2026-06-20T09:15:00+0200,41.77,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T07:30:00Z,2026-06-20T09:30:00+0200,39.82,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T07:45:00Z,2026-06-20T09:45:00+0200,37.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T08:00:00Z,2026-06-20T10:00:00+0200,35.9,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T08:15:00Z,2026-06-20T10:15:00+0200,39.08,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T08:30:00Z,2026-06-20T10:30:00+0200,42.27,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T08:45:00Z,2026-06-20T10:45:00+0200,45.49,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T09:00:00Z,2026-06-20T11:00:00+0200,48.68,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T09:15:00Z,2026-06-20T11:15:00+0200,59.3,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T09:30:00Z,2026-06-20T11:30:00+0200,69.93,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T09:45:00Z,2026-06-20T11:45:00+0200,80.56,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T10:00:00Z,2026-06-20T12:00:00+0200,91.18999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T10:15:00Z,2026-06-20T12:15:00+0200,99.29,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T10:30:00Z,2026-06-20T12:30:00+0200,107.36,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T10:45:00Z,2026-06-20T12:45:00+0200,115.68,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T11:00:00Z,2026-06-20T13:00:00+0200,124.08,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T11:15:00Z,2026-06-20T13:15:00+0200,127.75999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T11:30:00Z,2026-06-20T13:30:00+0200,131.98,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T11:45:00Z,2026-06-20T13:45:00+0200,136.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T12:00:00Z,2026-06-20T14:00:00+0200,140.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T12:15:00Z,2026-06-20T14:15:00+0200,139.97,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T12:30:00Z,2026-06-20T14:30:00+0200,139.56,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T12:45:00Z,2026-06-20T14:45:00+0200,139.14999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T13:00:00Z,2026-06-20T15:00:00+0200,138.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T13:15:00Z,2026-06-20T15:15:00+0200,142.10001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T13:30:00Z,2026-06-20T15:30:00+0200,145.43999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T13:45:00Z,2026-06-20T15:45:00+0200,148.78999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T14:00:00Z,2026-06-20T16:00:00+0200,152.17001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T14:15:00Z,2026-06-20T16:15:00+0200,170.33,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T14:30:00Z,2026-06-20T16:30:00+0200,188.47,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T14:45:00Z,2026-06-20T16:45:00+0200,206.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T15:00:00Z,2026-06-20T17:00:00+0200,224.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T15:15:00Z,2026-06-20T17:15:00+0200,254.39,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T15:30:00Z,2026-06-20T17:30:00+0200,283.97998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T15:45:00Z,2026-06-20T17:45:00+0200,313.57999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T16:00:00Z,2026-06-20T18:00:00+0200,343.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T16:15:00Z,2026-06-20T18:15:00+0200,360.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T16:30:00Z,2026-06-20T18:30:00+0200,378.33002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T16:45:00Z,2026-06-20T18:45:00+0200,395.91998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T17:00:00Z,2026-06-20T19:00:00+0200,413.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T17:15:00Z,2026-06-20T19:15:00+0200,409.71997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T17:30:00Z,2026-06-20T19:30:00+0200,405.91998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T17:45:00Z,2026-06-20T19:45:00+0200,402.17001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T18:00:00Z,2026-06-20T20:00:00+0200,398.40002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T18:15:00Z,2026-06-20T20:15:00+0200,388.14001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T18:30:00Z,2026-06-20T20:30:00+0200,377.87003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T18:45:00Z,2026-06-20T20:45:00+0200,367.59,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T19:00:00Z,2026-06-20T21:00:00+0200,357.32001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T19:15:00Z,2026-06-20T21:15:00+0200,337.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T19:30:00Z,2026-06-20T21:30:00+0200,317.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T19:45:00Z,2026-06-20T21:45:00+0200,297.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T20:00:00Z,2026-06-20T22:00:00+0200,277.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T20:15:00Z,2026-06-20T22:15:00+0200,284.39001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T20:30:00Z,2026-06-20T22:30:00+0200,291.74002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T20:45:00Z,2026-06-20T22:45:00+0200,299.04001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T21:00:00Z,2026-06-20T23:00:00+0200,306.35001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T21:15:00Z,2026-06-20T23:15:00+0200,313.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T21:30:00Z,2026-06-20T23:30:00+0200,321.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T21:45:00Z,2026-06-20T23:45:00+0200,328.75003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T22:00:00Z,2026-06-21T00:00:00+0200,229.95,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-06-20T22:15:00Z,2026-06-21T00:15:00+0200,238.39999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
