collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T13:30:00Z,2026-07-01T15:30:00+0200,556.28998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T13:45:00Z,2026-07-01T15:45:00+0200,604.13,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,651.95996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T14:15:00Z,2026-07-01T16:15:00+0200,671.83002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T14:30:00Z,2026-07-01T16:30:00+0200,691.66003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T14:45:00Z,2026-07-01T16:45:00+0200,711.56,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,731.47003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T15:15:00Z,2026-07-01T17:15:00+0200,756.32001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T15:30:00Z,2026-07-01T17:30:00+0200,781.17004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T15:45:00Z,2026-07-01T17:45:00+0200,806.07996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T16:00:00Z,2026-07-01T18:00:00+0200,830.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T16:15:00Z,2026-07-01T18:15:00+0200,865.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T16:30:00Z,2026-07-01T18:30:00+0200,900.72003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T16:45:00Z,2026-07-01T18:45:00+0200,935.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T17:00:00Z,2026-07-01T19:00:00+0200,970.55005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T17:15:00Z,2026-07-01T19:15:00+0200,1018.35992,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T17:30:00Z,2026-07-01T19:30:00+0200,1066.15002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T17:45:00Z,2026-07-01T19:45:00+0200,1114.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T18:00:00Z,2026-07-01T20:00:00+0200,1161.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T18:15:00Z,2026-07-01T20:15:00+0200,1129.40002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T18:30:00Z,2026-07-01T20:30:00+0200,1096.94995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T18:45:00Z,2026-07-01T20:45:00+0200,1064.46997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T19:00:00Z,2026-07-01T21:00:00+0200,1031.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T19:15:00Z,2026-07-01T21:15:00+0200,1011.33997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T19:30:00Z,2026-07-01T21:30:00+0200,990.66998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T19:45:00Z,2026-07-01T21:45:00+0200,969.96997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T20:00:00Z,2026-07-01T22:00:00+0200,949.29004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T20:15:00Z,2026-07-01T22:15:00+0200,934.72998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T20:30:00Z,2026-07-01T22:30:00+0200,920.18005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T20:45:00Z,2026-07-01T22:45:00+0200,905.58002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T21:00:00Z,2026-07-01T23:00:00+0200,890.98004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T21:15:00Z,2026-07-01T23:15:00+0200,860.79999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T21:30:00Z,2026-07-01T23:30:00+0200,830.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T21:45:00Z,2026-07-01T23:45:00+0200,800.41998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T22:00:00Z,2026-07-02T00:00:00+0200,952.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T22:15:00Z,2026-07-02T00:15:00+0200,895.01996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T22:30:00Z,2026-07-02T00:30:00+0200,837.11005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T22:45:00Z,2026-07-02T00:45:00+0200,778.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T23:00:00Z,2026-07-02T01:00:00+0200,720.73999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T23:15:00Z,2026-07-02T01:15:00+0200,691.85992,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T23:30:00Z,2026-07-02T01:30:00+0200,662.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-01T23:45:00Z,2026-07-02T01:45:00+0200,633.96997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T00:00:00Z,2026-07-02T02:00:00+0200,604.97998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T00:15:00Z,2026-07-02T02:15:00+0200,590.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T00:30:00Z,2026-07-02T02:30:00+0200,576.97998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T00:45:00Z,2026-07-02T02:45:00+0200,563.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T01:00:00Z,2026-07-02T03:00:00+0200,549.02997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T01:15:00Z,2026-07-02T03:15:00+0200,562.16003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T01:30:00Z,2026-07-02T03:30:00+0200,575.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T01:45:00Z,2026-07-02T03:45:00+0200,588.45996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T02:00:00Z,2026-07-02T04:00:00+0200,601.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T02:15:00Z,2026-07-02T04:15:00+0200,618.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T02:30:00Z,2026-07-02T04:30:00+0200,634.40997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T02:45:00Z,2026-07-02T04:45:00+0200,650.79999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T03:00:00Z,2026-07-02T05:00:00+0200,667.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T03:15:00Z,2026-07-02T05:15:00+0200,685.89001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T03:30:00Z,2026-07-02T05:30:00+0200,704.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T03:45:00Z,2026-07-02T05:45:00+0200,723.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T04:00:00Z,2026-07-02T06:00:00+0200,741.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T04:15:00Z,2026-07-02T06:15:00+0200,731.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T04:30:00Z,2026-07-02T06:30:00+0200,721.34998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T04:45:00Z,2026-07-02T06:45:00+0200,711.00995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T05:00:00Z,2026-07-02T07:00:00+0200,700.67999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T05:15:00Z,2026-07-02T07:15:00+0200,705.30005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T05:30:00Z,2026-07-02T07:30:00+0200,709.91003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T05:45:00Z,2026-07-02T07:45:00+0200,714.46997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T06:00:00Z,2026-07-02T08:00:00+0200,719.04004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T06:15:00Z,2026-07-02T08:15:00+0200,734.48004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T06:30:00Z,2026-07-02T08:30:00+0200,749.91998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T06:45:00Z,2026-07-02T08:45:00+0200,765.33002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T07:00:00Z,2026-07-02T09:00:00+0200,780.72998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T07:15:00Z,2026-07-02T09:15:00+0200,769.19995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T07:30:00Z,2026-07-02T09:30:00+0200,757.67999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T07:45:00Z,2026-07-02T09:45:00+0200,746.12994,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T08:00:00Z,2026-07-02T10:00:00+0200,734.59998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T08:15:00Z,2026-07-02T10:15:00+0200,739.45001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T08:30:00Z,2026-07-02T10:30:00+0200,744.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T08:45:00Z,2026-07-02T10:45:00+0200,749.16003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T09:00:00Z,2026-07-02T11:00:00+0200,753.97998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T09:15:00Z,2026-07-02T11:15:00+0200,762.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T09:30:00Z,2026-07-02T11:30:00+0200,771.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T09:45:00Z,2026-07-02T11:45:00+0200,780.46997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T10:00:00Z,2026-07-02T12:00:00+0200,789.28998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T10:15:00Z,2026-07-02T12:15:00+0200,788.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T10:30:00Z,2026-07-02T12:30:00+0200,787.96002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T10:45:00Z,2026-07-02T12:45:00+0200,787.26996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T11:00:00Z,2026-07-02T13:00:00+0200,786.61993,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T11:15:00Z,2026-07-02T13:15:00+0200,788.26001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T11:30:00Z,2026-07-02T13:30:00+0200,789.90002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T11:45:00Z,2026-07-02T13:45:00+0200,791.52002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T12:00:00Z,2026-07-02T14:00:00+0200,793.14001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T12:15:00Z,2026-07-02T14:15:00+0200,806.62994,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
