collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T12:30:00Z,2026-07-02T14:30:00+0200,820.09998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T12:45:00Z,2026-07-02T14:45:00+0200,833.58997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T13:00:00Z,2026-07-02T15:00:00+0200,847.07996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T13:15:00Z,2026-07-02T15:15:00+0200,867.46997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T13:30:00Z,2026-07-02T15:30:00+0200,887.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T13:45:00Z,2026-07-02T15:45:00+0200,908.30005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,928.74005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T14:15:00Z,2026-07-02T16:15:00+0200,943.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T14:30:00Z,2026-07-02T16:30:00+0200,958.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T14:45:00Z,2026-07-02T16:45:00+0200,973.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,988.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T15:15:00Z,2026-07-02T17:15:00+0200,1014.50995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T15:30:00Z,2026-07-02T17:30:00+0200,1040.90002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T15:45:00Z,2026-07-02T17:45:00+0200,1067.33997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T16:00:00Z,2026-07-02T18:00:00+0200,1093.79004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T16:15:00Z,2026-07-02T18:15:00+0200,1122.43994,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T16:30:00Z,2026-07-02T18:30:00+0200,1151.1001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T16:45:00Z,2026-07-02T18:45:00+0200,1179.81006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T17:00:00Z,2026-07-02T19:00:00+0200,1208.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T17:15:00Z,2026-07-02T19:15:00+0200,1206.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T17:30:00Z,2026-07-02T19:30:00+0200,1203.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T17:45:00Z,2026-07-02T19:45:00+0200,1201.77002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,1199.56995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T18:15:00Z,2026-07-02T20:15:00+0200,1191.70996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T18:30:00Z,2026-07-02T20:30:00+0200,1183.84998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T18:45:00Z,2026-07-02T20:45:00+0200,1175.97998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T19:00:00Z,2026-07-02T21:00:00+0200,1168.10986,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T19:15:00Z,2026-07-02T21:15:00+0200,1176.59998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T19:30:00Z,2026-07-02T21:30:00+0200,1185.05994,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T19:45:00Z,2026-07-02T21:45:00+0200,1193.53003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T20:00:00Z,2026-07-02T22:00:00+0200,1202.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T20:15:00Z,2026-07-02T22:15:00+0200,1170.41003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T20:30:00Z,2026-07-02T22:30:00+0200,1138.82007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T20:45:00Z,2026-07-02T22:45:00+0200,1107.18994,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T21:00:00Z,2026-07-02T23:00:00+0200,1075.52002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T21:15:00Z,2026-07-02T23:15:00+0200,1030.03003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T21:30:00Z,2026-07-02T23:30:00+0200,984.52002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T21:45:00Z,2026-07-02T23:45:00+0200,938.97003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T22:00:00Z,2026-07-03T00:00:00+0200,789.59998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T22:15:00Z,2026-07-03T00:15:00+0200,757.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T22:30:00Z,2026-07-03T00:30:00+0200,724.88007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T22:45:00Z,2026-07-03T00:45:00+0200,692.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T23:00:00Z,2026-07-03T01:00:00+0200,659.46002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T23:15:00Z,2026-07-03T01:15:00+0200,629.79004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T23:30:00Z,2026-07-03T01:30:00+0200,600.09998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-02T23:45:00Z,2026-07-03T01:45:00+0200,570.29999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T00:00:00Z,2026-07-03T02:00:00+0200,540.50995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T00:15:00Z,2026-07-03T02:15:00+0200,524.67999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T00:30:00Z,2026-07-03T02:30:00+0200,508.84998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T00:45:00Z,2026-07-03T02:45:00+0200,493.03003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T01:00:00Z,2026-07-03T03:00:00+0200,477.21002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T01:15:00Z,2026-07-03T03:15:00+0200,477.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T01:30:00Z,2026-07-03T03:30:00+0200,476.79001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T01:45:00Z,2026-07-03T03:45:00+0200,476.59998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,476.39999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T02:15:00Z,2026-07-03T04:15:00+0200,452.66998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T02:30:00Z,2026-07-03T04:30:00+0200,428.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T02:45:00Z,2026-07-03T04:45:00+0200,405.22003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,381.47998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T03:15:00Z,2026-07-03T05:15:00+0200,365.35001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T03:30:00Z,2026-07-03T05:30:00+0200,349.20999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T03:45:00Z,2026-07-03T05:45:00+0200,332.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T04:00:00Z,2026-07-03T06:00:00+0200,316.76001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T04:15:00Z,2026-07-03T06:15:00+0200,307.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T04:30:00Z,2026-07-03T06:30:00+0200,297.70001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T04:45:00Z,2026-07-03T06:45:00+0200,288.07001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T05:00:00Z,2026-07-03T07:00:00+0200,278.44998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T05:15:00Z,2026-07-03T07:15:00+0200,262.97,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T05:30:00Z,2026-07-03T07:30:00+0200,247.47,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T05:45:00Z,2026-07-03T07:45:00+0200,231.88998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T06:00:00Z,2026-07-03T08:00:00+0200,216.32999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T06:15:00Z,2026-07-03T08:15:00+0200,205.03,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T06:30:00Z,2026-07-03T08:30:00+0200,193.73997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T06:45:00Z,2026-07-03T08:45:00+0200,182.39999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T07:00:00Z,2026-07-03T09:00:00+0200,171.05,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T07:15:00Z,2026-07-03T09:15:00+0200,162.24998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T07:30:00Z,2026-07-03T09:30:00+0200,153.45,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T07:45:00Z,2026-07-03T09:45:00+0200,144.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T08:00:00Z,2026-07-03T10:00:00+0200,136.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T08:15:00Z,2026-07-03T10:15:00+0200,128.54999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T08:30:00Z,2026-07-03T10:30:00+0200,120.74001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T08:45:00Z,2026-07-03T10:45:00+0200,112.92,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T09:00:00Z,2026-07-03T11:00:00+0200,105.1,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T09:15:00Z,2026-07-03T11:15:00+0200,106.23,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T09:30:00Z,2026-07-03T11:30:00+0200,107.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T09:45:00Z,2026-07-03T11:45:00+0200,108.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T10:00:00Z,2026-07-03T12:00:00+0200,109.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T10:15:00Z,2026-07-03T12:15:00+0200,107.24,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T10:30:00Z,2026-07-03T12:30:00+0200,104.85001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T10:45:00Z,2026-07-03T12:45:00+0200,102.46,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T11:00:00Z,2026-07-03T13:00:00+0200,100.09,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T11:15:00Z,2026-07-03T13:15:00+0200,105.32001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-03T11:30:00Z,2026-07-03T13:30:00+0200,94.39,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
