collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T09:30:00Z,2026-07-06T11:30:00+0200,174.70999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T09:45:00Z,2026-07-06T11:45:00+0200,164.37999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,154.02,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T10:15:00Z,2026-07-06T12:15:00+0200,146.04001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T10:30:00Z,2026-07-06T12:30:00+0200,138.05,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T10:45:00Z,2026-07-06T12:45:00+0200,130.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,122.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T11:15:00Z,2026-07-06T13:15:00+0200,118.28999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T11:30:00Z,2026-07-06T13:30:00+0200,114.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T11:45:00Z,2026-07-06T13:45:00+0200,111.2,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,107.65,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T12:15:00Z,2026-07-06T14:15:00+0200,114.22,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T12:30:00Z,2026-07-06T14:30:00+0200,120.78001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T12:45:00Z,2026-07-06T14:45:00+0200,127.33,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,133.91,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T13:15:00Z,2026-07-06T15:15:00+0200,135.40001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T13:30:00Z,2026-07-06T15:30:00+0200,136.89999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T13:45:00Z,2026-07-06T15:45:00+0200,138.39,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,139.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T14:15:00Z,2026-07-06T16:15:00+0200,142.59,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T14:30:00Z,2026-07-06T16:30:00+0200,145.29001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T14:45:00Z,2026-07-06T16:45:00+0200,147.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,150.70999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T15:15:00Z,2026-07-06T17:15:00+0200,153.03,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T15:30:00Z,2026-07-06T17:30:00+0200,155.61,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T15:45:00Z,2026-07-06T17:45:00+0200,158.2,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,160.78,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T16:15:00Z,2026-07-06T18:15:00+0200,163.54999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T16:30:00Z,2026-07-06T18:30:00+0200,166.34,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T16:45:00Z,2026-07-06T18:45:00+0200,169.11,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,171.89,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T17:15:00Z,2026-07-06T19:15:00+0200,172.94,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T17:30:00Z,2026-07-06T19:30:00+0200,174.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T17:45:00Z,2026-07-06T19:45:00+0200,175.03,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T18:00:00Z,2026-07-06T20:00:00+0200,176.09999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T18:15:00Z,2026-07-06T20:15:00+0200,179.41,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T18:30:00Z,2026-07-06T20:30:00+0200,182.71999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T18:45:00Z,2026-07-06T20:45:00+0200,186.03999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T19:00:00Z,2026-07-06T21:00:00+0200,189.34,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T19:15:00Z,2026-07-06T21:15:00+0200,195.39,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T19:30:00Z,2026-07-06T21:30:00+0200,201.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T19:45:00Z,2026-07-06T21:45:00+0200,207.48001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,213.51999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T20:15:00Z,2026-07-06T22:15:00+0200,210.24001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T20:30:00Z,2026-07-06T22:30:00+0200,206.93999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T20:45:00Z,2026-07-06T22:45:00+0200,203.64999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T21:00:00Z,2026-07-06T23:00:00+0200,200.35001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T21:15:00Z,2026-07-06T23:15:00+0200,208.59,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T21:30:00Z,2026-07-06T23:30:00+0200,216.81001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T21:45:00Z,2026-07-06T23:45:00+0200,225.03999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T22:00:00Z,2026-07-07T00:00:00+0200,139.50999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T22:15:00Z,2026-07-07T00:15:00+0200,142.78,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T22:30:00Z,2026-07-07T00:30:00+0200,146.02,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T22:45:00Z,2026-07-07T00:45:00+0200,149.14999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,152.29001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T23:15:00Z,2026-07-07T01:15:00+0200,156.37001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T23:30:00Z,2026-07-07T01:30:00+0200,160.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-06T23:45:00Z,2026-07-07T01:45:00+0200,164.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,168.53,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T00:15:00Z,2026-07-07T02:15:00+0200,172.04999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T00:30:00Z,2026-07-07T02:30:00+0200,175.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T00:45:00Z,2026-07-07T02:45:00+0200,179.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,183.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T01:15:00Z,2026-07-07T03:15:00+0200,185.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T01:30:00Z,2026-07-07T03:30:00+0200,189.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T01:45:00Z,2026-07-07T03:45:00+0200,192.50999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,195.76001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T02:15:00Z,2026-07-07T04:15:00+0200,196.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T02:30:00Z,2026-07-07T04:30:00+0200,197.60001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T02:45:00Z,2026-07-07T04:45:00+0200,198.58,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,199.54999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T03:15:00Z,2026-07-07T05:15:00+0200,199.67999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T03:30:00Z,2026-07-07T05:30:00+0200,199.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T03:45:00Z,2026-07-07T05:45:00+0200,199.93001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,200.04001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T04:15:00Z,2026-07-07T06:15:00+0200,191.08,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T04:30:00Z,2026-07-07T06:30:00+0200,182.14999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T04:45:00Z,2026-07-07T06:45:00+0200,173.18001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,164.20999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T05:15:00Z,2026-07-07T07:15:00+0200,156.93001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T05:30:00Z,2026-07-07T07:30:00+0200,149.64,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T05:45:00Z,2026-07-07T07:45:00+0200,142.33,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,135.03,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T06:15:00Z,2026-07-07T08:15:00+0200,127.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T06:30:00Z,2026-07-07T08:30:00+0200,120.3,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T06:45:00Z,2026-07-07T08:45:00+0200,112.92,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,105.52,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T07:15:00Z,2026-07-07T09:15:00+0200,102.82999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T07:30:00Z,2026-07-07T09:30:00+0200,100.14,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T07:45:00Z,2026-07-07T09:45:00+0200,97.42,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,94.71999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T08:15:00Z,2026-07-07T10:15:00+0200,91.61,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T08:30:00Z,2026-07-07T10:30:00+0200,88.53,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
