collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T08:45:00Z,2026-07-07T10:45:00+0200,85.41,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,82.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T09:15:00Z,2026-07-07T11:15:00+0200,83.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T09:30:00Z,2026-07-07T11:30:00+0200,85.05,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T09:45:00Z,2026-07-07T11:45:00+0200,86.43001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T10:00:00Z,2026-07-07T12:00:00+0200,87.79,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T10:15:00Z,2026-07-07T12:15:00+0200,86.06001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T10:30:00Z,2026-07-07T12:30:00+0200,84.32,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T10:45:00Z,2026-07-07T12:45:00+0200,82.59,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T11:00:00Z,2026-07-07T13:00:00+0200,80.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T11:15:00Z,2026-07-07T13:15:00+0200,79.2,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T11:30:00Z,2026-07-07T13:30:00+0200,77.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T11:45:00Z,2026-07-07T13:45:00+0200,76.23,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T12:00:00Z,2026-07-07T14:00:00+0200,74.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T12:15:00Z,2026-07-07T14:15:00+0200,79.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T12:30:00Z,2026-07-07T14:30:00+0200,84.13,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T12:45:00Z,2026-07-07T14:45:00+0200,88.86,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T13:00:00Z,2026-07-07T15:00:00+0200,93.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T13:15:00Z,2026-07-07T15:15:00+0200,96.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T13:30:00Z,2026-07-07T15:30:00+0200,99.97,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T13:45:00Z,2026-07-07T15:45:00+0200,103.39999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T14:00:00Z,2026-07-07T16:00:00+0200,106.82,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T14:15:00Z,2026-07-07T16:15:00+0200,112.72,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T14:30:00Z,2026-07-07T16:30:00+0200,118.6,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T14:45:00Z,2026-07-07T16:45:00+0200,124.54,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T15:00:00Z,2026-07-07T17:00:00+0200,130.45,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T15:15:00Z,2026-07-07T17:15:00+0200,132.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T15:30:00Z,2026-07-07T17:30:00+0200,134.71001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T15:45:00Z,2026-07-07T17:45:00+0200,136.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T16:00:00Z,2026-07-07T18:00:00+0200,139.02998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T16:15:00Z,2026-07-07T18:15:00+0200,140.41,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T16:30:00Z,2026-07-07T18:30:00+0200,141.78,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T16:45:00Z,2026-07-07T18:45:00+0200,143.18001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T17:00:00Z,2026-07-07T19:00:00+0200,144.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T17:15:00Z,2026-07-07T19:15:00+0200,152.97,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T17:30:00Z,2026-07-07T19:30:00+0200,161.39,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T17:45:00Z,2026-07-07T19:45:00+0200,169.81001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T18:00:00Z,2026-07-07T20:00:00+0200,178.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T18:15:00Z,2026-07-07T20:15:00+0200,191.09,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T18:30:00Z,2026-07-07T20:30:00+0200,203.94,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T18:45:00Z,2026-07-07T20:45:00+0200,216.78,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T19:00:00Z,2026-07-07T21:00:00+0200,229.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T19:15:00Z,2026-07-07T21:15:00+0200,237.28,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T19:30:00Z,2026-07-07T21:30:00+0200,244.94,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T19:45:00Z,2026-07-07T21:45:00+0200,252.59999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T20:00:00Z,2026-07-07T22:00:00+0200,260.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T20:15:00Z,2026-07-07T22:15:00+0200,270.07001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T20:30:00Z,2026-07-07T22:30:00+0200,279.89001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T20:45:00Z,2026-07-07T22:45:00+0200,289.67999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T21:00:00Z,2026-07-07T23:00:00+0200,299.47,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T21:15:00Z,2026-07-07T23:15:00+0200,310.14001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T21:30:00Z,2026-07-07T23:30:00+0200,320.79001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T21:45:00Z,2026-07-07T23:45:00+0200,331.43002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T22:00:00Z,2026-07-08T00:00:00+0200,391.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T22:15:00Z,2026-07-08T00:15:00+0200,401.78,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T22:30:00Z,2026-07-08T00:30:00+0200,412.38998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T22:45:00Z,2026-07-08T00:45:00+0200,422.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T23:00:00Z,2026-07-08T01:00:00+0200,433.58997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T23:15:00Z,2026-07-08T01:15:00+0200,450.91,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T23:30:00Z,2026-07-08T01:30:00+0200,468.24002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-07T23:45:00Z,2026-07-08T01:45:00+0200,485.54001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T00:00:00Z,2026-07-08T02:00:00+0200,502.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T00:15:00Z,2026-07-08T02:15:00+0200,506.48996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T00:30:00Z,2026-07-08T02:30:00+0200,510.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T00:45:00Z,2026-07-08T02:45:00+0200,513.73999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T01:00:00Z,2026-07-08T03:00:00+0200,517.36005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T01:15:00Z,2026-07-08T03:15:00+0200,520.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T01:30:00Z,2026-07-08T03:30:00+0200,523.67004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T01:45:00Z,2026-07-08T03:45:00+0200,526.81995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T02:00:00Z,2026-07-08T04:00:00+0200,529.98004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T02:15:00Z,2026-07-08T04:15:00+0200,519.78003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T02:30:00Z,2026-07-08T04:30:00+0200,509.58002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T02:45:00Z,2026-07-08T04:45:00+0200,499.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T03:00:00Z,2026-07-08T05:00:00+0200,489.20001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T03:15:00Z,2026-07-08T05:15:00+0200,488.40002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T03:30:00Z,2026-07-08T05:30:00+0200,487.63998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T03:45:00Z,2026-07-08T05:45:00+0200,486.85001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,486.04999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T04:15:00Z,2026-07-08T06:15:00+0200,491.08997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T04:30:00Z,2026-07-08T06:30:00+0200,496.12997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T04:45:00Z,2026-07-08T06:45:00+0200,501.17001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,506.20999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T05:15:00Z,2026-07-08T07:15:00+0200,470.96002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T05:30:00Z,2026-07-08T07:30:00+0200,435.67999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T05:45:00Z,2026-07-08T07:45:00+0200,400.42001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T06:00:00Z,2026-07-08T08:00:00+0200,365.17001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T06:15:00Z,2026-07-08T08:15:00+0200,349.76999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T06:30:00Z,2026-07-08T08:30:00+0200,334.38998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T06:45:00Z,2026-07-08T08:45:00+0200,319.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T07:00:00Z,2026-07-08T09:00:00+0200,303.60004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T07:15:00Z,2026-07-08T09:15:00+0200,281.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T07:30:00Z,2026-07-08T09:30:00+0200,259.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
2026-07-20T00:08:12Z,2026-07-20T02:08:12+0200,cc0fee8c-adbb-4514-8eea-19df3080ec4a,2026-07-08T07:45:00Z,2026-07-08T09:45:00+0200,237.64999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-07-20T00:09:23Z
