collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T13:45:00Z,2026-07-30T15:45:00+0200,305.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,332.96997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T14:15:00Z,2026-07-30T16:15:00+0200,348.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T14:30:00Z,2026-07-30T16:30:00+0200,364.41998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T14:45:00Z,2026-07-30T16:45:00+0200,380.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,395.90997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T15:15:00Z,2026-07-30T17:15:00+0200,395.67999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T15:30:00Z,2026-07-30T17:30:00+0200,395.44998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T15:45:00Z,2026-07-30T17:45:00+0200,395.23001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,395.01999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T16:15:00Z,2026-07-30T18:15:00+0200,408.76999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T16:30:00Z,2026-07-30T18:30:00+0200,422.53998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T16:45:00Z,2026-07-30T18:45:00+0200,436.29999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,450.07004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T17:15:00Z,2026-07-30T19:15:00+0200,460.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T17:30:00Z,2026-07-30T19:30:00+0200,471.18002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T17:45:00Z,2026-07-30T19:45:00+0200,481.73999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,492.29999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T18:15:00Z,2026-07-30T20:15:00+0200,487.57999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T18:30:00Z,2026-07-30T20:30:00+0200,482.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T18:45:00Z,2026-07-30T20:45:00+0200,478.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,473.35999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T19:15:00Z,2026-07-30T21:15:00+0200,485.40002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T19:30:00Z,2026-07-30T21:30:00+0200,497.42999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T19:45:00Z,2026-07-30T21:45:00+0200,509.46997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,521.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T20:15:00Z,2026-07-30T22:15:00+0200,539.15002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T20:30:00Z,2026-07-30T22:30:00+0200,556.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T20:45:00Z,2026-07-30T22:45:00+0200,574.44995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,592.10004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T21:15:00Z,2026-07-30T23:15:00+0200,606.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T21:30:00Z,2026-07-30T23:30:00+0200,621.54004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T21:45:00Z,2026-07-30T23:45:00+0200,636.23993,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,411.58002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T22:15:00Z,2026-07-31T00:15:00+0200,416.94,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T22:30:00Z,2026-07-31T00:30:00+0200,422.27002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T22:45:00Z,2026-07-31T00:45:00+0200,427.39001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,432.53,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T23:15:00Z,2026-07-31T01:15:00+0200,417.78,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T23:30:00Z,2026-07-31T01:30:00+0200,403.04001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-30T23:45:00Z,2026-07-31T01:45:00+0200,388.21997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,373.41,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T00:15:00Z,2026-07-31T02:15:00+0200,363.42001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T00:30:00Z,2026-07-31T02:30:00+0200,353.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T00:45:00Z,2026-07-31T02:45:00+0200,343.46002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,333.47998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T01:15:00Z,2026-07-31T03:15:00+0200,327.04999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T01:30:00Z,2026-07-31T03:30:00+0200,320.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T01:45:00Z,2026-07-31T03:45:00+0200,314.19998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,307.76999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T02:15:00Z,2026-07-31T04:15:00+0200,305.67001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T02:30:00Z,2026-07-31T04:30:00+0200,303.61002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T02:45:00Z,2026-07-31T04:45:00+0200,301.51001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,299.42001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T03:15:00Z,2026-07-31T05:15:00+0200,297.80002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T03:30:00Z,2026-07-31T05:30:00+0200,296.16998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T03:45:00Z,2026-07-31T05:45:00+0200,294.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,292.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T04:15:00Z,2026-07-31T06:15:00+0200,302.89001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T04:30:00Z,2026-07-31T06:30:00+0200,312.98001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T04:45:00Z,2026-07-31T06:45:00+0200,323.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,333.02002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T05:15:00Z,2026-07-31T07:15:00+0200,333.25998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T05:30:00Z,2026-07-31T07:30:00+0200,333.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T05:45:00Z,2026-07-31T07:45:00+0200,333.67999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,333.86002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T06:15:00Z,2026-07-31T08:15:00+0200,293.39001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T06:30:00Z,2026-07-31T08:30:00+0200,252.91,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T06:45:00Z,2026-07-31T08:45:00+0200,212.41,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,171.90001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T07:15:00Z,2026-07-31T09:15:00+0200,172.33002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T07:30:00Z,2026-07-31T09:30:00+0200,172.77,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T07:45:00Z,2026-07-31T09:45:00+0200,173.17001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,173.60001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T08:15:00Z,2026-07-31T10:15:00+0200,189.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T08:30:00Z,2026-07-31T10:30:00+0200,205.14,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T08:45:00Z,2026-07-31T10:45:00+0200,220.90001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,236.65001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T09:15:00Z,2026-07-31T11:15:00+0200,242.95999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T09:30:00Z,2026-07-31T11:30:00+0200,249.29001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T09:45:00Z,2026-07-31T11:45:00+0200,255.62003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,261.93002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T10:15:00Z,2026-07-31T12:15:00+0200,260.84998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T10:30:00Z,2026-07-31T12:30:00+0200,259.77002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T10:45:00Z,2026-07-31T12:45:00+0200,258.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,257.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T11:15:00Z,2026-07-31T13:15:00+0200,254.22,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T11:30:00Z,2026-07-31T13:30:00+0200,250.79999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T11:45:00Z,2026-07-31T13:45:00+0200,247.40001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,243.98,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T12:15:00Z,2026-07-31T14:15:00+0200,258.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T12:30:00Z,2026-07-31T14:30:00+0200,272.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-07-31T12:45:00Z,2026-07-31T14:45:00+0200,286.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
