collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T08:30:00Z,2026-08-06T10:30:00+0200,257.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T08:45:00Z,2026-08-06T10:45:00+0200,248.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,239.22,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T09:15:00Z,2026-08-06T11:15:00+0200,236.29001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T09:30:00Z,2026-08-06T11:30:00+0200,233.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T09:45:00Z,2026-08-06T11:45:00+0200,230.47,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,227.54001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T10:15:00Z,2026-08-06T12:15:00+0200,226.26001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T10:30:00Z,2026-08-06T12:30:00+0200,224.98001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T10:45:00Z,2026-08-06T12:45:00+0200,223.70001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,222.39999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T11:15:00Z,2026-08-06T13:15:00+0200,224.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T11:30:00Z,2026-08-06T13:30:00+0200,226.59,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T11:45:00Z,2026-08-06T13:45:00+0200,228.70001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,230.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T12:15:00Z,2026-08-06T14:15:00+0200,241.59001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T12:30:00Z,2026-08-06T14:30:00+0200,252.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T12:45:00Z,2026-08-06T14:45:00+0200,263.16,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,273.93997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T13:15:00Z,2026-08-06T15:15:00+0200,295.79999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T13:30:00Z,2026-08-06T15:30:00+0200,317.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T13:45:00Z,2026-08-06T15:45:00+0200,339.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,361.33002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T14:15:00Z,2026-08-06T16:15:00+0200,390.79999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T14:30:00Z,2026-08-06T16:30:00+0200,420.27002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T14:45:00Z,2026-08-06T16:45:00+0200,449.70001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T15:00:00Z,2026-08-06T17:00:00+0200,479.13998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T15:15:00Z,2026-08-06T17:15:00+0200,494.51001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T15:30:00Z,2026-08-06T17:30:00+0200,509.89996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T15:45:00Z,2026-08-06T17:45:00+0200,525.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T16:00:00Z,2026-08-06T18:00:00+0200,540.58002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T16:15:00Z,2026-08-06T18:15:00+0200,556.17004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T16:30:00Z,2026-08-06T18:30:00+0200,571.73999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T16:45:00Z,2026-08-06T18:45:00+0200,587.30005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T17:00:00Z,2026-08-06T19:00:00+0200,602.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T17:15:00Z,2026-08-06T19:15:00+0200,604.04999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T17:30:00Z,2026-08-06T19:30:00+0200,605.26001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T17:45:00Z,2026-08-06T19:45:00+0200,606.41003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T18:00:00Z,2026-08-06T20:00:00+0200,607.59998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T18:15:00Z,2026-08-06T20:15:00+0200,602.46002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T18:30:00Z,2026-08-06T20:30:00+0200,597.33002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T18:45:00Z,2026-08-06T20:45:00+0200,592.21002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T19:00:00Z,2026-08-06T21:00:00+0200,587.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T19:15:00Z,2026-08-06T21:15:00+0200,583.20001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T19:30:00Z,2026-08-06T21:30:00+0200,579.28998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T19:45:00Z,2026-08-06T21:45:00+0200,575.40997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T20:00:00Z,2026-08-06T22:00:00+0200,571.51001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T20:15:00Z,2026-08-06T22:15:00+0200,549.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T20:30:00Z,2026-08-06T22:30:00+0200,528.21997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T20:45:00Z,2026-08-06T22:45:00+0200,506.60001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T21:00:00Z,2026-08-06T23:00:00+0200,484.99002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T21:15:00Z,2026-08-06T23:15:00+0200,511.74002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T21:30:00Z,2026-08-06T23:30:00+0200,538.46997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T21:45:00Z,2026-08-06T23:45:00+0200,565.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T22:00:00Z,2026-08-07T00:00:00+0200,710.55005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T22:15:00Z,2026-08-07T00:15:00+0200,717.02002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T22:30:00Z,2026-08-07T00:30:00+0200,723.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T22:45:00Z,2026-08-07T00:45:00+0200,729.81995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T23:00:00Z,2026-08-07T01:00:00+0200,736.14001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T23:15:00Z,2026-08-07T01:15:00+0200,715.46002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T23:30:00Z,2026-08-07T01:30:00+0200,694.79999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-06T23:45:00Z,2026-08-07T01:45:00+0200,674.09998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,653.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T00:15:00Z,2026-08-07T02:15:00+0200,645.02008,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T00:30:00Z,2026-08-07T02:30:00+0200,636.65997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T00:45:00Z,2026-08-07T02:45:00+0200,628.31995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,619.96002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T01:15:00Z,2026-08-07T03:15:00+0200,623.96997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T01:30:00Z,2026-08-07T03:30:00+0200,627.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T01:45:00Z,2026-08-07T03:45:00+0200,631.95007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,635.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T02:15:00Z,2026-08-07T04:15:00+0200,616.89996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T02:30:00Z,2026-08-07T04:30:00+0200,597.84998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T02:45:00Z,2026-08-07T04:45:00+0200,578.78998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,559.72003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T03:15:00Z,2026-08-07T05:15:00+0200,543.58002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T03:30:00Z,2026-08-07T05:30:00+0200,527.41003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T03:45:00Z,2026-08-07T05:45:00+0200,511.20999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,495.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T04:15:00Z,2026-08-07T06:15:00+0200,483.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T04:30:00Z,2026-08-07T06:30:00+0200,472.97003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T04:45:00Z,2026-08-07T06:45:00+0200,461.90997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,450.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T05:15:00Z,2026-08-07T07:15:00+0200,440.84998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T05:30:00Z,2026-08-07T07:30:00+0200,430.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T05:45:00Z,2026-08-07T07:45:00+0200,420.85001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T06:00:00Z,2026-08-07T08:00:00+0200,410.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T06:15:00Z,2026-08-07T08:15:00+0200,398.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T06:30:00Z,2026-08-07T08:30:00+0200,386.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T06:45:00Z,2026-08-07T08:45:00+0200,374.86996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T07:00:00Z,2026-08-07T09:00:00+0200,362.85001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T07:15:00Z,2026-08-07T09:15:00+0200,352.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-07T07:30:00Z,2026-08-07T09:30:00+0200,341.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
