collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T01:00:00Z,2026-08-16T03:00:00+0200,445.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T01:15:00Z,2026-08-16T03:15:00+0200,434.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T01:30:00Z,2026-08-16T03:30:00+0200,423.42001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T01:45:00Z,2026-08-16T03:45:00+0200,412.20001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T02:00:00Z,2026-08-16T04:00:00+0200,400.97,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T02:15:00Z,2026-08-16T04:15:00+0200,386.47998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T02:30:00Z,2026-08-16T04:30:00+0200,371.99002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T02:45:00Z,2026-08-16T04:45:00+0200,357.50003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T03:00:00Z,2026-08-16T05:00:00+0200,343.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T03:15:00Z,2026-08-16T05:15:00+0200,330.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T03:30:00Z,2026-08-16T05:30:00+0200,317.47,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T03:45:00Z,2026-08-16T05:45:00+0200,304.66003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T04:00:00Z,2026-08-16T06:00:00+0200,291.84998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T04:15:00Z,2026-08-16T06:15:00+0200,277.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T04:30:00Z,2026-08-16T06:30:00+0200,264.04001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T04:45:00Z,2026-08-16T06:45:00+0200,250.10001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T05:00:00Z,2026-08-16T07:00:00+0200,236.15001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T05:15:00Z,2026-08-16T07:15:00+0200,226.10001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T05:30:00Z,2026-08-16T07:30:00+0200,216.04001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T05:45:00Z,2026-08-16T07:45:00+0200,205.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T06:00:00Z,2026-08-16T08:00:00+0200,195.86,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T06:15:00Z,2026-08-16T08:15:00+0200,189.17,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T06:30:00Z,2026-08-16T08:30:00+0200,182.47,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T06:45:00Z,2026-08-16T08:45:00+0200,175.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T07:00:00Z,2026-08-16T09:00:00+0200,169.03999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T07:15:00Z,2026-08-16T09:15:00+0200,167.88998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T07:30:00Z,2026-08-16T09:30:00+0200,166.72,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T07:45:00Z,2026-08-16T09:45:00+0200,165.55,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T08:00:00Z,2026-08-16T10:00:00+0200,164.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T08:15:00Z,2026-08-16T10:15:00+0200,163.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T08:30:00Z,2026-08-16T10:30:00+0200,161.60001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T08:45:00Z,2026-08-16T10:45:00+0200,160.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T09:00:00Z,2026-08-16T11:00:00+0200,158.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T09:15:00Z,2026-08-16T11:15:00+0200,160.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T09:30:00Z,2026-08-16T11:30:00+0200,162.89001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T09:45:00Z,2026-08-16T11:45:00+0200,164.94,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T10:00:00Z,2026-08-16T12:00:00+0200,166.99001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T10:15:00Z,2026-08-16T12:15:00+0200,178.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T10:30:00Z,2026-08-16T12:30:00+0200,190.69002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T10:45:00Z,2026-08-16T12:45:00+0200,202.54999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T11:00:00Z,2026-08-16T13:00:00+0200,214.39,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T11:15:00Z,2026-08-16T13:15:00+0200,230.42,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T11:30:00Z,2026-08-16T13:30:00+0200,246.46001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T11:45:00Z,2026-08-16T13:45:00+0200,262.47998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T12:00:00Z,2026-08-16T14:00:00+0200,278.52002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T12:15:00Z,2026-08-16T14:15:00+0200,299.29001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T12:30:00Z,2026-08-16T14:30:00+0200,320.07001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T12:45:00Z,2026-08-16T14:45:00+0200,340.83002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T13:00:00Z,2026-08-16T15:00:00+0200,361.61002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T13:15:00Z,2026-08-16T15:15:00+0200,391.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T13:30:00Z,2026-08-16T15:30:00+0200,421.78,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T13:45:00Z,2026-08-16T15:45:00+0200,451.91,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T14:00:00Z,2026-08-16T16:00:00+0200,482.01999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T14:15:00Z,2026-08-16T16:15:00+0200,488.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T14:30:00Z,2026-08-16T16:30:00+0200,494.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T14:45:00Z,2026-08-16T16:45:00+0200,501.13,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T15:00:00Z,2026-08-16T17:00:00+0200,507.53,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T15:15:00Z,2026-08-16T17:15:00+0200,532.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T15:30:00Z,2026-08-16T17:30:00+0200,557.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T15:45:00Z,2026-08-16T17:45:00+0200,582.90002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T16:00:00Z,2026-08-16T18:00:00+0200,608.01996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T16:15:00Z,2026-08-16T18:15:00+0200,644.94995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T16:30:00Z,2026-08-16T18:30:00+0200,681.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T16:45:00Z,2026-08-16T18:45:00+0200,718.82996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T17:00:00Z,2026-08-16T19:00:00+0200,755.78003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T17:15:00Z,2026-08-16T19:15:00+0200,734.73999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T17:30:00Z,2026-08-16T19:30:00+0200,713.66003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T17:45:00Z,2026-08-16T19:45:00+0200,692.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T18:00:00Z,2026-08-16T20:00:00+0200,671.58997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T18:15:00Z,2026-08-16T20:15:00+0200,670.28998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T18:30:00Z,2026-08-16T20:30:00+0200,668.99005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T18:45:00Z,2026-08-16T20:45:00+0200,667.66998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T19:00:00Z,2026-08-16T21:00:00+0200,666.35999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T19:15:00Z,2026-08-16T21:15:00+0200,628.46002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T19:30:00Z,2026-08-16T21:30:00+0200,590.56,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T19:45:00Z,2026-08-16T21:45:00+0200,552.66003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T20:00:00Z,2026-08-16T22:00:00+0200,514.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T20:15:00Z,2026-08-16T22:15:00+0200,497.83002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T20:30:00Z,2026-08-16T22:30:00+0200,480.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T20:45:00Z,2026-08-16T22:45:00+0200,463.92001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T21:00:00Z,2026-08-16T23:00:00+0200,446.96002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T21:15:00Z,2026-08-16T23:15:00+0200,454.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T21:30:00Z,2026-08-16T23:30:00+0200,462.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T21:45:00Z,2026-08-16T23:45:00+0200,470.54999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T22:00:00Z,2026-08-17T00:00:00+0200,357.50998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T22:15:00Z,2026-08-17T00:15:00+0200,361.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T22:30:00Z,2026-08-17T00:30:00+0200,366.46002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T22:45:00Z,2026-08-17T00:45:00+0200,370.70001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T23:00:00Z,2026-08-17T01:00:00+0200,374.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T23:15:00Z,2026-08-17T01:15:00+0200,396.41,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T23:30:00Z,2026-08-17T01:30:00+0200,417.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-16T23:45:00Z,2026-08-17T01:45:00+0200,439.27002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
2026-08-23T19:28:52Z,2026-08-23T21:28:52+0200,4d5ff379-624b-468c-8e0f-14ae085ed6a5,2026-08-17T00:00:00Z,2026-08-17T02:00:00+0200,460.66998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-23T19:31:05Z
