collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,814.96008,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,795.35999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,788.58002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,781.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,775.09998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,768.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,753.83997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,739.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,724.84003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,710.35999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,697.71002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,685.04999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,672.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,659.83997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,656.96002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,654.06995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,651.21002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,648.34003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,638.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,628.79004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,619.03003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,609.28003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,583.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,558.46002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,533.04999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,507.65002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,489.53,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,471.39001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,453.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,435.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,432.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,429.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,426.68997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,423.90002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,420.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,416.42999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,412.72,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,408.99002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,396.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,384.26001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,371.86002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,359.45999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,349.72998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,340.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,330.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,320.45001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,316.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,313.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,309.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,306.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,327.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,347.69998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,368.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,389.04001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,407.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,426.59998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,445.34003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,464.07001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T18:15:00Z,2026-09-09T20:15:00+0200,462.68997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,461.29999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,459.94,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,458.58997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,428.76001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,398.92996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,369.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,339.29004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,326.89999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,314.51001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,302.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,289.82999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,282.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,275.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,268.29999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,132.73001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,136.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,140.78,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,144.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,148.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,154.34,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,160.17,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,165.98,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,171.75999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,167.60001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,163.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,159.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,155.15999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,150.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,146.46001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,142.10001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,137.76001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,135.53,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
