collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,297.83002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,293.58002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,294.22,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,294.85001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,295.48001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,296.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,303.70999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,311.32001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,318.91003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,326.51001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,323.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,319.83002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,316.50003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,313.16,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,308.51999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,303.89001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,299.26999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,294.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,293.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T03:30:00Z,2026-09-13T05:30:00+0200,293.05002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T03:45:00Z,2026-09-13T05:45:00+0200,292.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,291.47,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T04:15:00Z,2026-09-13T06:15:00+0200,283.92001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T04:30:00Z,2026-09-13T06:30:00+0200,276.36002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T04:45:00Z,2026-09-13T06:45:00+0200,268.80002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,261.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T05:15:00Z,2026-09-13T07:15:00+0200,258.28,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T05:30:00Z,2026-09-13T07:30:00+0200,255.32001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T05:45:00Z,2026-09-13T07:45:00+0200,252.35001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,249.39001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T06:15:00Z,2026-09-13T08:15:00+0200,253.50999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T06:30:00Z,2026-09-13T08:30:00+0200,257.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T06:45:00Z,2026-09-13T08:45:00+0200,261.72,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,265.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T07:15:00Z,2026-09-13T09:15:00+0200,265.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T07:30:00Z,2026-09-13T09:30:00+0200,265.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T07:45:00Z,2026-09-13T09:45:00+0200,265.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:51Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T08:15:00Z,2026-09-13T10:15:00+0200,254.52,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T08:30:00Z,2026-09-13T10:30:00+0200,243.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T08:45:00Z,2026-09-13T10:45:00+0200,232.08,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,220.92,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,227.27,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,233.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,240.58998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,247.52,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,246.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,245.12001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,244.06001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,243.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,242.50998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,242.02,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,241.53,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,241.03999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,252.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,263.94998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,275.41,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,286.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,283.09,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,279.28998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,275.51999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,271.74002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,272.07999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,272.41998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,272.77002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,273.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,276.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,280.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,283.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,287.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,294.42999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,301.51001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,308.59003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,315.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,314.78998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,313.94998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,313.07001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,312.21002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,314.12003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,316.03003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,317.94,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,319.84003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,327.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,334.67001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,342.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,349.47003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,348.51001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,347.54001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,346.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,345.59998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,340.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T21:30:00Z,2026-09-13T23:30:00+0200,334.43002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
2026-09-13T08:12:08Z,2026-09-13T10:12:08+0200,09fe2dd8-9230-4048-b545-388b2cac71a8,2026-09-13T21:45:00Z,2026-09-13T23:45:00+0200,328.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-13T08:14:54Z
