collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-22T22:30:00Z,2026-09-23T00:30:00+0200,458.84003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-22T22:45:00Z,2026-09-23T00:45:00+0200,442.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,426.04001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,414.77002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,403.50998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,392.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,380.96002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T00:15:00Z,2026-09-23T02:15:00+0200,378.97,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T00:30:00Z,2026-09-23T02:30:00+0200,377.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T00:45:00Z,2026-09-23T02:45:00+0200,375.03003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,373.04001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T01:15:00Z,2026-09-23T03:15:00+0200,357.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T01:30:00Z,2026-09-23T03:30:00+0200,342.59,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T01:45:00Z,2026-09-23T03:45:00+0200,327.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,312.14996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T02:15:00Z,2026-09-23T04:15:00+0200,287.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,263.70001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,239.47,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,215.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,209.73999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,204.20999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,198.68001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,193.15999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,185.52002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,177.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,170.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:20Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,162.61,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,162.14,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,161.67001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,161.20001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,160.73,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,163.13,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,165.53,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,167.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,170.37001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,180.50999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,190.68001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,200.84,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,211.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,216.72,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,222.45001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,228.18001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,233.91,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,223.61,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,213.34001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,203.06999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,192.79999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,185.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,177.95,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,170.51999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,163.10001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,162.13,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,161.16,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,160.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,159.2,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,157.93999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,156.67,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,155.39999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,154.14001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,159.34999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,164.55,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T13:45:00Z,2026-09-23T15:45:00+0200,169.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,174.96001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T14:15:00Z,2026-09-23T16:15:00+0200,167.95,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T14:30:00Z,2026-09-23T16:30:00+0200,160.95,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T14:45:00Z,2026-09-23T16:45:00+0200,153.97,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,146.96001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T15:15:00Z,2026-09-23T17:15:00+0200,152.08,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T15:30:00Z,2026-09-23T17:30:00+0200,157.20999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T15:45:00Z,2026-09-23T17:45:00+0200,162.32001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,167.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T16:15:00Z,2026-09-23T18:15:00+0200,176.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T16:30:00Z,2026-09-23T18:30:00+0200,185.04999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T16:45:00Z,2026-09-23T18:45:00+0200,193.85001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,202.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T17:15:00Z,2026-09-23T19:15:00+0200,215.29001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T17:30:00Z,2026-09-23T19:30:00+0200,227.92,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T17:45:00Z,2026-09-23T19:45:00+0200,240.56,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T18:00:00Z,2026-09-23T20:00:00+0200,253.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T18:15:00Z,2026-09-23T20:15:00+0200,261.08002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T18:30:00Z,2026-09-23T20:30:00+0200,268.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T18:45:00Z,2026-09-23T20:45:00+0200,276.89999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T19:00:00Z,2026-09-23T21:00:00+0200,284.79999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T19:15:00Z,2026-09-23T21:15:00+0200,302.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T19:30:00Z,2026-09-23T21:30:00+0200,321.18997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T19:45:00Z,2026-09-23T21:45:00+0200,339.40002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T20:00:00Z,2026-09-23T22:00:00+0200,357.59003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T20:15:00Z,2026-09-23T22:15:00+0200,378.14999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T20:30:00Z,2026-09-23T22:30:00+0200,398.71002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T20:45:00Z,2026-09-23T22:45:00+0200,419.28003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T21:00:00Z,2026-09-23T23:00:00+0200,439.84998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T21:15:00Z,2026-09-23T23:15:00+0200,456.82999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T21:30:00Z,2026-09-23T23:30:00+0200,473.83002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-23T21:45:00Z,2026-09-23T23:45:00+0200,490.80997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-23T04:41:22Z
