collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T07:15:00Z,2026-07-26T09:15:00+0200,3180.96069,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T07:30:00Z,2026-07-26T09:30:00+0200,3311.84961,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T07:45:00Z,2026-07-26T09:45:00+0200,3030.3501,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,3053.16968,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T08:15:00Z,2026-07-26T10:15:00+0200,3115.7417,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T08:30:00Z,2026-07-26T10:30:00+0200,3217.15869,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T08:45:00Z,2026-07-26T10:45:00+0200,3317.12061,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,3447.7793,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T09:15:00Z,2026-07-26T11:15:00+0200,4400.30176,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T09:30:00Z,2026-07-26T11:30:00+0200,4174.58936,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T09:45:00Z,2026-07-26T11:45:00+0200,4301.3291,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,4483.39795,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T10:15:00Z,2026-07-26T12:15:00+0200,5189.70605,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,5389.75928,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T10:45:00Z,2026-07-26T12:45:00+0200,5099.1626,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,4102.05957,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T11:15:00Z,2026-07-26T13:15:00+0200,3896.96338,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T11:30:00Z,2026-07-26T13:30:00+0200,3418.00195,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T11:45:00Z,2026-07-26T13:45:00+0200,3462.73975,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,3576.21948,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T12:15:00Z,2026-07-26T14:15:00+0200,3648.29004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T12:30:00Z,2026-07-26T14:30:00+0200,3720.71924,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T12:45:00Z,2026-07-26T14:45:00+0200,3792.92871,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,3865.33862,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T13:15:00Z,2026-07-26T15:15:00+0200,3966.67163,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T13:30:00Z,2026-07-26T15:30:00+0200,4068.06152,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T13:45:00Z,2026-07-26T15:45:00+0200,4169.68945,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,4271.13916,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T14:15:00Z,2026-07-26T16:15:00+0200,4303.92773,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T14:30:00Z,2026-07-26T16:30:00+0200,4336.71924,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T14:45:00Z,2026-07-26T16:45:00+0200,4369.66016,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,4402.64014,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T15:15:00Z,2026-07-26T17:15:00+0200,4427.43848,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T15:30:00Z,2026-07-26T17:30:00+0200,4452.06836,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T15:45:00Z,2026-07-26T17:45:00+0200,5409.93115,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,6079.17041,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T16:15:00Z,2026-07-26T18:15:00+0200,8149.5293,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T16:30:00Z,2026-07-26T18:30:00+0200,8048.78125,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T16:45:00Z,2026-07-26T18:45:00+0200,7947.48877,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,12970.94727,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T17:15:00Z,2026-07-26T19:15:00+0200,12686.88965,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T17:30:00Z,2026-07-26T19:30:00+0200,12402.95996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T17:45:00Z,2026-07-26T19:45:00+0200,12119.06934,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,11835.2207,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T18:15:00Z,2026-07-26T20:15:00+0200,11422.34082,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T18:30:00Z,2026-07-26T20:30:00+0200,11009.4502,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T18:45:00Z,2026-07-26T20:45:00+0200,10596.45996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,10183.47949,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T19:15:00Z,2026-07-26T21:15:00+0200,9955.13086,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T19:30:00Z,2026-07-26T21:30:00+0200,9726.78027,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T19:45:00Z,2026-07-26T21:45:00+0200,9498.41016,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,9270.0293,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T20:15:00Z,2026-07-26T22:15:00+0200,9165.2793,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T20:30:00Z,2026-07-26T22:30:00+0200,9060.54004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T20:45:00Z,2026-07-26T22:45:00+0200,8955.75,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,8850.9707,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T21:15:00Z,2026-07-26T23:15:00+0200,8703.31055,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T21:30:00Z,2026-07-26T23:30:00+0200,8555.64062,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T21:45:00Z,2026-07-26T23:45:00+0200,8407.9502,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,8385.7998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T22:15:00Z,2026-07-27T00:15:00+0200,8192.17969,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T22:30:00Z,2026-07-27T00:30:00+0200,7998.65967,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T22:45:00Z,2026-07-27T00:45:00+0200,7805.13965,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,7611.62012,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T23:15:00Z,2026-07-27T01:15:00+0200,7381.7998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T23:30:00Z,2026-07-27T01:30:00+0200,7151.99023,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-26T23:45:00Z,2026-07-27T01:45:00+0200,6922.24023,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,6692.58008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T00:15:00Z,2026-07-27T02:15:00+0200,6478.8501,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T00:30:00Z,2026-07-27T02:30:00+0200,6265.22021,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T00:45:00Z,2026-07-27T02:45:00+0200,6051.58984,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,5838.02002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T01:15:00Z,2026-07-27T03:15:00+0200,5697.02002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T01:30:00Z,2026-07-27T03:30:00+0200,5556.04004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T01:45:00Z,2026-07-27T03:45:00+0200,5415.0498,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,5274.1499,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T02:15:00Z,2026-07-27T04:15:00+0200,5136.22021,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T02:30:00Z,2026-07-27T04:30:00+0200,4998.33008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T02:45:00Z,2026-07-27T04:45:00+0200,4860.59961,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,4723.19971,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T03:15:00Z,2026-07-27T05:15:00+0200,4583.97998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T03:30:00Z,2026-07-27T05:30:00+0200,4445.3999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T03:45:00Z,2026-07-27T05:45:00+0200,4307.08008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,4168.94971,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T04:15:00Z,2026-07-27T06:15:00+0200,4055.91992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T04:30:00Z,2026-07-27T06:30:00+0200,3942.93994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T04:45:00Z,2026-07-27T06:45:00+0200,3830.12988,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,3717.54004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T05:15:00Z,2026-07-27T07:15:00+0200,3530.25,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T05:30:00Z,2026-07-27T07:30:00+0200,3343.07983,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T05:45:00Z,2026-07-27T07:45:00+0200,3156.01001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,2969.27002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
