collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T05:15:00Z,2026-07-28T07:15:00+0200,1839.64014,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T05:30:00Z,2026-07-28T07:30:00+0200,1876.36011,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T05:45:00Z,2026-07-28T07:45:00+0200,1913.54004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,1950.87012,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T06:15:00Z,2026-07-28T08:15:00+0200,1737.91992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T06:30:00Z,2026-07-28T08:30:00+0200,1525.12,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T06:45:00Z,2026-07-28T08:45:00+0200,1312.56006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,1100.79993,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T07:15:00Z,2026-07-28T09:15:00+0200,1043.76001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T07:30:00Z,2026-07-28T09:30:00+0200,986.87006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T07:45:00Z,2026-07-28T09:45:00+0200,930.18994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,873.58002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T08:15:00Z,2026-07-28T10:15:00+0200,880.12079,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T08:30:00Z,2026-07-28T10:30:00+0200,538.80975,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T08:45:00Z,2026-07-28T10:45:00+0200,545.77985,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,552.81958,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T09:15:00Z,2026-07-28T11:15:00+0200,542.50024,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T09:30:00Z,2026-07-28T11:30:00+0200,532.55981,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T09:45:00Z,2026-07-28T11:45:00+0200,523.11969,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,513.63977,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T10:15:00Z,2026-07-28T12:15:00+0200,781.85059,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T10:30:00Z,2026-07-28T12:30:00+0200,750.14948,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T10:45:00Z,2026-07-28T12:45:00+0200,460.92004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,443.56985,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T11:15:00Z,2026-07-28T13:15:00+0200,431.94,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T11:30:00Z,2026-07-28T13:30:00+0200,420.3299,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T11:45:00Z,2026-07-28T13:45:00+0200,409.12021,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,397.7901,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T12:15:00Z,2026-07-28T14:15:00+0200,402.66998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T12:30:00Z,2026-07-28T14:30:00+0200,637.59949,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T12:45:00Z,2026-07-28T14:45:00+0200,650.13,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,662.65002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T13:15:00Z,2026-07-28T15:15:00+0200,673.71002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T13:30:00Z,2026-07-28T15:30:00+0200,684.79004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T13:45:00Z,2026-07-28T15:45:00+0200,696.07001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,707.70001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T14:15:00Z,2026-07-28T16:15:00+0200,712.27997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T14:30:00Z,2026-07-28T16:30:00+0200,717.08002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T14:45:00Z,2026-07-28T16:45:00+0200,722.08002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,727.29999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T15:15:00Z,2026-07-28T17:15:00+0200,739.55005,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T15:30:00Z,2026-07-28T17:30:00+0200,752.0,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T15:45:00Z,2026-07-28T17:45:00+0200,764.54004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,777.26001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T16:15:00Z,2026-07-28T18:15:00+0200,802.15997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T16:30:00Z,2026-07-28T18:30:00+0200,827.14001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T16:45:00Z,2026-07-28T18:45:00+0200,852.27002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,877.47998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T17:15:00Z,2026-07-28T19:15:00+0200,912.82001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T17:30:00Z,2026-07-28T19:30:00+0200,948.25995,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T17:45:00Z,2026-07-28T19:45:00+0200,983.81,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,1019.41992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T18:15:00Z,2026-07-28T20:15:00+0200,1110.57007,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T18:30:00Z,2026-07-28T20:30:00+0200,1201.94995,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T18:45:00Z,2026-07-28T20:45:00+0200,1293.38989,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,1384.92004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T19:15:00Z,2026-07-28T21:15:00+0200,1547.66003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T19:30:00Z,2026-07-28T21:30:00+0200,1710.48999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T19:45:00Z,2026-07-28T21:45:00+0200,1873.40991,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,2036.45007,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T20:15:00Z,2026-07-28T22:15:00+0200,2148.53003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T20:30:00Z,2026-07-28T22:30:00+0200,2260.62988,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T20:45:00Z,2026-07-28T22:45:00+0200,2372.73999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,2484.83008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T21:15:00Z,2026-07-28T23:15:00+0200,2494.34009,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T21:30:00Z,2026-07-28T23:30:00+0200,2503.84985,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T21:45:00Z,2026-07-28T23:45:00+0200,2513.40991,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,2127.38013,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T22:15:00Z,2026-07-29T00:15:00+0200,2102.86011,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T22:30:00Z,2026-07-29T00:30:00+0200,2078.31982,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T22:45:00Z,2026-07-29T00:45:00+0200,2053.7998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,2029.33008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T23:15:00Z,2026-07-29T01:15:00+0200,2010.63989,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T23:30:00Z,2026-07-29T01:30:00+0200,1992.0,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-28T23:45:00Z,2026-07-29T01:45:00+0200,1973.36011,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,1954.75,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T00:15:00Z,2026-07-29T02:15:00+0200,1913.51001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T00:30:00Z,2026-07-29T02:30:00+0200,1872.30005,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T00:45:00Z,2026-07-29T02:45:00+0200,1831.06995,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,1789.91003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T01:15:00Z,2026-07-29T03:15:00+0200,1768.20996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T01:30:00Z,2026-07-29T03:30:00+0200,1746.54004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T01:45:00Z,2026-07-29T03:45:00+0200,1724.89001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,1703.34009,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T02:15:00Z,2026-07-29T04:15:00+0200,1720.28003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T02:30:00Z,2026-07-29T04:30:00+0200,1737.33008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T02:45:00Z,2026-07-29T04:45:00+0200,1754.42993,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,1771.63,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T03:15:00Z,2026-07-29T05:15:00+0200,1815.44006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T03:30:00Z,2026-07-29T05:30:00+0200,1859.29004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T03:45:00Z,2026-07-29T05:45:00+0200,1903.16992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,1947.05005,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-07-29T04:15:00Z,2026-07-29T06:15:00+0200,1960.80017,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
