collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T00:45:00Z,2026-08-03T02:45:00+0200,2808.30005,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,2727.22021,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T01:15:00Z,2026-08-03T03:15:00+0200,2686.38989,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T01:30:00Z,2026-08-03T03:30:00+0200,2645.58008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T01:45:00Z,2026-08-03T03:45:00+0200,2604.77002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,2564.10986,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T02:15:00Z,2026-08-03T04:15:00+0200,2556.20996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T02:30:00Z,2026-08-03T04:30:00+0200,2548.43994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T02:45:00Z,2026-08-03T04:45:00+0200,2540.68994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,2532.9502,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T03:15:00Z,2026-08-03T05:15:00+0200,2527.68994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T03:30:00Z,2026-08-03T05:30:00+0200,2522.41992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T03:45:00Z,2026-08-03T05:45:00+0200,2517.20996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,2512.02002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T04:15:00Z,2026-08-03T06:15:00+0200,2486.47998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T04:30:00Z,2026-08-03T06:30:00+0200,2460.96021,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T04:45:00Z,2026-08-03T06:45:00+0200,2435.20996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,2409.54004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T05:15:00Z,2026-08-03T07:15:00+0200,2359.51001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T05:30:00Z,2026-08-03T07:30:00+0200,2309.51001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T05:45:00Z,2026-08-03T07:45:00+0200,2259.48999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,2209.47998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T06:15:00Z,2026-08-03T08:15:00+0200,2088.17993,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T06:30:00Z,2026-08-03T08:30:00+0200,1966.89014,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T06:45:00Z,2026-08-03T08:45:00+0200,1845.56995,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,1724.29993,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T07:15:00Z,2026-08-03T09:15:00+0200,1578.67004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T07:30:00Z,2026-08-03T09:30:00+0200,1433.13,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T07:45:00Z,2026-08-03T09:45:00+0200,1287.60999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,1142.12988,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T08:15:00Z,2026-08-03T10:15:00+0200,1139.31995,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T08:30:00Z,2026-08-03T10:30:00+0200,1136.5,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T08:45:00Z,2026-08-03T10:45:00+0200,1133.70996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,1131.04004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T09:15:00Z,2026-08-03T11:15:00+0200,1172.94995,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T09:30:00Z,2026-08-03T11:30:00+0200,1215.08008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,1257.25,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,1299.45996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,1378.69006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,1457.96997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T10:45:00Z,2026-08-03T12:45:00+0200,1537.23999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,1616.5,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T11:15:00Z,2026-08-03T13:15:00+0200,1630.72998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T11:30:00Z,2026-08-03T13:30:00+0200,1644.94995,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T11:45:00Z,2026-08-03T13:45:00+0200,1659.16003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,1673.3999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T12:15:00Z,2026-08-03T14:15:00+0200,1823.65015,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T12:30:00Z,2026-08-03T14:30:00+0200,1973.89001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T12:45:00Z,2026-08-03T14:45:00+0200,2124.1499,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,2274.39014,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T13:15:00Z,2026-08-03T15:15:00+0200,2414.1001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T13:30:00Z,2026-08-03T15:30:00+0200,2553.77002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T13:45:00Z,2026-08-03T15:45:00+0200,2693.52002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,2833.27002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T14:15:00Z,2026-08-03T16:15:00+0200,2799.36011,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T14:30:00Z,2026-08-03T16:30:00+0200,2765.45996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T14:45:00Z,2026-08-03T16:45:00+0200,2731.70996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,2698.21997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T15:15:00Z,2026-08-03T17:15:00+0200,2789.79004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T15:30:00Z,2026-08-03T17:30:00+0200,2881.38989,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T15:45:00Z,2026-08-03T17:45:00+0200,2972.97998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,3064.56006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T16:15:00Z,2026-08-03T18:15:00+0200,2770.26001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T16:30:00Z,2026-08-03T18:30:00+0200,2476.06006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T16:45:00Z,2026-08-03T18:45:00+0200,2181.95996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,1888.01001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T17:15:00Z,2026-08-03T19:15:00+0200,1786.42993,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T17:30:00Z,2026-08-03T19:30:00+0200,1685.26001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T17:45:00Z,2026-08-03T19:45:00+0200,1584.30994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,1483.37,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T18:15:00Z,2026-08-03T20:15:00+0200,1535.63,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T18:30:00Z,2026-08-03T20:30:00+0200,1587.92993,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T18:45:00Z,2026-08-03T20:45:00+0200,1640.07007,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,1692.26001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T19:15:00Z,2026-08-03T21:15:00+0200,1798.83984,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T19:30:00Z,2026-08-03T21:30:00+0200,1905.42993,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T19:45:00Z,2026-08-03T21:45:00+0200,2012.20996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,2119.5,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T20:15:00Z,2026-08-03T22:15:00+0200,2197.96997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T20:30:00Z,2026-08-03T22:30:00+0200,2276.90991,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T20:45:00Z,2026-08-03T22:45:00+0200,2356.05981,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,2435.22998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T21:15:00Z,2026-08-03T23:15:00+0200,2443.01001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T21:30:00Z,2026-08-03T23:30:00+0200,2450.78003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T21:45:00Z,2026-08-03T23:45:00+0200,2458.54004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,2454.42017,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T22:15:00Z,2026-08-04T00:15:00+0200,2374.63989,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T22:30:00Z,2026-08-04T00:30:00+0200,2296.82983,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T22:45:00Z,2026-08-04T00:45:00+0200,2219.64014,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,2143.87012,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T23:15:00Z,2026-08-04T01:15:00+0200,2178.18994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T23:30:00Z,2026-08-04T01:30:00+0200,2212.82983,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-03T23:45:00Z,2026-08-04T01:45:00+0200,2247.91992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
