collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T15:00:00Z,2026-08-15T17:00:00+0200,1868.25,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T15:15:00Z,2026-08-15T17:15:00+0200,1966.13,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T15:30:00Z,2026-08-15T17:30:00+0200,2064.08008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T15:45:00Z,2026-08-15T17:45:00+0200,2161.86987,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T16:00:00Z,2026-08-15T18:00:00+0200,2259.67993,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T16:15:00Z,2026-08-15T18:15:00+0200,2394.5,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T16:30:00Z,2026-08-15T18:30:00+0200,2529.33008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T16:45:00Z,2026-08-15T18:45:00+0200,2664.11011,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T17:00:00Z,2026-08-15T19:00:00+0200,2798.8999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T17:15:00Z,2026-08-15T19:15:00+0200,2865.35986,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T17:30:00Z,2026-08-15T19:30:00+0200,2931.84009,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T17:45:00Z,2026-08-15T19:45:00+0200,2998.20996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T18:00:00Z,2026-08-15T20:00:00+0200,3064.58008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T18:15:00Z,2026-08-15T20:15:00+0200,3189.63013,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T18:30:00Z,2026-08-15T20:30:00+0200,3314.65015,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T18:45:00Z,2026-08-15T20:45:00+0200,3439.62012,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T19:00:00Z,2026-08-15T21:00:00+0200,3564.63037,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T19:15:00Z,2026-08-15T21:15:00+0200,3675.11987,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T19:30:00Z,2026-08-15T21:30:00+0200,3785.62012,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T19:45:00Z,2026-08-15T21:45:00+0200,3896.25977,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T20:00:00Z,2026-08-15T22:00:00+0200,4006.93994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T20:15:00Z,2026-08-15T22:15:00+0200,3973.78003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T20:30:00Z,2026-08-15T22:30:00+0200,3940.6499,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T20:45:00Z,2026-08-15T22:45:00+0200,3907.65015,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T21:00:00Z,2026-08-15T23:00:00+0200,3874.64014,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T21:15:00Z,2026-08-15T23:15:00+0200,3846.80029,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T21:30:00Z,2026-08-15T23:30:00+0200,3818.92969,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T21:45:00Z,2026-08-15T23:45:00+0200,3791.15991,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T22:00:00Z,2026-08-16T00:00:00+0200,3412.35986,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T22:15:00Z,2026-08-16T00:15:00+0200,3372.86011,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T22:30:00Z,2026-08-16T00:30:00+0200,3333.43018,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T22:45:00Z,2026-08-16T00:45:00+0200,3294.79004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T23:00:00Z,2026-08-16T01:00:00+0200,3256.20996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T23:15:00Z,2026-08-16T01:15:00+0200,3152.41016,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T23:30:00Z,2026-08-16T01:30:00+0200,3048.66992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-15T23:45:00Z,2026-08-16T01:45:00+0200,2945.25,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T00:00:00Z,2026-08-16T02:00:00+0200,2841.81006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T00:15:00Z,2026-08-16T02:15:00+0200,2742.84009,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T00:30:00Z,2026-08-16T02:30:00+0200,2643.87988,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T00:45:00Z,2026-08-16T02:45:00+0200,2544.91992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T01:00:00Z,2026-08-16T03:00:00+0200,2446.2002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T01:15:00Z,2026-08-16T03:15:00+0200,2409.16016,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T01:30:00Z,2026-08-16T03:30:00+0200,2372.30005,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T01:45:00Z,2026-08-16T03:45:00+0200,2335.52002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T02:00:00Z,2026-08-16T04:00:00+0200,2298.77002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T02:15:00Z,2026-08-16T04:15:00+0200,2296.26001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T02:30:00Z,2026-08-16T04:30:00+0200,2293.75,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T02:45:00Z,2026-08-16T04:45:00+0200,2291.1499,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T03:00:00Z,2026-08-16T05:00:00+0200,2288.56006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T03:15:00Z,2026-08-16T05:15:00+0200,2264.23999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T03:30:00Z,2026-08-16T05:30:00+0200,2240.11011,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T03:45:00Z,2026-08-16T05:45:00+0200,2216.20996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T04:00:00Z,2026-08-16T06:00:00+0200,2192.33008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T04:15:00Z,2026-08-16T06:15:00+0200,2158.21997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T04:30:00Z,2026-08-16T06:30:00+0200,2124.15991,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T04:45:00Z,2026-08-16T06:45:00+0200,2090.42993,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T05:00:00Z,2026-08-16T07:00:00+0200,2056.81006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T05:15:00Z,2026-08-16T07:15:00+0200,1985.2301,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T05:30:00Z,2026-08-16T07:30:00+0200,1913.79004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T05:45:00Z,2026-08-16T07:45:00+0200,1842.63013,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T06:00:00Z,2026-08-16T08:00:00+0200,1771.51001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T06:15:00Z,2026-08-16T08:15:00+0200,1596.43994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T06:30:00Z,2026-08-16T08:30:00+0200,1421.41003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T06:45:00Z,2026-08-16T08:45:00+0200,1246.59998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T07:00:00Z,2026-08-16T09:00:00+0200,1071.88,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T07:15:00Z,2026-08-16T09:15:00+0200,1048.57996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T07:30:00Z,2026-08-16T09:30:00+0200,1025.31006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T07:45:00Z,2026-08-16T09:45:00+0200,1002.00006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T08:00:00Z,2026-08-16T10:00:00+0200,978.85999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T08:15:00Z,2026-08-16T10:15:00+0200,965.79004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T08:30:00Z,2026-08-16T10:30:00+0200,952.83997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T08:45:00Z,2026-08-16T10:45:00+0200,940.11005,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T09:00:00Z,2026-08-16T11:00:00+0200,927.50006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T09:15:00Z,2026-08-16T11:15:00+0200,908.92004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T09:30:00Z,2026-08-16T11:30:00+0200,890.32996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T09:45:00Z,2026-08-16T11:45:00+0200,871.76996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T10:00:00Z,2026-08-16T12:00:00+0200,853.28003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T10:15:00Z,2026-08-16T12:15:00+0200,870.81006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T10:30:00Z,2026-08-16T12:30:00+0200,888.40997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T10:45:00Z,2026-08-16T12:45:00+0200,906.04999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T11:00:00Z,2026-08-16T13:00:00+0200,923.79993,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T11:15:00Z,2026-08-16T13:15:00+0200,945.32001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T11:30:00Z,2026-08-16T13:30:00+0200,966.87994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T11:45:00Z,2026-08-16T13:45:00+0200,988.55005,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T12:00:00Z,2026-08-16T14:00:00+0200,1010.20996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T12:15:00Z,2026-08-16T14:15:00+0200,1044.40991,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T12:30:00Z,2026-08-16T14:30:00+0200,1078.6001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T12:45:00Z,2026-08-16T14:45:00+0200,1112.69995,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T13:00:00Z,2026-08-16T15:00:00+0200,1146.78003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T13:15:00Z,2026-08-16T15:15:00+0200,1210.8501,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T13:30:00Z,2026-08-16T15:30:00+0200,1274.95996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T13:45:00Z,2026-08-16T15:45:00+0200,1338.97998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
2026-08-23T09:55:52Z,2026-08-23T11:55:52+0200,e9ed0e7a-f773-48fd-b5c3-626d89d5de64,2026-08-16T14:00:00Z,2026-08-16T16:00:00+0200,1403.03003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-23T09:57:02Z
