collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T16:00:00Z,2026-05-21T18:00:00+0200,11894.99609,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T16:15:00Z,2026-05-21T18:15:00+0200,10814.36328,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T16:30:00Z,2026-05-21T18:30:00+0200,9665.42578,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T16:45:00Z,2026-05-21T18:45:00+0200,8577.11621,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T17:00:00Z,2026-05-21T19:00:00+0200,7305.39453,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T17:15:00Z,2026-05-21T19:15:00+0200,6210.09277,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T17:30:00Z,2026-05-21T19:30:00+0200,4916.04346,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T17:45:00Z,2026-05-21T19:45:00+0200,3964.19409,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T18:00:00Z,2026-05-21T20:00:00+0200,2919.4856,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T18:15:00Z,2026-05-21T20:15:00+0200,2084.4353,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T18:30:00Z,2026-05-21T20:30:00+0200,1377.80981,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T18:45:00Z,2026-05-21T20:45:00+0200,943.60071,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T19:00:00Z,2026-05-21T21:00:00+0200,585.97632,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T19:15:00Z,2026-05-21T21:15:00+0200,264.13382,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T19:30:00Z,2026-05-21T21:30:00+0200,64.75442,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T19:45:00Z,2026-05-21T21:45:00+0200,8.00342,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T20:00:00Z,2026-05-21T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T20:15:00Z,2026-05-21T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T20:30:00Z,2026-05-21T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T20:45:00Z,2026-05-21T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T21:00:00Z,2026-05-21T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T21:15:00Z,2026-05-21T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T21:30:00Z,2026-05-21T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T21:45:00Z,2026-05-21T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T22:00:00Z,2026-05-22T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T22:15:00Z,2026-05-22T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T22:30:00Z,2026-05-22T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T22:45:00Z,2026-05-22T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T23:00:00Z,2026-05-22T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T23:15:00Z,2026-05-22T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T23:30:00Z,2026-05-22T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-21T23:45:00Z,2026-05-22T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T00:00:00Z,2026-05-22T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T00:15:00Z,2026-05-22T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T00:30:00Z,2026-05-22T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T00:45:00Z,2026-05-22T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T01:00:00Z,2026-05-22T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T01:15:00Z,2026-05-22T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T01:30:00Z,2026-05-22T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T01:45:00Z,2026-05-22T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T02:00:00Z,2026-05-22T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T02:15:00Z,2026-05-22T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T02:30:00Z,2026-05-22T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T02:45:00Z,2026-05-22T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T03:00:00Z,2026-05-22T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T03:15:00Z,2026-05-22T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T03:30:00Z,2026-05-22T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T03:45:00Z,2026-05-22T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T04:00:00Z,2026-05-22T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T04:15:00Z,2026-05-22T06:15:00+0200,77.43419,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T04:30:00Z,2026-05-22T06:30:00+0200,188.13905,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T04:45:00Z,2026-05-22T06:45:00+0200,516.83698,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T05:00:00Z,2026-05-22T07:00:00+0200,918.77661,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T05:15:00Z,2026-05-22T07:15:00+0200,1423.27832,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T05:30:00Z,2026-05-22T07:30:00+0200,1969.16162,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T05:45:00Z,2026-05-22T07:45:00+0200,2872.58643,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T06:00:00Z,2026-05-22T08:00:00+0200,3824.70605,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T06:15:00Z,2026-05-22T08:15:00+0200,4977.2959,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T06:30:00Z,2026-05-22T08:30:00+0200,6180.44727,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T06:45:00Z,2026-05-22T08:45:00+0200,7442.41748,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T07:00:00Z,2026-05-22T09:00:00+0200,8704.06445,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T07:15:00Z,2026-05-22T09:15:00+0200,9918.93359,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T07:30:00Z,2026-05-22T09:30:00+0200,11142.80566,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T07:45:00Z,2026-05-22T09:45:00+0200,12220.2168,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T08:00:00Z,2026-05-22T10:00:00+0200,13345.64258,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T08:15:00Z,2026-05-22T10:15:00+0200,14385.48242,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T08:30:00Z,2026-05-22T10:30:00+0200,15353.76758,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T08:45:00Z,2026-05-22T10:45:00+0200,16156.66504,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T09:00:00Z,2026-05-22T11:00:00+0200,16942.33398,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T09:15:00Z,2026-05-22T11:15:00+0200,17750.23633,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T09:30:00Z,2026-05-22T11:30:00+0200,18474.38086,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T09:45:00Z,2026-05-22T11:45:00+0200,19025.52734,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T10:00:00Z,2026-05-22T12:00:00+0200,19505.3418,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T10:15:00Z,2026-05-22T12:15:00+0200,19897.86719,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T10:30:00Z,2026-05-22T12:30:00+0200,20269.01953,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T10:45:00Z,2026-05-22T12:45:00+0200,15588.15918,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T11:00:00Z,2026-05-22T13:00:00+0200,15760.41504,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T11:15:00Z,2026-05-22T13:15:00+0200,15838.50977,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T11:30:00Z,2026-05-22T13:30:00+0200,15869.61816,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T11:45:00Z,2026-05-22T13:45:00+0200,15897.49805,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T12:00:00Z,2026-05-22T14:00:00+0200,15919.5293,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T12:15:00Z,2026-05-22T14:15:00+0200,15890.98926,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T12:30:00Z,2026-05-22T14:30:00+0200,15858.21973,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T12:45:00Z,2026-05-22T14:45:00+0200,15800.26855,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T13:00:00Z,2026-05-22T15:00:00+0200,15656.59473,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T13:15:00Z,2026-05-22T15:15:00+0200,15405.4043,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T13:30:00Z,2026-05-22T15:30:00+0200,15110.80762,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T13:45:00Z,2026-05-22T15:45:00+0200,14760.06055,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T14:00:00Z,2026-05-22T16:00:00+0200,14370.21387,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T14:15:00Z,2026-05-22T16:15:00+0200,13924.32324,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T14:30:00Z,2026-05-22T16:30:00+0200,13380.58789,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T14:45:00Z,2026-05-22T16:45:00+0200,12721.36328,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T15:00:00Z,2026-05-22T17:00:00+0200,15886.39941,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T15:15:00Z,2026-05-22T17:15:00+0200,15080.45996,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T15:30:00Z,2026-05-22T17:30:00+0200,14158.30371,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
2026-05-30T16:04:09Z,2026-05-30T18:04:09+0200,f5ca70ef-bf28-4256-b93b-6a2c907b2b36,2026-05-22T15:45:00Z,2026-05-22T17:45:00+0200,13219.65625,MW,FR,FR,forecast_solar_generation,Solar,2026-05-30T16:05:06Z
