collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T08:00:00Z,2026-06-22T10:00:00+0200,12919.86914,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T08:15:00Z,2026-06-22T10:15:00+0200,13934.60352,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T08:30:00Z,2026-06-22T10:30:00+0200,14926.86426,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T08:45:00Z,2026-06-22T10:45:00+0200,15705.03418,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T09:00:00Z,2026-06-22T11:00:00+0200,16390.0293,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T09:15:00Z,2026-06-22T11:15:00+0200,17086.9375,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T09:30:00Z,2026-06-22T11:30:00+0200,17741.37695,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T09:45:00Z,2026-06-22T11:45:00+0200,18294.61523,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T10:00:00Z,2026-06-22T12:00:00+0200,18731.11328,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T10:15:00Z,2026-06-22T12:15:00+0200,19098.66602,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T10:30:00Z,2026-06-22T12:30:00+0200,19393.25195,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T10:45:00Z,2026-06-22T12:45:00+0200,19583.7207,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T11:00:00Z,2026-06-22T13:00:00+0200,19749.16211,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T11:15:00Z,2026-06-22T13:15:00+0200,19839.32617,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T11:30:00Z,2026-06-22T13:30:00+0200,19901.07812,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T11:45:00Z,2026-06-22T13:45:00+0200,19931.91602,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T12:00:00Z,2026-06-22T14:00:00+0200,19934.27148,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T12:15:00Z,2026-06-22T14:15:00+0200,19852.61914,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T12:30:00Z,2026-06-22T14:30:00+0200,19748.24414,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T12:45:00Z,2026-06-22T14:45:00+0200,19565.83398,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T13:00:00Z,2026-06-22T15:00:00+0200,19326.74805,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T13:15:00Z,2026-06-22T15:15:00+0200,19039.14453,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T13:30:00Z,2026-06-22T15:30:00+0200,18734.74219,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T13:45:00Z,2026-06-22T15:45:00+0200,18265.75391,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T14:00:00Z,2026-06-22T16:00:00+0200,17729.79102,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T14:15:00Z,2026-06-22T16:15:00+0200,17130.25781,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T14:30:00Z,2026-06-22T16:30:00+0200,16482.18945,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T14:45:00Z,2026-06-22T16:45:00+0200,15692.49902,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T15:00:00Z,2026-06-22T17:00:00+0200,14935.7334,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T15:15:00Z,2026-06-22T17:15:00+0200,14101.68262,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T15:30:00Z,2026-06-22T17:30:00+0200,13231.78418,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T15:45:00Z,2026-06-22T17:45:00+0200,12346.93848,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T16:00:00Z,2026-06-22T18:00:00+0200,11366.71777,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T16:15:00Z,2026-06-22T18:15:00+0200,10409.54297,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T16:30:00Z,2026-06-22T18:30:00+0200,9428.0957,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T16:45:00Z,2026-06-22T18:45:00+0200,8481.20605,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T17:00:00Z,2026-06-22T19:00:00+0200,7396.27979,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T17:15:00Z,2026-06-22T19:15:00+0200,6402.30029,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T17:30:00Z,2026-06-22T19:30:00+0200,5274.30273,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T17:45:00Z,2026-06-22T19:45:00+0200,4377.1084,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T18:00:00Z,2026-06-22T20:00:00+0200,3405.08643,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T18:15:00Z,2026-06-22T20:15:00+0200,2569.26733,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T18:30:00Z,2026-06-22T20:30:00+0200,1859.03369,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T18:45:00Z,2026-06-22T20:45:00+0200,1331.69458,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T19:00:00Z,2026-06-22T21:00:00+0200,893.34839,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T19:15:00Z,2026-06-22T21:15:00+0200,518.70441,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T19:30:00Z,2026-06-22T21:30:00+0200,217.8725,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T19:45:00Z,2026-06-22T21:45:00+0200,73.58953,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T20:00:00Z,2026-06-22T22:00:00+0200,13.13012,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T20:15:00Z,2026-06-22T22:15:00+0200,0.01285,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T20:30:00Z,2026-06-22T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T20:45:00Z,2026-06-22T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T21:00:00Z,2026-06-22T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T21:15:00Z,2026-06-22T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T21:30:00Z,2026-06-22T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T21:45:00Z,2026-06-22T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T22:00:00Z,2026-06-23T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T22:15:00Z,2026-06-23T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T22:30:00Z,2026-06-23T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T22:45:00Z,2026-06-23T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T23:00:00Z,2026-06-23T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T23:15:00Z,2026-06-23T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T23:30:00Z,2026-06-23T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-22T23:45:00Z,2026-06-23T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T00:00:00Z,2026-06-23T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T00:15:00Z,2026-06-23T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T00:30:00Z,2026-06-23T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T00:45:00Z,2026-06-23T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T01:00:00Z,2026-06-23T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T01:15:00Z,2026-06-23T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T01:30:00Z,2026-06-23T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T01:45:00Z,2026-06-23T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T02:00:00Z,2026-06-23T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T02:15:00Z,2026-06-23T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T02:30:00Z,2026-06-23T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T02:45:00Z,2026-06-23T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T03:00:00Z,2026-06-23T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T03:15:00Z,2026-06-23T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T03:30:00Z,2026-06-23T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T03:45:00Z,2026-06-23T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T04:00:00Z,2026-06-23T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T04:15:00Z,2026-06-23T06:15:00+0200,194.99722,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T04:30:00Z,2026-06-23T06:30:00+0200,325.71045,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T04:45:00Z,2026-06-23T06:45:00+0200,689.28528,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T05:00:00Z,2026-06-23T07:00:00+0200,1132.06335,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T05:15:00Z,2026-06-23T07:15:00+0200,1650.57898,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T05:30:00Z,2026-06-23T07:30:00+0200,2250.3103,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T05:45:00Z,2026-06-23T07:45:00+0200,3120.99146,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T06:00:00Z,2026-06-23T08:00:00+0200,4054.19507,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T06:15:00Z,2026-06-23T08:15:00+0200,5103.39111,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T06:30:00Z,2026-06-23T08:30:00+0200,6293.77246,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T06:45:00Z,2026-06-23T08:45:00+0200,7430.98389,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T07:00:00Z,2026-06-23T09:00:00+0200,8662.18945,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T07:15:00Z,2026-06-23T09:15:00+0200,9789.50684,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T07:30:00Z,2026-06-23T09:30:00+0200,10980.08789,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T07:45:00Z,2026-06-23T09:45:00+0200,12066.96094,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T08:00:00Z,2026-06-23T10:00:00+0200,13162.31836,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T08:15:00Z,2026-06-23T10:15:00+0200,14161.91406,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-23T08:30:00Z,2026-06-23T10:30:00+0200,15165.96289,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
