collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T12:45:00Z,2026-06-28T14:45:00+0200,17410.75586,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,17023.71289,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T13:15:00Z,2026-06-28T15:15:00+0200,16639.51367,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T13:30:00Z,2026-06-28T15:30:00+0200,16217.42773,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T13:45:00Z,2026-06-28T15:45:00+0200,15697.9248,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,15169.44434,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T14:15:00Z,2026-06-28T16:15:00+0200,14660.97949,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T14:30:00Z,2026-06-28T16:30:00+0200,14052.73633,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T14:45:00Z,2026-06-28T16:45:00+0200,13429.12598,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,12745.66113,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T15:15:00Z,2026-06-28T17:15:00+0200,11976.13281,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T15:30:00Z,2026-06-28T17:30:00+0200,11283.63867,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T15:45:00Z,2026-06-28T17:45:00+0200,10560.22461,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,9667.83887,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T16:15:00Z,2026-06-28T18:15:00+0200,8708.47754,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T16:30:00Z,2026-06-28T18:30:00+0200,7866.2666,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T16:45:00Z,2026-06-28T18:45:00+0200,7100.91406,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,6087.21631,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T17:15:00Z,2026-06-28T19:15:00+0200,5330.44629,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T17:30:00Z,2026-06-28T19:30:00+0200,4363.29932,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T17:45:00Z,2026-06-28T19:45:00+0200,3687.37427,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T18:00:00Z,2026-06-28T20:00:00+0200,2886.76465,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T18:15:00Z,2026-06-28T20:15:00+0200,2293.67334,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T18:30:00Z,2026-06-28T20:30:00+0200,1690.56897,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T18:45:00Z,2026-06-28T20:45:00+0200,1279.25867,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T19:00:00Z,2026-06-28T21:00:00+0200,873.20966,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T19:15:00Z,2026-06-28T21:15:00+0200,535.54321,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T19:30:00Z,2026-06-28T21:30:00+0200,275.68896,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T19:45:00Z,2026-06-28T21:45:00+0200,106.71686,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T20:00:00Z,2026-06-28T22:00:00+0200,13.04518,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T20:15:00Z,2026-06-28T22:15:00+0200,0.0173,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T20:30:00Z,2026-06-28T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T20:45:00Z,2026-06-28T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T21:00:00Z,2026-06-28T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T21:15:00Z,2026-06-28T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T21:30:00Z,2026-06-28T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T21:45:00Z,2026-06-28T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T22:00:00Z,2026-06-29T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T22:15:00Z,2026-06-29T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T22:30:00Z,2026-06-29T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T22:45:00Z,2026-06-29T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T23:00:00Z,2026-06-29T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T23:15:00Z,2026-06-29T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T23:30:00Z,2026-06-29T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-28T23:45:00Z,2026-06-29T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T00:00:00Z,2026-06-29T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T00:15:00Z,2026-06-29T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T00:30:00Z,2026-06-29T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T00:45:00Z,2026-06-29T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T01:00:00Z,2026-06-29T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T01:15:00Z,2026-06-29T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T01:30:00Z,2026-06-29T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T01:45:00Z,2026-06-29T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T02:00:00Z,2026-06-29T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T02:15:00Z,2026-06-29T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T02:30:00Z,2026-06-29T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T02:45:00Z,2026-06-29T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T03:00:00Z,2026-06-29T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T03:15:00Z,2026-06-29T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T03:30:00Z,2026-06-29T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T03:45:00Z,2026-06-29T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T04:00:00Z,2026-06-29T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T04:15:00Z,2026-06-29T06:15:00+0200,132.21529,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T04:30:00Z,2026-06-29T06:30:00+0200,224.02249,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T04:45:00Z,2026-06-29T06:45:00+0200,486.67355,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T05:00:00Z,2026-06-29T07:00:00+0200,845.69849,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T05:15:00Z,2026-06-29T07:15:00+0200,1266.245,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T05:30:00Z,2026-06-29T07:30:00+0200,1741.36646,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T05:45:00Z,2026-06-29T07:45:00+0200,2445.86621,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T06:00:00Z,2026-06-29T08:00:00+0200,3186.55933,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T06:15:00Z,2026-06-29T08:15:00+0200,4060.26172,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T06:30:00Z,2026-06-29T08:30:00+0200,4934.94043,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T06:45:00Z,2026-06-29T08:45:00+0200,5903.7666,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T07:00:00Z,2026-06-29T09:00:00+0200,6871.89844,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T07:15:00Z,2026-06-29T09:15:00+0200,7859.43896,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T07:30:00Z,2026-06-29T09:30:00+0200,8836.60254,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T07:45:00Z,2026-06-29T09:45:00+0200,9776.71191,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T08:00:00Z,2026-06-29T10:00:00+0200,10701.01074,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T08:15:00Z,2026-06-29T10:15:00+0200,11687.73047,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T08:30:00Z,2026-06-29T10:30:00+0200,12516.23438,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T08:45:00Z,2026-06-29T10:45:00+0200,13263.61133,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T09:00:00Z,2026-06-29T11:00:00+0200,13981.47559,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T09:15:00Z,2026-06-29T11:15:00+0200,14664.9248,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T09:30:00Z,2026-06-29T11:30:00+0200,15318.58691,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T09:45:00Z,2026-06-29T11:45:00+0200,15866.125,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T10:00:00Z,2026-06-29T12:00:00+0200,16437.62891,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T10:15:00Z,2026-06-29T12:15:00+0200,16844.04297,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T10:30:00Z,2026-06-29T12:30:00+0200,17300.25781,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T10:45:00Z,2026-06-29T12:45:00+0200,17586.57617,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T11:00:00Z,2026-06-29T13:00:00+0200,17937.95703,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T11:15:00Z,2026-06-29T13:15:00+0200,18167.33203,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T11:30:00Z,2026-06-29T13:30:00+0200,18409.95898,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T11:45:00Z,2026-06-29T13:45:00+0200,18338.13867,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T12:00:00Z,2026-06-29T14:00:00+0200,18228.95117,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T12:15:00Z,2026-06-29T14:15:00+0200,18029.64258,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T12:30:00Z,2026-06-29T14:30:00+0200,17793.10352,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T12:45:00Z,2026-06-29T14:45:00+0200,17523.61523,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T13:00:00Z,2026-06-29T15:00:00+0200,17244.32031,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T13:15:00Z,2026-06-29T15:15:00+0200,16949.14258,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
2026-07-03T17:43:44Z,2026-07-03T19:43:44+0200,58f0f667-5017-4e2f-a8f0-60c0494acd3e,2026-06-29T13:30:00Z,2026-06-29T15:30:00+0200,16609.97461,MW,FR,FR,forecast_solar_generation,Solar,2026-07-03T17:44:22Z
