collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T09:45:00Z,2026-07-10T11:45:00+0200,18637.68555,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,19166.07812,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T10:15:00Z,2026-07-10T12:15:00+0200,19559.79102,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T10:30:00Z,2026-07-10T12:30:00+0200,19965.13867,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T10:45:00Z,2026-07-10T12:45:00+0200,20186.30859,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,20406.23828,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T11:15:00Z,2026-07-10T13:15:00+0200,20545.62305,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T11:30:00Z,2026-07-10T13:30:00+0200,20650.62695,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T11:45:00Z,2026-07-10T13:45:00+0200,20651.49023,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,20586.93945,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T12:15:00Z,2026-07-10T14:15:00+0200,20422.26758,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T12:30:00Z,2026-07-10T14:30:00+0200,20234.56836,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T12:45:00Z,2026-07-10T14:45:00+0200,19941.00391,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,19566.74023,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,19093.00391,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,18684.77539,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,18120.13086,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,17576.46875,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,16968.63086,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,16360.89648,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,15619.73828,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,14895.7334,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,14087.22461,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,13314.75195,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,12440.91309,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,11445.17676,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,10364.52637,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,9331.97363,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,8375.32812,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,7221.27393,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,6264.02686,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,5120.97021,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,4318.32324,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,3355.84619,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T18:15:00Z,2026-07-10T20:15:00+0200,2606.01782,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T18:30:00Z,2026-07-10T20:30:00+0200,1898.70776,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T18:45:00Z,2026-07-10T20:45:00+0200,1391.36218,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,948.6073,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T19:15:00Z,2026-07-10T21:15:00+0200,549.59772,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T19:30:00Z,2026-07-10T21:30:00+0200,222.3334,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T19:45:00Z,2026-07-10T21:45:00+0200,51.06493,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,3.99483,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T23:15:00Z,2026-07-11T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T23:30:00Z,2026-07-11T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-10T23:45:00Z,2026-07-11T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T00:15:00Z,2026-07-11T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T00:30:00Z,2026-07-11T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T00:45:00Z,2026-07-11T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T01:15:00Z,2026-07-11T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T01:30:00Z,2026-07-11T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T01:45:00Z,2026-07-11T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T02:15:00Z,2026-07-11T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T02:30:00Z,2026-07-11T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T02:45:00Z,2026-07-11T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T03:15:00Z,2026-07-11T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T03:30:00Z,2026-07-11T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T03:45:00Z,2026-07-11T05:45:00+0200,7.9359,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,38.67689,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T04:15:00Z,2026-07-11T06:15:00+0200,118.11743,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T04:30:00Z,2026-07-11T06:30:00+0200,222.20296,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T04:45:00Z,2026-07-11T06:45:00+0200,473.95044,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,855.82867,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T05:15:00Z,2026-07-11T07:15:00+0200,1304.54871,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T05:30:00Z,2026-07-11T07:30:00+0200,1814.75659,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T05:45:00Z,2026-07-11T07:45:00+0200,2576.5896,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,3415.15845,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T06:15:00Z,2026-07-11T08:15:00+0200,4421.21826,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T06:30:00Z,2026-07-11T08:30:00+0200,5362.00684,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T06:45:00Z,2026-07-11T08:45:00+0200,6620.66455,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,7761.49365,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T07:15:00Z,2026-07-11T09:15:00+0200,9016.37207,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T07:30:00Z,2026-07-11T09:30:00+0200,10128.17773,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T07:45:00Z,2026-07-11T09:45:00+0200,11305.34863,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,12430.48145,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T08:15:00Z,2026-07-11T10:15:00+0200,13581.46582,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T08:30:00Z,2026-07-11T10:30:00+0200,14605.33008,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T08:45:00Z,2026-07-11T10:45:00+0200,15543.84375,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,16379.78418,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T09:15:00Z,2026-07-11T11:15:00+0200,17115.14258,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T09:30:00Z,2026-07-11T11:30:00+0200,17848.72852,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T09:45:00Z,2026-07-11T11:45:00+0200,18385.23633,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T10:00:00Z,2026-07-11T12:00:00+0200,18875.46484,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-11T10:15:00Z,2026-07-11T12:15:00+0200,19274.49805,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
