collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,18875.46484,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T12:15:00Z,2026-07-13T14:15:00+0200,18799.07617,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T12:30:00Z,2026-07-13T14:30:00+0200,18766.88086,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T12:45:00Z,2026-07-13T14:45:00+0200,18617.58984,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,18377.91602,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T13:15:00Z,2026-07-13T15:15:00+0200,18044.00977,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T13:30:00Z,2026-07-13T15:30:00+0200,17780.2793,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T13:45:00Z,2026-07-13T15:45:00+0200,17218.07422,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,16655.32422,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T14:15:00Z,2026-07-13T16:15:00+0200,16034.75977,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T14:30:00Z,2026-07-13T16:30:00+0200,15393.9043,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T14:45:00Z,2026-07-13T16:45:00+0200,14757.69434,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,14100.86816,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T15:15:00Z,2026-07-13T17:15:00+0200,13279.85156,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T15:30:00Z,2026-07-13T17:30:00+0200,12496.94238,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T15:45:00Z,2026-07-13T17:45:00+0200,11712.62891,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,10799.89941,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T16:15:00Z,2026-07-13T18:15:00+0200,9835.99805,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T16:30:00Z,2026-07-13T18:30:00+0200,8918.10449,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T16:45:00Z,2026-07-13T18:45:00+0200,8064.99414,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,6956.46484,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T17:15:00Z,2026-07-13T19:15:00+0200,6053.00732,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T17:30:00Z,2026-07-13T19:30:00+0200,4969.60059,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T17:45:00Z,2026-07-13T19:45:00+0200,4169.62744,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,3226.00073,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T18:15:00Z,2026-07-13T20:15:00+0200,2447.26855,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T18:30:00Z,2026-07-13T20:30:00+0200,1759.87061,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T18:45:00Z,2026-07-13T20:45:00+0200,1284.25818,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,866.0553,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T19:15:00Z,2026-07-13T21:15:00+0200,479.42822,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T19:30:00Z,2026-07-13T21:30:00+0200,182.93877,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T19:45:00Z,2026-07-13T21:45:00+0200,42.81553,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,2.98545,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T20:15:00Z,2026-07-13T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T20:30:00Z,2026-07-13T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T20:45:00Z,2026-07-13T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T21:15:00Z,2026-07-13T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T21:30:00Z,2026-07-13T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T21:45:00Z,2026-07-13T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T22:15:00Z,2026-07-14T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T22:30:00Z,2026-07-14T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T22:45:00Z,2026-07-14T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T23:15:00Z,2026-07-14T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T23:30:00Z,2026-07-14T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-13T23:45:00Z,2026-07-14T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T00:15:00Z,2026-07-14T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T00:30:00Z,2026-07-14T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T00:45:00Z,2026-07-14T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T01:15:00Z,2026-07-14T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T01:30:00Z,2026-07-14T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T01:45:00Z,2026-07-14T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T02:15:00Z,2026-07-14T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T02:30:00Z,2026-07-14T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T02:45:00Z,2026-07-14T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T03:15:00Z,2026-07-14T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T03:30:00Z,2026-07-14T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T03:45:00Z,2026-07-14T05:45:00+0200,4.53789,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,30.85512,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T04:15:00Z,2026-07-14T06:15:00+0200,95.88086,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T04:30:00Z,2026-07-14T06:30:00+0200,185.37392,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T04:45:00Z,2026-07-14T06:45:00+0200,417.89655,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,766.5498,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T05:15:00Z,2026-07-14T07:15:00+0200,1170.14478,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T05:30:00Z,2026-07-14T07:30:00+0200,1618.31018,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T05:45:00Z,2026-07-14T07:45:00+0200,2347.80029,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,3188.21875,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T06:15:00Z,2026-07-14T08:15:00+0200,4152.0376,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T06:30:00Z,2026-07-14T08:30:00+0200,5070.43408,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T06:45:00Z,2026-07-14T08:45:00+0200,6355.43994,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,7449.78613,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T07:15:00Z,2026-07-14T09:15:00+0200,8737.92969,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T07:30:00Z,2026-07-14T09:30:00+0200,9843.80078,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T07:45:00Z,2026-07-14T09:45:00+0200,11022.94336,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,12090.29004,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T08:15:00Z,2026-07-14T10:15:00+0200,13326.74707,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T08:30:00Z,2026-07-14T10:30:00+0200,14321.19238,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T08:45:00Z,2026-07-14T10:45:00+0200,15236.97461,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,16052.00684,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T09:15:00Z,2026-07-14T11:15:00+0200,16800.77734,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T09:30:00Z,2026-07-14T11:30:00+0200,17482.94727,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T09:45:00Z,2026-07-14T11:45:00+0200,18006.24023,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,18587.94922,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T10:15:00Z,2026-07-14T12:15:00+0200,19039.32422,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T10:30:00Z,2026-07-14T12:30:00+0200,19451.10352,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T10:45:00Z,2026-07-14T12:45:00+0200,19617.19727,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,19820.56836,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T11:15:00Z,2026-07-14T13:15:00+0200,19924.22852,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T11:30:00Z,2026-07-14T13:30:00+0200,20037.19531,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T11:45:00Z,2026-07-14T13:45:00+0200,20028.40039,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,19979.29102,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T12:15:00Z,2026-07-14T14:15:00+0200,19874.80664,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T12:30:00Z,2026-07-14T14:30:00+0200,19740.71289,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
