collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T12:45:00Z,2026-07-14T14:45:00+0200,19503.69922,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,19286.47852,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T13:15:00Z,2026-07-14T15:15:00+0200,18970.17773,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T13:30:00Z,2026-07-14T15:30:00+0200,18675.67969,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T13:45:00Z,2026-07-14T15:45:00+0200,18133.27734,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,17602.47656,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T14:15:00Z,2026-07-14T16:15:00+0200,17000.08398,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T14:30:00Z,2026-07-14T16:30:00+0200,16392.65625,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T14:45:00Z,2026-07-14T16:45:00+0200,15683.21387,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,14976.21582,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T15:15:00Z,2026-07-14T17:15:00+0200,14156.375,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T15:30:00Z,2026-07-14T17:30:00+0200,13311.20215,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T15:45:00Z,2026-07-14T17:45:00+0200,12482.24219,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,11562.96484,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T16:15:00Z,2026-07-14T18:15:00+0200,10575.95508,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T16:30:00Z,2026-07-14T18:30:00+0200,9560.00684,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T16:45:00Z,2026-07-14T18:45:00+0200,8606.16406,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,7434.30225,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T17:15:00Z,2026-07-14T19:15:00+0200,6417.39307,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T17:30:00Z,2026-07-14T19:30:00+0200,5231.78564,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T17:45:00Z,2026-07-14T19:45:00+0200,4355.09229,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,3306.55249,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T18:15:00Z,2026-07-14T20:15:00+0200,2491.8584,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T18:30:00Z,2026-07-14T20:30:00+0200,1783.72168,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T18:45:00Z,2026-07-14T20:45:00+0200,1304.33655,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,888.34833,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T19:15:00Z,2026-07-14T21:15:00+0200,481.99777,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T19:30:00Z,2026-07-14T21:30:00+0200,158.09824,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T19:45:00Z,2026-07-14T21:45:00+0200,29.47408,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,1.98741,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T20:15:00Z,2026-07-14T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T20:30:00Z,2026-07-14T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T20:45:00Z,2026-07-14T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T21:15:00Z,2026-07-14T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T21:30:00Z,2026-07-14T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T21:45:00Z,2026-07-14T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T22:15:00Z,2026-07-15T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T22:30:00Z,2026-07-15T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T22:45:00Z,2026-07-15T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T23:15:00Z,2026-07-15T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T23:30:00Z,2026-07-15T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-14T23:45:00Z,2026-07-15T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T00:15:00Z,2026-07-15T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T00:30:00Z,2026-07-15T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T00:45:00Z,2026-07-15T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T01:15:00Z,2026-07-15T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T01:30:00Z,2026-07-15T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T01:45:00Z,2026-07-15T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T02:15:00Z,2026-07-15T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T02:30:00Z,2026-07-15T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T02:45:00Z,2026-07-15T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T03:15:00Z,2026-07-15T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T03:30:00Z,2026-07-15T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T03:45:00Z,2026-07-15T05:45:00+0200,3.37428,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,27.52663,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T04:15:00Z,2026-07-15T06:15:00+0200,90.94422,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T04:30:00Z,2026-07-15T06:30:00+0200,179.75073,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T04:45:00Z,2026-07-15T06:45:00+0200,377.29108,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,680.58856,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T05:15:00Z,2026-07-15T07:15:00+0200,1039.98865,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T05:30:00Z,2026-07-15T07:30:00+0200,1465.16895,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T05:45:00Z,2026-07-15T07:45:00+0200,2115.40674,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,2835.20703,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T06:15:00Z,2026-07-15T08:15:00+0200,3694.92993,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T06:30:00Z,2026-07-15T08:30:00+0200,4497.07471,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T06:45:00Z,2026-07-15T08:45:00+0200,5496.54004,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,6309.13525,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T07:15:00Z,2026-07-15T09:15:00+0200,7358.41357,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T07:30:00Z,2026-07-15T09:30:00+0200,8196.58398,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T07:45:00Z,2026-07-15T09:45:00+0200,9137.24902,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,10019.9375,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T08:15:00Z,2026-07-15T10:15:00+0200,11132.11621,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T08:30:00Z,2026-07-15T10:30:00+0200,12006.28516,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T08:45:00Z,2026-07-15T10:45:00+0200,12805.53223,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,13518.24219,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T09:15:00Z,2026-07-15T11:15:00+0200,14321.44434,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T09:30:00Z,2026-07-15T11:30:00+0200,15003.50098,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T09:45:00Z,2026-07-15T11:45:00+0200,15592.05762,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,16244.19238,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T10:15:00Z,2026-07-15T12:15:00+0200,16816.54102,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T10:30:00Z,2026-07-15T12:30:00+0200,17333.92773,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T10:45:00Z,2026-07-15T12:45:00+0200,17620.85938,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,18022.16406,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T11:15:00Z,2026-07-15T13:15:00+0200,18345.47266,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T11:30:00Z,2026-07-15T13:30:00+0200,18638.78125,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T11:45:00Z,2026-07-15T13:45:00+0200,18657.38672,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,18600.10742,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T12:15:00Z,2026-07-15T14:15:00+0200,18535.47852,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T12:30:00Z,2026-07-15T14:30:00+0200,18409.10156,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T12:45:00Z,2026-07-15T14:45:00+0200,18161.24414,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,17823.74609,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-15T13:15:00Z,2026-07-15T15:15:00+0200,17406.56445,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
