collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,14364.23242,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T15:15:00Z,2026-07-17T17:15:00+0200,13566.03223,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T15:30:00Z,2026-07-17T17:30:00+0200,12771.36914,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T15:45:00Z,2026-07-17T17:45:00+0200,12012.6709,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,11161.0957,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T16:15:00Z,2026-07-17T18:15:00+0200,10217.27441,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T16:30:00Z,2026-07-17T18:30:00+0200,9303.63379,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T16:45:00Z,2026-07-17T18:45:00+0200,8377.21777,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,7259.8208,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T17:15:00Z,2026-07-17T19:15:00+0200,6310.08105,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T17:30:00Z,2026-07-17T19:30:00+0200,5166.17725,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T17:45:00Z,2026-07-17T19:45:00+0200,4311.91162,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,3274.79517,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T18:15:00Z,2026-07-17T20:15:00+0200,2484.34302,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T18:30:00Z,2026-07-17T20:30:00+0200,1777.33569,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T18:45:00Z,2026-07-17T20:45:00+0200,1284.98267,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,861.3194,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T19:15:00Z,2026-07-17T21:15:00+0200,440.82385,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T19:30:00Z,2026-07-17T21:30:00+0200,149.81548,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T19:45:00Z,2026-07-17T21:45:00+0200,28.29635,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,1.12321,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T20:15:00Z,2026-07-17T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T20:30:00Z,2026-07-17T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T20:45:00Z,2026-07-17T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T21:15:00Z,2026-07-17T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T21:30:00Z,2026-07-17T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T21:45:00Z,2026-07-17T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T22:15:00Z,2026-07-18T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T22:30:00Z,2026-07-18T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T22:45:00Z,2026-07-18T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T23:15:00Z,2026-07-18T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T23:30:00Z,2026-07-18T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-17T23:45:00Z,2026-07-18T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T00:15:00Z,2026-07-18T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T00:30:00Z,2026-07-18T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T00:45:00Z,2026-07-18T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T01:15:00Z,2026-07-18T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T01:30:00Z,2026-07-18T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T01:45:00Z,2026-07-18T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T02:15:00Z,2026-07-18T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T02:30:00Z,2026-07-18T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T02:45:00Z,2026-07-18T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T03:15:00Z,2026-07-18T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T03:30:00Z,2026-07-18T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T03:45:00Z,2026-07-18T05:45:00+0200,0.57489,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,20.1376,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T04:15:00Z,2026-07-18T06:15:00+0200,69.83212,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T04:30:00Z,2026-07-18T06:30:00+0200,141.09505,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T04:45:00Z,2026-07-18T06:45:00+0200,367.04324,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,712.75525,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T05:15:00Z,2026-07-18T07:15:00+0200,1118.47961,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T05:30:00Z,2026-07-18T07:30:00+0200,1570.24084,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T05:45:00Z,2026-07-18T07:45:00+0200,2336.75269,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,3197.22412,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T06:15:00Z,2026-07-18T08:15:00+0200,4218.96826,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T06:30:00Z,2026-07-18T08:30:00+0200,5182.71875,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T06:45:00Z,2026-07-18T08:45:00+0200,6508.19043,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,7595.51416,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T07:15:00Z,2026-07-18T09:15:00+0200,8936.64844,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T07:30:00Z,2026-07-18T09:30:00+0200,10002.15625,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T07:45:00Z,2026-07-18T09:45:00+0200,11189.83887,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,12241.57812,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T08:15:00Z,2026-07-18T10:15:00+0200,13466.75781,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T08:30:00Z,2026-07-18T10:30:00+0200,14422.94727,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T08:45:00Z,2026-07-18T10:45:00+0200,15300.46094,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,16068.32422,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T09:15:00Z,2026-07-18T11:15:00+0200,16795.89062,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T09:30:00Z,2026-07-18T11:30:00+0200,17433.73047,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T09:45:00Z,2026-07-18T11:45:00+0200,17942.26562,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,18450.87695,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T10:15:00Z,2026-07-18T12:15:00+0200,18844.28516,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T10:30:00Z,2026-07-18T12:30:00+0200,19228.48047,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T10:45:00Z,2026-07-18T12:45:00+0200,19394.75,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,19607.69727,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T11:15:00Z,2026-07-18T13:15:00+0200,19780.0625,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T11:30:00Z,2026-07-18T13:30:00+0200,15431.48242,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T11:45:00Z,2026-07-18T13:45:00+0200,15475.11133,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,15500.75098,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T12:15:00Z,2026-07-18T14:15:00+0200,15488.2168,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T12:30:00Z,2026-07-18T14:30:00+0200,15421.79883,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T12:45:00Z,2026-07-18T14:45:00+0200,15312.53711,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,15163.1582,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T13:15:00Z,2026-07-18T15:15:00+0200,19312.16992,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T13:30:00Z,2026-07-18T15:30:00+0200,19045.4668,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T13:45:00Z,2026-07-18T15:45:00+0200,18613.30664,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,18168.06836,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T14:15:00Z,2026-07-18T16:15:00+0200,17657.77148,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T14:30:00Z,2026-07-18T16:30:00+0200,17041.13672,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T14:45:00Z,2026-07-18T16:45:00+0200,16328.66992,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,15605.8877,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T15:15:00Z,2026-07-18T17:15:00+0200,14765.72461,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
2026-07-24T21:17:18Z,2026-07-24T23:17:18+0200,13f21070-af61-4b7c-9307-ef66ef1a1f14,2026-07-18T15:30:00Z,2026-07-18T17:30:00+0200,13942.42578,MW,FR,FR,forecast_solar_generation,Solar,2026-07-24T21:18:17Z
