collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T15:15:00Z,2026-08-03T17:15:00+0200,11861.4541,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T15:30:00Z,2026-08-03T17:30:00+0200,11095.87793,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T15:45:00Z,2026-08-03T17:45:00+0200,10268.18945,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,9327.53418,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T16:15:00Z,2026-08-03T18:15:00+0200,8362.35645,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T16:30:00Z,2026-08-03T18:30:00+0200,7447.84961,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T16:45:00Z,2026-08-03T18:45:00+0200,6633.68555,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,5510.57129,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T17:15:00Z,2026-08-03T19:15:00+0200,4708.69824,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T17:30:00Z,2026-08-03T19:30:00+0200,3706.27466,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T17:45:00Z,2026-08-03T19:45:00+0200,3007.01562,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,2204.39844,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T18:15:00Z,2026-08-03T20:15:00+0200,1584.31482,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T18:30:00Z,2026-08-03T20:30:00+0200,1023.80841,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T18:45:00Z,2026-08-03T20:45:00+0200,706.56238,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,371.14877,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T19:15:00Z,2026-08-03T21:15:00+0200,117.70853,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T19:30:00Z,2026-08-03T21:30:00+0200,8.58323,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T19:45:00Z,2026-08-03T21:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T20:15:00Z,2026-08-03T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T20:30:00Z,2026-08-03T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T20:45:00Z,2026-08-03T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T21:15:00Z,2026-08-03T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T21:30:00Z,2026-08-03T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T21:45:00Z,2026-08-03T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T22:15:00Z,2026-08-04T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T22:30:00Z,2026-08-04T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T22:45:00Z,2026-08-04T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T23:15:00Z,2026-08-04T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T23:30:00Z,2026-08-04T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-03T23:45:00Z,2026-08-04T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T00:15:00Z,2026-08-04T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T00:30:00Z,2026-08-04T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T00:45:00Z,2026-08-04T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T01:15:00Z,2026-08-04T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T01:30:00Z,2026-08-04T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T01:45:00Z,2026-08-04T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T02:15:00Z,2026-08-04T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T02:30:00Z,2026-08-04T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T02:45:00Z,2026-08-04T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T03:15:00Z,2026-08-04T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T03:30:00Z,2026-08-04T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T03:45:00Z,2026-08-04T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T04:15:00Z,2026-08-04T06:15:00+0200,10.63023,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T04:30:00Z,2026-08-04T06:30:00+0200,62.57047,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T04:45:00Z,2026-08-04T06:45:00+0200,179.71053,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,366.11197,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T05:15:00Z,2026-08-04T07:15:00+0200,596.53125,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T05:30:00Z,2026-08-04T07:30:00+0200,879.9704,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T05:45:00Z,2026-08-04T07:45:00+0200,1416.42944,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,2013.2948,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T06:15:00Z,2026-08-04T08:15:00+0200,2927.97583,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T06:30:00Z,2026-08-04T08:30:00+0200,3610.11548,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,4682.7334,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,5552.1748,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T07:15:00Z,2026-08-04T09:15:00+0200,6693.73486,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T07:30:00Z,2026-08-04T09:30:00+0200,7651.7002,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T07:45:00Z,2026-08-04T09:45:00+0200,8575.91797,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,9473.3623,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T08:15:00Z,2026-08-04T10:15:00+0200,10598.13086,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T08:30:00Z,2026-08-04T10:30:00+0200,11407.69922,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T08:45:00Z,2026-08-04T10:45:00+0200,12213.72754,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,12990.26465,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T09:15:00Z,2026-08-04T11:15:00+0200,13819.27148,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T09:30:00Z,2026-08-04T11:30:00+0200,14537.52441,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T09:45:00Z,2026-08-04T11:45:00+0200,15050.67969,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,15658.09863,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T10:15:00Z,2026-08-04T12:15:00+0200,16159.93066,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T10:30:00Z,2026-08-04T12:30:00+0200,16803.03906,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T10:45:00Z,2026-08-04T12:45:00+0200,17143.99609,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,17489.67773,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T11:15:00Z,2026-08-04T13:15:00+0200,17721.62109,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T11:30:00Z,2026-08-04T13:30:00+0200,17974.51758,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T11:45:00Z,2026-08-04T13:45:00+0200,17951.05273,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,17983.09961,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T12:15:00Z,2026-08-04T14:15:00+0200,17973.22656,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T12:30:00Z,2026-08-04T14:30:00+0200,18000.14062,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T12:45:00Z,2026-08-04T14:45:00+0200,17847.89258,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,17669.60938,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T13:15:00Z,2026-08-04T15:15:00+0200,17457.84961,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T13:30:00Z,2026-08-04T15:30:00+0200,17220.15234,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T13:45:00Z,2026-08-04T15:45:00+0200,16783.48828,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,16373.75391,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T14:15:00Z,2026-08-04T16:15:00+0200,15929.58496,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T14:30:00Z,2026-08-04T16:30:00+0200,15388.4082,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T14:45:00Z,2026-08-04T16:45:00+0200,14782.69531,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,14157.20605,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T15:15:00Z,2026-08-04T17:15:00+0200,13389.68945,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T15:30:00Z,2026-08-04T17:30:00+0200,12603.67188,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-04T15:45:00Z,2026-08-04T17:45:00+0200,11764.21875,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
