collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T19:00:00Z,2026-08-08T21:00:00+0200,339.83047,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T19:15:00Z,2026-08-08T21:15:00+0200,53.98147,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T19:30:00Z,2026-08-08T21:30:00+0200,1.71981,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T19:45:00Z,2026-08-08T21:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T20:00:00Z,2026-08-08T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T20:15:00Z,2026-08-08T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T20:30:00Z,2026-08-08T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T20:45:00Z,2026-08-08T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T21:00:00Z,2026-08-08T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T21:15:00Z,2026-08-08T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T21:30:00Z,2026-08-08T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T21:45:00Z,2026-08-08T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T22:00:00Z,2026-08-09T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T22:15:00Z,2026-08-09T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T22:30:00Z,2026-08-09T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T22:45:00Z,2026-08-09T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T23:00:00Z,2026-08-09T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T23:15:00Z,2026-08-09T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T23:30:00Z,2026-08-09T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-08T23:45:00Z,2026-08-09T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T00:15:00Z,2026-08-09T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T00:30:00Z,2026-08-09T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T00:45:00Z,2026-08-09T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T01:15:00Z,2026-08-09T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T01:30:00Z,2026-08-09T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T01:45:00Z,2026-08-09T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T02:15:00Z,2026-08-09T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T02:30:00Z,2026-08-09T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T02:45:00Z,2026-08-09T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T03:15:00Z,2026-08-09T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T03:30:00Z,2026-08-09T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T03:45:00Z,2026-08-09T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T04:15:00Z,2026-08-09T06:15:00+0200,1.61821,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T04:30:00Z,2026-08-09T06:30:00+0200,31.29769,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T04:45:00Z,2026-08-09T06:45:00+0200,147.58923,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,377.2782,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T05:15:00Z,2026-08-09T07:15:00+0200,596.49951,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T05:30:00Z,2026-08-09T07:30:00+0200,897.25043,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T05:45:00Z,2026-08-09T07:45:00+0200,1495.90369,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,2187.86133,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T06:15:00Z,2026-08-09T08:15:00+0200,3176.91284,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T06:30:00Z,2026-08-09T08:30:00+0200,4004.20972,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T06:45:00Z,2026-08-09T08:45:00+0200,5173.38574,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,6175.75488,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T07:15:00Z,2026-08-09T09:15:00+0200,7412.86426,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T07:30:00Z,2026-08-09T09:30:00+0200,8505.17676,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T07:45:00Z,2026-08-09T09:45:00+0200,9565.86328,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,10528.38672,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T08:15:00Z,2026-08-09T10:15:00+0200,11722.65625,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T08:30:00Z,2026-08-09T10:30:00+0200,12623.34766,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T08:45:00Z,2026-08-09T10:45:00+0200,13508.9502,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,14332.7373,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T09:15:00Z,2026-08-09T11:15:00+0200,11684.60156,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T09:30:00Z,2026-08-09T11:30:00+0200,12281.15723,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T09:45:00Z,2026-08-09T11:45:00+0200,12692.94043,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,13126.64062,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T10:15:00Z,2026-08-09T12:15:00+0200,13487.46289,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T10:30:00Z,2026-08-09T12:30:00+0200,13873.0918,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T10:45:00Z,2026-08-09T12:45:00+0200,14105.20703,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,14333.57324,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T11:15:00Z,2026-08-09T13:15:00+0200,14519.65918,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T11:30:00Z,2026-08-09T13:30:00+0200,13943.91895,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T11:45:00Z,2026-08-09T13:45:00+0200,13939.48828,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,13956.92578,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T12:15:00Z,2026-08-09T14:15:00+0200,14732.7207,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T12:30:00Z,2026-08-09T14:30:00+0200,14656.30957,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T12:45:00Z,2026-08-09T14:45:00+0200,14425.5166,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T13:00:00Z,2026-08-09T15:00:00+0200,14191.29395,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T13:15:00Z,2026-08-09T15:15:00+0200,13928.65625,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T13:30:00Z,2026-08-09T15:30:00+0200,13675.82812,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T13:45:00Z,2026-08-09T15:45:00+0200,13299.8291,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T14:00:00Z,2026-08-09T16:00:00+0200,17047.66992,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T14:15:00Z,2026-08-09T16:15:00+0200,16530.89648,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T14:30:00Z,2026-08-09T16:30:00+0200,15905.84473,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T14:45:00Z,2026-08-09T16:45:00+0200,15156.87402,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T15:00:00Z,2026-08-09T17:00:00+0200,14381.48438,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T15:15:00Z,2026-08-09T17:15:00+0200,13493.70508,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T15:30:00Z,2026-08-09T17:30:00+0200,12564.4873,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T15:45:00Z,2026-08-09T17:45:00+0200,11587.78809,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T16:00:00Z,2026-08-09T18:00:00+0200,10522.9668,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T16:15:00Z,2026-08-09T18:15:00+0200,9338.15527,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T16:30:00Z,2026-08-09T18:30:00+0200,8263.40723,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T16:45:00Z,2026-08-09T18:45:00+0200,7299.91455,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T17:00:00Z,2026-08-09T19:00:00+0200,6051.53223,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T17:15:00Z,2026-08-09T19:15:00+0200,5139.43018,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T17:30:00Z,2026-08-09T19:30:00+0200,3934.8606,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T17:45:00Z,2026-08-09T19:45:00+0200,3193.72607,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T18:00:00Z,2026-08-09T20:00:00+0200,2272.29785,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T18:15:00Z,2026-08-09T20:15:00+0200,1580.8374,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T18:30:00Z,2026-08-09T20:30:00+0200,977.3197,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T18:45:00Z,2026-08-09T20:45:00+0200,625.89716,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T19:00:00Z,2026-08-09T21:00:00+0200,277.21164,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T19:15:00Z,2026-08-09T21:15:00+0200,39.22465,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-09T19:30:00Z,2026-08-09T21:30:00+0200,1.33796,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
