collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T20:30:00Z,2026-08-10T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T20:45:00Z,2026-08-10T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T21:00:00Z,2026-08-10T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T21:15:00Z,2026-08-10T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T21:30:00Z,2026-08-10T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T21:45:00Z,2026-08-10T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T22:00:00Z,2026-08-11T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T22:15:00Z,2026-08-11T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T22:30:00Z,2026-08-11T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T22:45:00Z,2026-08-11T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T23:00:00Z,2026-08-11T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T23:15:00Z,2026-08-11T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T23:30:00Z,2026-08-11T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-10T23:45:00Z,2026-08-11T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T00:00:00Z,2026-08-11T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T00:15:00Z,2026-08-11T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T00:30:00Z,2026-08-11T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T00:45:00Z,2026-08-11T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T01:00:00Z,2026-08-11T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T01:15:00Z,2026-08-11T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T01:30:00Z,2026-08-11T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T01:45:00Z,2026-08-11T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T02:00:00Z,2026-08-11T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T02:15:00Z,2026-08-11T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T02:30:00Z,2026-08-11T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T02:45:00Z,2026-08-11T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T03:00:00Z,2026-08-11T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T03:15:00Z,2026-08-11T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T03:30:00Z,2026-08-11T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T03:45:00Z,2026-08-11T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T04:00:00Z,2026-08-11T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T04:15:00Z,2026-08-11T06:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T04:30:00Z,2026-08-11T06:30:00+0200,17.18264,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T04:45:00Z,2026-08-11T06:45:00+0200,113.75733,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T05:00:00Z,2026-08-11T07:00:00+0200,315.48453,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T05:15:00Z,2026-08-11T07:15:00+0200,539.96576,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T05:30:00Z,2026-08-11T07:30:00+0200,820.94537,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T05:45:00Z,2026-08-11T07:45:00+0200,1404.85706,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T06:00:00Z,2026-08-11T08:00:00+0200,2080.15527,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T06:15:00Z,2026-08-11T08:15:00+0200,3137.2395,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T06:30:00Z,2026-08-11T08:30:00+0200,3968.57349,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T06:45:00Z,2026-08-11T08:45:00+0200,5307.66699,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T07:00:00Z,2026-08-11T09:00:00+0200,6414.61279,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T07:15:00Z,2026-08-11T09:15:00+0200,7877.26172,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T07:30:00Z,2026-08-11T09:30:00+0200,9120.75488,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T07:45:00Z,2026-08-11T09:45:00+0200,10451.9668,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T08:00:00Z,2026-08-11T10:00:00+0200,11594.02734,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T08:15:00Z,2026-08-11T10:15:00+0200,12945.83203,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T08:30:00Z,2026-08-11T10:30:00+0200,14089.56836,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T08:45:00Z,2026-08-11T10:45:00+0200,15109.37793,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T09:00:00Z,2026-08-11T11:00:00+0200,16020.64844,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T09:15:00Z,2026-08-11T11:15:00+0200,16981.38281,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T09:30:00Z,2026-08-11T11:30:00+0200,17842.86328,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T09:45:00Z,2026-08-11T11:45:00+0200,18483.28516,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T10:00:00Z,2026-08-11T12:00:00+0200,19033.23633,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T10:15:00Z,2026-08-11T12:15:00+0200,19608.72656,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T10:30:00Z,2026-08-11T12:30:00+0200,20125.39844,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T10:45:00Z,2026-08-11T12:45:00+0200,20313.81445,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T11:00:00Z,2026-08-11T13:00:00+0200,20482.66211,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T11:15:00Z,2026-08-11T13:15:00+0200,20603.12109,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T11:30:00Z,2026-08-11T13:30:00+0200,20751.61719,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T11:45:00Z,2026-08-11T13:45:00+0200,20666.75586,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T12:00:00Z,2026-08-11T14:00:00+0200,20541.49414,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T12:15:00Z,2026-08-11T14:15:00+0200,20432.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T12:30:00Z,2026-08-11T14:30:00+0200,20297.67188,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T12:45:00Z,2026-08-11T14:45:00+0200,19967.49023,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T13:00:00Z,2026-08-11T15:00:00+0200,19613.79492,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T13:15:00Z,2026-08-11T15:15:00+0200,19267.68164,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T13:30:00Z,2026-08-11T15:30:00+0200,18835.15039,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T13:45:00Z,2026-08-11T15:45:00+0200,18248.54102,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T14:00:00Z,2026-08-11T16:00:00+0200,17719.41406,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T14:15:00Z,2026-08-11T16:15:00+0200,17097.64844,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T14:30:00Z,2026-08-11T16:30:00+0200,16491.94922,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T14:45:00Z,2026-08-11T16:45:00+0200,15664.59082,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T15:00:00Z,2026-08-11T17:00:00+0200,14861.30762,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T15:15:00Z,2026-08-11T17:15:00+0200,13908.83887,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T15:30:00Z,2026-08-11T17:30:00+0200,12917.06348,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T15:45:00Z,2026-08-11T17:45:00+0200,11976.56055,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T16:00:00Z,2026-08-11T18:00:00+0200,10909.66113,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T16:15:00Z,2026-08-11T18:15:00+0200,9699.61328,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T16:30:00Z,2026-08-11T18:30:00+0200,8511.60059,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T16:45:00Z,2026-08-11T18:45:00+0200,7529.14648,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T17:00:00Z,2026-08-11T19:00:00+0200,6189.25537,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T17:15:00Z,2026-08-11T19:15:00+0200,5236.00537,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T17:30:00Z,2026-08-11T19:30:00+0200,3954.10132,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T17:45:00Z,2026-08-11T19:45:00+0200,3149.70679,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T18:00:00Z,2026-08-11T20:00:00+0200,2186.37085,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T18:15:00Z,2026-08-11T20:15:00+0200,1484.03064,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T18:30:00Z,2026-08-11T20:30:00+0200,884.69672,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T18:45:00Z,2026-08-11T20:45:00+0200,533.91339,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T19:00:00Z,2026-08-11T21:00:00+0200,202.74272,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T19:15:00Z,2026-08-11T21:15:00+0200,19.14978,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T19:30:00Z,2026-08-11T21:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T19:45:00Z,2026-08-11T21:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T20:00:00Z,2026-08-11T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T20:15:00Z,2026-08-11T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T20:30:00Z,2026-08-11T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T20:45:00Z,2026-08-11T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-11T21:00:00Z,2026-08-11T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
