collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T03:45:00Z,2026-08-19T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T04:00:00Z,2026-08-19T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T04:15:00Z,2026-08-19T06:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T04:30:00Z,2026-08-19T06:30:00+0200,0.3227,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T04:45:00Z,2026-08-19T06:45:00+0200,26.31558,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T05:00:00Z,2026-08-19T07:00:00+0200,155.06438,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T05:15:00Z,2026-08-19T07:15:00+0200,369.31039,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T05:30:00Z,2026-08-19T07:30:00+0200,554.026,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T05:45:00Z,2026-08-19T07:45:00+0200,1038.54663,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T06:00:00Z,2026-08-19T08:00:00+0200,1623.98962,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T06:15:00Z,2026-08-19T08:15:00+0200,2559.09399,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T06:30:00Z,2026-08-19T08:30:00+0200,3299.59424,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T06:45:00Z,2026-08-19T08:45:00+0200,4500.79785,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T07:00:00Z,2026-08-19T09:00:00+0200,5470.40918,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T07:15:00Z,2026-08-19T09:15:00+0200,6854.45361,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T07:30:00Z,2026-08-19T09:30:00+0200,7899.14014,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T07:45:00Z,2026-08-19T09:45:00+0200,9094.95508,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T08:00:00Z,2026-08-19T10:00:00+0200,10092.80664,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T08:15:00Z,2026-08-19T10:15:00+0200,11358.0752,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T08:30:00Z,2026-08-19T10:30:00+0200,12265.24707,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T08:45:00Z,2026-08-19T10:45:00+0200,13194.97656,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T09:00:00Z,2026-08-19T11:00:00+0200,13975.00684,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T09:15:00Z,2026-08-19T11:15:00+0200,14920.46777,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T09:30:00Z,2026-08-19T11:30:00+0200,15660.79492,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T09:45:00Z,2026-08-19T11:45:00+0200,16297.33301,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T10:00:00Z,2026-08-19T12:00:00+0200,16841.26172,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T10:15:00Z,2026-08-19T12:15:00+0200,17372.65039,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T10:30:00Z,2026-08-19T12:30:00+0200,17869.08398,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T10:45:00Z,2026-08-19T12:45:00+0200,18139.95117,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T11:00:00Z,2026-08-19T13:00:00+0200,18452.30469,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T11:15:00Z,2026-08-19T13:15:00+0200,18698.51172,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T11:30:00Z,2026-08-19T13:30:00+0200,18914.91797,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T11:45:00Z,2026-08-19T13:45:00+0200,18914.58008,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T12:00:00Z,2026-08-19T14:00:00+0200,18908.58984,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T12:15:00Z,2026-08-19T14:15:00+0200,18875.35352,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T12:30:00Z,2026-08-19T14:30:00+0200,18806.39844,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T12:45:00Z,2026-08-19T14:45:00+0200,18574.39258,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T13:00:00Z,2026-08-19T15:00:00+0200,18290.95508,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T13:15:00Z,2026-08-19T15:15:00+0200,18002.35547,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T13:30:00Z,2026-08-19T15:30:00+0200,17661.91211,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T13:45:00Z,2026-08-19T15:45:00+0200,17104.5293,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T14:00:00Z,2026-08-19T16:00:00+0200,16469.19727,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T14:15:00Z,2026-08-19T16:15:00+0200,15925.76758,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T14:30:00Z,2026-08-19T16:30:00+0200,15247.07422,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T14:45:00Z,2026-08-19T16:45:00+0200,14555.87988,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T15:00:00Z,2026-08-19T17:00:00+0200,13777.74609,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T15:15:00Z,2026-08-19T17:15:00+0200,12864.29785,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T15:30:00Z,2026-08-19T17:30:00+0200,11913.87793,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T15:45:00Z,2026-08-19T17:45:00+0200,10991.80762,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T16:00:00Z,2026-08-19T18:00:00+0200,9838.7334,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T16:15:00Z,2026-08-19T18:15:00+0200,8547.08398,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T16:30:00Z,2026-08-19T18:30:00+0200,7368.51953,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T16:45:00Z,2026-08-19T18:45:00+0200,6449.95361,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T17:00:00Z,2026-08-19T19:00:00+0200,5098.85498,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T17:15:00Z,2026-08-19T19:15:00+0200,4169.24756,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T17:30:00Z,2026-08-19T19:30:00+0200,3047.77222,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T17:45:00Z,2026-08-19T19:45:00+0200,2372.06738,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T18:00:00Z,2026-08-19T20:00:00+0200,1578.96472,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T18:15:00Z,2026-08-19T20:15:00+0200,1007.00574,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T18:30:00Z,2026-08-19T20:30:00+0200,503.70227,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T18:45:00Z,2026-08-19T20:45:00+0200,226.24893,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T19:00:00Z,2026-08-19T21:00:00+0200,35.51597,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T19:15:00Z,2026-08-19T21:15:00+0200,0.58873,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T19:30:00Z,2026-08-19T21:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T19:45:00Z,2026-08-19T21:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T20:00:00Z,2026-08-19T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T20:15:00Z,2026-08-19T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T20:30:00Z,2026-08-19T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T20:45:00Z,2026-08-19T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T21:00:00Z,2026-08-19T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T21:15:00Z,2026-08-19T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T21:30:00Z,2026-08-19T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T21:45:00Z,2026-08-19T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T22:00:00Z,2026-08-20T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T22:15:00Z,2026-08-20T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T22:30:00Z,2026-08-20T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T22:45:00Z,2026-08-20T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T23:00:00Z,2026-08-20T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T23:15:00Z,2026-08-20T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T23:30:00Z,2026-08-20T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-19T23:45:00Z,2026-08-20T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T00:00:00Z,2026-08-20T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T00:15:00Z,2026-08-20T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T00:30:00Z,2026-08-20T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T00:45:00Z,2026-08-20T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T01:00:00Z,2026-08-20T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T01:15:00Z,2026-08-20T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T01:30:00Z,2026-08-20T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T01:45:00Z,2026-08-20T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T02:00:00Z,2026-08-20T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T02:15:00Z,2026-08-20T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T02:30:00Z,2026-08-20T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T02:45:00Z,2026-08-20T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T03:00:00Z,2026-08-20T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T03:15:00Z,2026-08-20T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T03:30:00Z,2026-08-20T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T03:45:00Z,2026-08-20T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T04:00:00Z,2026-08-20T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T04:15:00Z,2026-08-20T06:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T04:30:00Z,2026-08-20T06:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
2026-08-20T04:48:34Z,2026-08-20T06:48:34+0200,a8c862e9-3667-4aca-b3d4-061a7f73b92e,2026-08-20T04:45:00Z,2026-08-20T06:45:00+0200,22.36164,MW,FR,FR,forecast_solar_generation,Solar,2026-08-20T04:49:42Z
