collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,5841.79248,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,4883.41992,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,3469.23315,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,2527.65234,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,1572.42468,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,1079.42798,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,592.59222,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,211.58617,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,17.52626,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,22.85123,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,138.04753,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,473.06979,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,862.54498,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,1482.67847,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,2092.08398,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,3114.14429,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,4029.19409,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,5315.6167,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,6283.42139,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,7359.354,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,8417.81641,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,9779.30566,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,10685.1084,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,11507.91211,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,12247.21777,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,13107.38477,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,13793.40234,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,14316.76465,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,14748.95605,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,15140.94922,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,15582.76367,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,15814.14844,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,16052.22754,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,16251.37695,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,16421.94531,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,16321.08398,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,16188.7334,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T12:15:00Z,2026-09-08T14:15:00+0200,16061.0957,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T12:30:00Z,2026-09-08T14:30:00+0200,15888.08105,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T12:45:00Z,2026-09-08T14:45:00+0200,15509.60547,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,15065.31836,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T13:15:00Z,2026-09-08T15:15:00+0200,14619.8623,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T13:30:00Z,2026-09-08T15:30:00+0200,14115.38184,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T13:45:00Z,2026-09-08T15:45:00+0200,13497.53516,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,12801.67188,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T14:15:00Z,2026-09-08T16:15:00+0200,12142.66113,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T14:30:00Z,2026-09-08T16:30:00+0200,11461.55273,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,10704.6748,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,9885.92773,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T15:15:00Z,2026-09-08T17:15:00+0200,8947.53027,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T15:30:00Z,2026-09-08T17:30:00+0200,8109.11621,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T15:45:00Z,2026-09-08T17:45:00+0200,7261.87207,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,6296.41357,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T16:15:00Z,2026-09-08T18:15:00+0200,5170.42578,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,4285.47412,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
