collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,3503.67285,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,2538.1604,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,1823.375,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,1154.41003,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,773.27655,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,418.06323,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,158.44334,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,11.90965,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,14.45328,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,103.5415,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,355.67517,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,723.42773,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,1252.91345,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,1743.90393,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,2643.10278,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,3479.28564,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,4678.26855,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,5571.35449,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,6578.46924,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,7578.12939,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,8887.55566,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,9797.73633,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,10587.92188,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,11384.40137,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,12277.87988,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,13028.16211,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,13472.30371,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,13931.02246,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,14312.15527,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,14695.90918,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,14878.33496,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,15080.72949,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,15191.78418,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,15367.0332,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,15212.51855,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,15070.30762,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,14919.73145,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,14815.86426,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,14480.77539,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,14157.74414,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,13840.67285,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,13513.40039,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,13084.25488,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,12649.59277,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,12213.12988,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,11736.10156,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,11050.45215,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,10353.64062,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,9514.79199,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,8755.41504,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,8011.57959,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,7084.6167,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,5928.35205,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,5045.31396,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,4248.0127,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,3076.46094,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
