collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,2276.97998,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,1443.02649,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,982.99963,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,516.27466,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T18:15:00Z,2026-09-09T20:15:00+0200,178.70827,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,9.03231,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T02:30:00Z,2026-09-10T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T02:45:00Z,2026-09-10T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T03:15:00Z,2026-09-10T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,11.9047,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,112.07276,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,463.8215,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,924.04169,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,1620.0116,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,2278.24048,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,3425.5022,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,4411.97949,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,5796.55371,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,6878.41406,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,8031.71387,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,9190.25684,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,10599.86133,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,11594.60254,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,12531.38281,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,13419.08398,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,14420.22754,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,15189.4043,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,15583.38574,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,16010.49805,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,16375.49609,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,16781.66406,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,17014.66797,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,17255.43359,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,17348.80469,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,17503.72656,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,17541.79297,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,17608.25977,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,17610.39648,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,17557.91602,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,17352.94141,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,17112.5625,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,16888.27344,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,16586.42773,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,16062.16406,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,15507.33008,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,14890.33008,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,14209.43848,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,13408.26074,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,12585.28027,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,11544.85059,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,10591.13184,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,9613.70215,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,8472.00977,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,7002.7334,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,5838.40381,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,4857.99463,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,3434.19312,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,2466.27124,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,1511.6825,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
