collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,1009.34772,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,498.38004,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,147.82605,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,5.73804,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,7.80446,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,93.72355,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,370.51465,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,810.51007,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,1434.78613,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,2044.48792,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,3121.43042,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,4079.51611,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,5423.2876,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T07:30:00Z,2026-09-11T09:30:00+0200,6480.82324,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,7629.27051,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,8760.02441,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T08:15:00Z,2026-09-11T10:15:00+0200,10204.54102,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T08:30:00Z,2026-09-11T10:30:00+0200,11222.12012,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T08:45:00Z,2026-09-11T10:45:00+0200,12260.94043,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,13271.5,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T09:15:00Z,2026-09-11T11:15:00+0200,14344.13281,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T09:30:00Z,2026-09-11T11:30:00+0200,15282.97266,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T09:45:00Z,2026-09-11T11:45:00+0200,15783.50391,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,16283.61914,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T10:15:00Z,2026-09-11T12:15:00+0200,16616.13672,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T10:30:00Z,2026-09-11T12:30:00+0200,16976.07617,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T10:45:00Z,2026-09-11T12:45:00+0200,16995.54688,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,17055.21484,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T11:15:00Z,2026-09-11T13:15:00+0200,17033.04688,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T11:30:00Z,2026-09-11T13:30:00+0200,17025.65039,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T11:45:00Z,2026-09-11T13:45:00+0200,16986.48242,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,16964.26953,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T12:15:00Z,2026-09-11T14:15:00+0200,16926.3457,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T12:30:00Z,2026-09-11T14:30:00+0200,16830.39062,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T12:45:00Z,2026-09-11T14:45:00+0200,16613.95898,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,16366.91211,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T13:15:00Z,2026-09-11T15:15:00+0200,16089.85742,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T13:30:00Z,2026-09-11T15:30:00+0200,15759.0293,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T13:45:00Z,2026-09-11T15:45:00+0200,15191.85156,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,14614.65723,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T14:15:00Z,2026-09-11T16:15:00+0200,13951.69824,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T14:30:00Z,2026-09-11T16:30:00+0200,13283.37207,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T14:45:00Z,2026-09-11T16:45:00+0200,12489.03906,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,11657.25,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T15:15:00Z,2026-09-11T17:15:00+0200,10652.10547,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T15:30:00Z,2026-09-11T17:30:00+0200,9711.66895,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T15:45:00Z,2026-09-11T17:45:00+0200,8802.43262,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,7730.16992,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T16:15:00Z,2026-09-11T18:15:00+0200,6375.38379,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,5319.14941,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,4403.76025,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,3132.64258,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T17:15:00Z,2026-09-11T19:15:00+0200,2234.74585,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T17:30:00Z,2026-09-11T19:30:00+0200,1373.47925,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T17:45:00Z,2026-09-11T19:45:00+0200,908.18445,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,422.07635,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
