collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T03:30:00Z,2026-09-13T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T03:45:00Z,2026-09-13T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T04:15:00Z,2026-09-13T06:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T04:30:00Z,2026-09-13T06:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T04:45:00Z,2026-09-13T06:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T05:15:00Z,2026-09-13T07:15:00+0200,0.9215,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T05:30:00Z,2026-09-13T07:30:00+0200,65.41918,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T05:45:00Z,2026-09-13T07:45:00+0200,350.68884,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,834.79016,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T06:15:00Z,2026-09-13T08:15:00+0200,1524.54089,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T06:30:00Z,2026-09-13T08:30:00+0200,2179.33032,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T06:45:00Z,2026-09-13T08:45:00+0200,3367.69946,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,4434.20312,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T07:15:00Z,2026-09-13T09:15:00+0200,5977.39941,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T07:30:00Z,2026-09-13T09:30:00+0200,7124.19287,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T07:45:00Z,2026-09-13T09:45:00+0200,8355.57715,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,9577.64551,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T08:15:00Z,2026-09-13T10:15:00+0200,11044.62793,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T08:30:00Z,2026-09-13T10:30:00+0200,12097.69141,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T08:45:00Z,2026-09-13T10:45:00+0200,13090.04785,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,13956.6709,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,14983.63184,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,15820.12695,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,16498.09961,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,17078.34961,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,17526.58789,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,14306.70703,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,14500.99902,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,14757.65625,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,14913.71289,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,15096.28906,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,15085.44727,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,15080.20605,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,14997.23242,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,14902.44531,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,14641.22656,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,14382.97949,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,14054.19238,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,13729.16797,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,13267.95801,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,12750.75098,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,15237.93652,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,14523.5918,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,13682.5293,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,12848.13281,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,11727.43457,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,10707.29297,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,9651.30859,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,8459.3252,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,6913.11426,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,5713.51807,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,4653.12695,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,3231.16406,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,2208.59546,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,1258.86438,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,823.60449,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,369.77673,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,69.9768,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,1.59531,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:10Z
