collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,42.33391,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,327.0033,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,830.40692,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,1517.99988,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,2160.85205,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,3406.50879,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,4522.54834,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,6262.00342,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,7456.74805,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,8890.24805,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,10265.65039,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,12027.28809,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,13187.58203,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,14363.58203,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,15335.88184,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,16409.12891,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,17298.91602,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,17947.44141,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,18518.64453,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,18926.11914,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,19362.24023,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,19565.76172,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,19796.9668,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,19937.99609,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,20103.52734,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,20024.91602,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,19949.69531,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,19807.94531,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,19676.93359,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,19353.69531,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,19034.90625,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,18634.24609,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,18241.04883,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,17660.125,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,16949.91406,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,16215.18555,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,15404.53418,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,14450.83301,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,13446.78516,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,12088.96484,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,10934.98633,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,9742.14844,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,8420.17578,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,6740.2959,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,5488.02734,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,4385.81055,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,2958.72656,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,1973.08813,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,1083.13794,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,687.78528,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,274.97797,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,28.53786,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
2026-09-14T16:20:26Z,2026-09-14T18:20:26+0200,a5f99048-b29d-4df0-9efc-7d09d2edcdd3,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,0.0,MW,FR,FR,forecast_solar_generation,Solar,2026-09-14T16:21:21Z
