collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T01:15:00Z,2026-05-13T03:15:00+0200,-210.03,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T01:30:00Z,2026-05-13T03:30:00+0200,-52.46,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T01:30:00Z,2026-05-13T03:30:00+0200,-44.28,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T01:45:00Z,2026-05-13T03:45:00+0200,-18.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T01:45:00Z,2026-05-13T03:45:00+0200,-15.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T02:00:00Z,2026-05-13T04:00:00+0200,-22.32,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T02:00:00Z,2026-05-13T04:00:00+0200,-18.84,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T02:15:00Z,2026-05-13T04:15:00+0200,-22.94,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T02:15:00Z,2026-05-13T04:15:00+0200,-19.36,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T02:30:00Z,2026-05-13T04:30:00+0200,-23.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T02:30:00Z,2026-05-13T04:30:00+0200,-20.02,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T02:45:00Z,2026-05-13T04:45:00+0200,-23.73,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T02:45:00Z,2026-05-13T04:45:00+0200,-20.03,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T03:00:00Z,2026-05-13T05:00:00+0200,-23.73,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T03:00:00Z,2026-05-13T05:00:00+0200,-20.03,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T03:15:00Z,2026-05-13T05:15:00+0200,-23.63,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T03:15:00Z,2026-05-13T05:15:00+0200,-19.95,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T03:30:00Z,2026-05-13T05:30:00+0200,-23.63,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T03:30:00Z,2026-05-13T05:30:00+0200,-19.95,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T03:45:00Z,2026-05-13T05:45:00+0200,-23.67,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T03:45:00Z,2026-05-13T05:45:00+0200,-19.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T04:00:00Z,2026-05-13T06:00:00+0200,-21.16,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T04:00:00Z,2026-05-13T06:00:00+0200,-17.86,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T04:15:00Z,2026-05-13T06:15:00+0200,-14.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T04:15:00Z,2026-05-13T06:15:00+0200,-12.3,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T04:30:00Z,2026-05-13T06:30:00+0200,-10.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T04:30:00Z,2026-05-13T06:30:00+0200,-9.02,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T04:45:00Z,2026-05-13T06:45:00+0200,-14.35,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T04:45:00Z,2026-05-13T06:45:00+0200,-12.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T05:00:00Z,2026-05-13T07:00:00+0200,-19.33,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T05:00:00Z,2026-05-13T07:00:00+0200,-16.31,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T05:15:00Z,2026-05-13T07:15:00+0200,-22.1,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T05:15:00Z,2026-05-13T07:15:00+0200,-18.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T05:30:00Z,2026-05-13T07:30:00+0200,-22.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T05:30:00Z,2026-05-13T07:30:00+0200,-18.67,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T05:45:00Z,2026-05-13T07:45:00+0200,63.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T05:45:00Z,2026-05-13T07:45:00+0200,75.34,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T06:00:00Z,2026-05-13T08:00:00+0200,105.2,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T06:00:00Z,2026-05-13T08:00:00+0200,124.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T06:15:00Z,2026-05-13T08:15:00+0200,131.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T06:15:00Z,2026-05-13T08:15:00+0200,155.43,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T06:30:00Z,2026-05-13T08:30:00+0200,193.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T06:30:00Z,2026-05-13T08:30:00+0200,228.83,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T06:45:00Z,2026-05-13T08:45:00+0200,68.7,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T06:45:00Z,2026-05-13T08:45:00+0200,81.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T07:00:00Z,2026-05-13T09:00:00+0200,66.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T07:00:00Z,2026-05-13T09:00:00+0200,79.22,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T07:15:00Z,2026-05-13T09:15:00+0200,61.92,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T07:15:00Z,2026-05-13T09:15:00+0200,73.36,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T07:30:00Z,2026-05-13T09:30:00+0200,65.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T07:30:00Z,2026-05-13T09:30:00+0200,77.82,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T07:45:00Z,2026-05-13T09:45:00+0200,62.26,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T07:45:00Z,2026-05-13T09:45:00+0200,73.76,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T08:00:00Z,2026-05-13T10:00:00+0200,-30.4,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T08:00:00Z,2026-05-13T10:00:00+0200,-25.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T08:15:00Z,2026-05-13T10:15:00+0200,-153.38,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T08:15:00Z,2026-05-13T10:15:00+0200,-129.46,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T08:30:00Z,2026-05-13T10:30:00+0200,-15.63,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T08:30:00Z,2026-05-13T10:30:00+0200,-13.19,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T08:45:00Z,2026-05-13T10:45:00+0200,49.55,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T08:45:00Z,2026-05-13T10:45:00+0200,58.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T09:00:00Z,2026-05-13T11:00:00+0200,-12.69,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T09:00:00Z,2026-05-13T11:00:00+0200,-10.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T09:15:00Z,2026-05-13T11:15:00+0200,-20.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T09:15:00Z,2026-05-13T11:15:00+0200,-17.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T09:30:00Z,2026-05-13T11:30:00+0200,-22.25,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T09:30:00Z,2026-05-13T11:30:00+0200,-18.77,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T09:45:00Z,2026-05-13T11:45:00+0200,-67.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T09:45:00Z,2026-05-13T11:45:00+0200,-57.31,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T10:00:00Z,2026-05-13T12:00:00+0200,-11.44,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T10:00:00Z,2026-05-13T12:00:00+0200,-9.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T10:15:00Z,2026-05-13T12:15:00+0200,-81.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T10:15:00Z,2026-05-13T12:15:00+0200,-68.56,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T10:30:00Z,2026-05-13T12:30:00+0200,-7.05,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T10:30:00Z,2026-05-13T12:30:00+0200,-5.95,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T10:45:00Z,2026-05-13T12:45:00+0200,-21.66,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T10:45:00Z,2026-05-13T12:45:00+0200,-18.28,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T11:00:00Z,2026-05-13T13:00:00+0200,-20.04,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T11:00:00Z,2026-05-13T13:00:00+0200,-16.92,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T11:15:00Z,2026-05-13T13:15:00+0200,-87.49,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T11:15:00Z,2026-05-13T13:15:00+0200,-73.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T11:30:00Z,2026-05-13T13:30:00+0200,-99.32,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T11:30:00Z,2026-05-13T13:30:00+0200,-83.82,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T11:45:00Z,2026-05-13T13:45:00+0200,-99.11,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T11:45:00Z,2026-05-13T13:45:00+0200,-83.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T12:00:00Z,2026-05-13T14:00:00+0200,-115.34,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T12:00:00Z,2026-05-13T14:00:00+0200,-97.34,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T12:15:00Z,2026-05-13T14:15:00+0200,-101.96,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T12:15:00Z,2026-05-13T14:15:00+0200,-86.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T12:30:00Z,2026-05-13T14:30:00+0200,-146.82,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T12:30:00Z,2026-05-13T14:30:00+0200,-123.92,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T12:45:00Z,2026-05-13T14:45:00+0200,-141.69,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T12:45:00Z,2026-05-13T14:45:00+0200,-119.59,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T13:00:00Z,2026-05-13T15:00:00+0200,-82.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T13:00:00Z,2026-05-13T15:00:00+0200,-69.36,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T13:15:00Z,2026-05-13T15:15:00+0200,-143.54,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T13:15:00Z,2026-05-13T15:15:00+0200,-121.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T13:30:00Z,2026-05-13T15:30:00+0200,-139.61,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T13:30:00Z,2026-05-13T15:30:00+0200,-117.83,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T13:45:00Z,2026-05-13T15:45:00+0200,-151.84,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T13:45:00Z,2026-05-13T15:45:00+0200,-128.16,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-13T14:00:00Z,2026-05-13T16:00:00+0200,-87.2,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
