collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T13:30:00Z,2026-05-21T15:30:00+0200,-60.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T13:30:00Z,2026-05-21T15:30:00+0200,-51.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T13:45:00Z,2026-05-21T15:45:00+0200,-89.46,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T13:45:00Z,2026-05-21T15:45:00+0200,-75.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T14:00:00Z,2026-05-21T16:00:00+0200,-26.12,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T14:00:00Z,2026-05-21T16:00:00+0200,-22.04,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T14:15:00Z,2026-05-21T16:15:00+0200,-26.84,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T14:15:00Z,2026-05-21T16:15:00+0200,-22.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T14:30:00Z,2026-05-21T16:30:00+0200,16.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T14:30:00Z,2026-05-21T16:30:00+0200,19.05,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T14:45:00Z,2026-05-21T16:45:00+0200,23.54,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T14:45:00Z,2026-05-21T16:45:00+0200,27.9,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T15:00:00Z,2026-05-21T17:00:00+0200,27.52,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T15:00:00Z,2026-05-21T17:00:00+0200,32.6,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T15:15:00Z,2026-05-21T17:15:00+0200,-42.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T15:15:00Z,2026-05-21T17:15:00+0200,-35.47,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T15:30:00Z,2026-05-21T17:30:00+0200,28.12,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T15:30:00Z,2026-05-21T17:30:00+0200,33.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T15:45:00Z,2026-05-21T17:45:00+0200,88.75,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T15:45:00Z,2026-05-21T17:45:00+0200,105.15,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T16:00:00Z,2026-05-21T18:00:00+0200,86.4,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T16:00:00Z,2026-05-21T18:00:00+0200,102.38,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T16:15:00Z,2026-05-21T18:15:00+0200,99.35,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T16:15:00Z,2026-05-21T18:15:00+0200,117.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T16:30:00Z,2026-05-21T18:30:00+0200,95.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T16:30:00Z,2026-05-21T18:30:00+0200,113.25,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T16:45:00Z,2026-05-21T18:45:00+0200,44.67,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T16:45:00Z,2026-05-21T18:45:00+0200,52.93,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T17:00:00Z,2026-05-21T19:00:00+0200,44.67,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T17:00:00Z,2026-05-21T19:00:00+0200,52.93,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T17:15:00Z,2026-05-21T19:15:00+0200,137.26,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T17:15:00Z,2026-05-21T19:15:00+0200,162.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T17:30:00Z,2026-05-21T19:30:00+0200,125.09,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T17:30:00Z,2026-05-21T19:30:00+0200,148.21,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T17:45:00Z,2026-05-21T19:45:00+0200,110.76,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T17:45:00Z,2026-05-21T19:45:00+0200,131.24,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T18:00:00Z,2026-05-21T20:00:00+0200,83.39,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T18:00:00Z,2026-05-21T20:00:00+0200,98.81,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T18:15:00Z,2026-05-21T20:15:00+0200,89.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T18:15:00Z,2026-05-21T20:15:00+0200,106.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T18:30:00Z,2026-05-21T20:30:00+0200,90.08,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T18:30:00Z,2026-05-21T20:30:00+0200,106.74,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T18:45:00Z,2026-05-21T20:45:00+0200,83.6,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T18:45:00Z,2026-05-21T20:45:00+0200,99.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T19:00:00Z,2026-05-21T21:00:00+0200,114.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T19:00:00Z,2026-05-21T21:00:00+0200,135.76,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T19:15:00Z,2026-05-21T21:15:00+0200,95.79,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T19:15:00Z,2026-05-21T21:15:00+0200,113.49,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T19:30:00Z,2026-05-21T21:30:00+0200,134.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T19:30:00Z,2026-05-21T21:30:00+0200,158.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T19:45:00Z,2026-05-21T21:45:00+0200,131.94,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T19:45:00Z,2026-05-21T21:45:00+0200,156.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T20:00:00Z,2026-05-21T22:00:00+0200,149.71,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T20:00:00Z,2026-05-21T22:00:00+0200,177.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T20:15:00Z,2026-05-21T22:15:00+0200,133.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T20:15:00Z,2026-05-21T22:15:00+0200,158.35,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T20:30:00Z,2026-05-21T22:30:00+0200,145.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T20:30:00Z,2026-05-21T22:30:00+0200,172.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T20:45:00Z,2026-05-21T22:45:00+0200,136.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T20:45:00Z,2026-05-21T22:45:00+0200,161.23,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T21:00:00Z,2026-05-21T23:00:00+0200,153.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T21:00:00Z,2026-05-21T23:00:00+0200,181.51,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T21:15:00Z,2026-05-21T23:15:00+0200,132.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T21:15:00Z,2026-05-21T23:15:00+0200,157.08,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T21:30:00Z,2026-05-21T23:30:00+0200,128.37,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T21:30:00Z,2026-05-21T23:30:00+0200,152.09,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T21:45:00Z,2026-05-21T23:45:00+0200,131.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T21:45:00Z,2026-05-21T23:45:00+0200,155.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T22:00:00Z,2026-05-22T00:00:00+0200,125.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T22:00:00Z,2026-05-22T00:00:00+0200,148.13,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T22:15:00Z,2026-05-22T00:15:00+0200,127.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T22:15:00Z,2026-05-22T00:15:00+0200,150.73,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T22:30:00Z,2026-05-22T00:30:00+0200,131.41,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T22:30:00Z,2026-05-22T00:30:00+0200,155.69,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T22:45:00Z,2026-05-22T00:45:00+0200,134.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T22:45:00Z,2026-05-22T00:45:00+0200,159.44,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T23:00:00Z,2026-05-22T01:00:00+0200,121.32,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T23:00:00Z,2026-05-22T01:00:00+0200,143.74,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T23:15:00Z,2026-05-22T01:15:00+0200,125.48,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T23:15:00Z,2026-05-22T01:15:00+0200,148.68,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T23:30:00Z,2026-05-22T01:30:00+0200,127.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T23:30:00Z,2026-05-22T01:30:00+0200,151.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T23:45:00Z,2026-05-22T01:45:00+0200,127.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-21T23:45:00Z,2026-05-22T01:45:00+0200,151.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T00:00:00Z,2026-05-22T02:00:00+0200,104.76,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T00:00:00Z,2026-05-22T02:00:00+0200,124.12,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T00:15:00Z,2026-05-22T02:15:00+0200,93.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T00:15:00Z,2026-05-22T02:15:00+0200,110.88,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T00:30:00Z,2026-05-22T02:30:00+0200,105.62,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T00:30:00Z,2026-05-22T02:30:00+0200,125.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T00:45:00Z,2026-05-22T02:45:00+0200,105.62,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T00:45:00Z,2026-05-22T02:45:00+0200,125.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T01:00:00Z,2026-05-22T03:00:00+0200,121.29,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T01:00:00Z,2026-05-22T03:00:00+0200,143.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T01:15:00Z,2026-05-22T03:15:00+0200,122.22,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T01:15:00Z,2026-05-22T03:15:00+0200,144.8,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T01:30:00Z,2026-05-22T03:30:00+0200,122.22,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T01:30:00Z,2026-05-22T03:30:00+0200,144.8,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T01:45:00Z,2026-05-22T03:45:00+0200,122.22,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T01:45:00Z,2026-05-22T03:45:00+0200,144.8,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T02:00:00Z,2026-05-22T04:00:00+0200,122.06,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-22T02:00:00Z,2026-05-22T04:00:00+0200,144.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
