collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T07:15:00Z,2026-05-25T09:15:00+0200,18.94,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T07:15:00Z,2026-05-25T09:15:00+0200,22.44,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T07:30:00Z,2026-05-25T09:30:00+0200,30.57,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T07:30:00Z,2026-05-25T09:30:00+0200,36.21,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T07:45:00Z,2026-05-25T09:45:00+0200,46.51,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T07:45:00Z,2026-05-25T09:45:00+0200,55.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T08:00:00Z,2026-05-25T10:00:00+0200,50.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T08:00:00Z,2026-05-25T10:00:00+0200,60.01,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T08:15:00Z,2026-05-25T10:15:00+0200,46.29,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T08:15:00Z,2026-05-25T10:15:00+0200,54.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T08:30:00Z,2026-05-25T10:30:00+0200,-30.88,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T08:30:00Z,2026-05-25T10:30:00+0200,-26.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T08:45:00Z,2026-05-25T10:45:00+0200,-117.57,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T08:45:00Z,2026-05-25T10:45:00+0200,-99.23,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T09:00:00Z,2026-05-25T11:00:00+0200,-57.46,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T09:00:00Z,2026-05-25T11:00:00+0200,-48.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T09:15:00Z,2026-05-25T11:15:00+0200,-86.33,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T09:15:00Z,2026-05-25T11:15:00+0200,-72.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T09:30:00Z,2026-05-25T11:30:00+0200,-42.01,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T09:30:00Z,2026-05-25T11:30:00+0200,-35.45,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T09:45:00Z,2026-05-25T11:45:00+0200,-33.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T09:45:00Z,2026-05-25T11:45:00+0200,-28.48,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T10:00:00Z,2026-05-25T12:00:00+0200,6.88,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T10:00:00Z,2026-05-25T12:00:00+0200,8.16,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T10:15:00Z,2026-05-25T12:15:00+0200,12.33,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T10:15:00Z,2026-05-25T12:15:00+0200,14.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T10:30:00Z,2026-05-25T12:30:00+0200,-0.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T10:30:00Z,2026-05-25T12:30:00+0200,-0.6,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T10:45:00Z,2026-05-25T12:45:00+0200,9.97,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T10:45:00Z,2026-05-25T12:45:00+0200,11.81,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T11:00:00Z,2026-05-25T13:00:00+0200,47.45,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T11:00:00Z,2026-05-25T13:00:00+0200,56.21,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T11:15:00Z,2026-05-25T13:15:00+0200,59.35,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T11:15:00Z,2026-05-25T13:15:00+0200,70.33,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T11:30:00Z,2026-05-25T13:30:00+0200,68.82,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T11:30:00Z,2026-05-25T13:30:00+0200,81.54,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T11:45:00Z,2026-05-25T13:45:00+0200,69.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T11:45:00Z,2026-05-25T13:45:00+0200,81.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T12:00:00Z,2026-05-25T14:00:00+0200,68.7,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T12:00:00Z,2026-05-25T14:00:00+0200,81.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T12:15:00Z,2026-05-25T14:15:00+0200,70.15,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T12:15:00Z,2026-05-25T14:15:00+0200,83.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T12:30:00Z,2026-05-25T14:30:00+0200,73.12,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T12:30:00Z,2026-05-25T14:30:00+0200,86.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T12:45:00Z,2026-05-25T14:45:00+0200,75.2,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T12:45:00Z,2026-05-25T14:45:00+0200,89.1,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T13:00:00Z,2026-05-25T15:00:00+0200,48.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T13:00:00Z,2026-05-25T15:00:00+0200,56.95,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T13:15:00Z,2026-05-25T15:15:00+0200,44.85,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T13:15:00Z,2026-05-25T15:15:00+0200,53.15,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T13:30:00Z,2026-05-25T15:30:00+0200,25.76,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T13:30:00Z,2026-05-25T15:30:00+0200,30.52,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T13:45:00Z,2026-05-25T15:45:00+0200,3.41,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T13:45:00Z,2026-05-25T15:45:00+0200,4.03,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T14:00:00Z,2026-05-25T16:00:00+0200,30.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T14:00:00Z,2026-05-25T16:00:00+0200,36.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T14:15:00Z,2026-05-25T16:15:00+0200,12.43,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T14:15:00Z,2026-05-25T16:15:00+0200,14.73,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T14:30:00Z,2026-05-25T16:30:00+0200,41.08,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T14:30:00Z,2026-05-25T16:30:00+0200,48.68,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T14:45:00Z,2026-05-25T16:45:00+0200,27.22,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T14:45:00Z,2026-05-25T16:45:00+0200,32.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T15:00:00Z,2026-05-25T17:00:00+0200,4.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T15:00:00Z,2026-05-25T17:00:00+0200,4.99,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T15:15:00Z,2026-05-25T17:15:00+0200,3.66,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T15:15:00Z,2026-05-25T17:15:00+0200,4.34,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T15:30:00Z,2026-05-25T17:30:00+0200,13.33,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T15:30:00Z,2026-05-25T17:30:00+0200,15.79,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T15:45:00Z,2026-05-25T17:45:00+0200,33.16,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T15:45:00Z,2026-05-25T17:45:00+0200,39.28,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T16:00:00Z,2026-05-25T18:00:00+0200,10.02,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T16:00:00Z,2026-05-25T18:00:00+0200,11.88,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T16:15:00Z,2026-05-25T18:15:00+0200,52.54,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T16:15:00Z,2026-05-25T18:15:00+0200,62.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T16:30:00Z,2026-05-25T18:30:00+0200,-5.09,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T16:30:00Z,2026-05-25T18:30:00+0200,-4.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T16:45:00Z,2026-05-25T18:45:00+0200,68.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T16:45:00Z,2026-05-25T18:45:00+0200,80.9,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T17:00:00Z,2026-05-25T19:00:00+0200,56.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T17:00:00Z,2026-05-25T19:00:00+0200,67.38,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T17:15:00Z,2026-05-25T19:15:00+0200,85.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T17:15:00Z,2026-05-25T19:15:00+0200,100.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T17:30:00Z,2026-05-25T19:30:00+0200,127.82,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T17:30:00Z,2026-05-25T19:30:00+0200,151.44,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T17:45:00Z,2026-05-25T19:45:00+0200,107.84,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T17:45:00Z,2026-05-25T19:45:00+0200,127.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T18:00:00Z,2026-05-25T20:00:00+0200,135.27,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T18:00:00Z,2026-05-25T20:00:00+0200,160.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T18:15:00Z,2026-05-25T20:15:00+0200,110.1,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T18:15:00Z,2026-05-25T20:15:00+0200,130.46,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T18:30:00Z,2026-05-25T20:30:00+0200,141.45,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T18:30:00Z,2026-05-25T20:30:00+0200,167.59,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T18:45:00Z,2026-05-25T20:45:00+0200,135.69,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T18:45:00Z,2026-05-25T20:45:00+0200,160.77,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T19:00:00Z,2026-05-25T21:00:00+0200,258.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T19:00:00Z,2026-05-25T21:00:00+0200,306.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T19:15:00Z,2026-05-25T21:15:00+0200,240.33,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T19:15:00Z,2026-05-25T21:15:00+0200,284.75,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T19:30:00Z,2026-05-25T21:30:00+0200,282.41,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T19:30:00Z,2026-05-25T21:30:00+0200,334.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T19:45:00Z,2026-05-25T21:45:00+0200,273.16,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T19:45:00Z,2026-05-25T21:45:00+0200,323.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-25T20:00:00Z,2026-05-25T22:00:00+0200,203.46,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
