collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T21:45:00Z,2026-05-26T23:45:00+0200,73.15,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T22:00:00Z,2026-05-27T00:00:00+0200,99.33,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T22:00:00Z,2026-05-27T00:00:00+0200,117.69,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T22:15:00Z,2026-05-27T00:15:00+0200,102.79,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T22:15:00Z,2026-05-27T00:15:00+0200,121.79,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T22:30:00Z,2026-05-27T00:30:00+0200,102.06,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T22:30:00Z,2026-05-27T00:30:00+0200,120.92,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T22:45:00Z,2026-05-27T00:45:00+0200,108.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T22:45:00Z,2026-05-27T00:45:00+0200,128.17,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T23:00:00Z,2026-05-27T01:00:00+0200,109.8,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T23:00:00Z,2026-05-27T01:00:00+0200,130.1,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T23:15:00Z,2026-05-27T01:15:00+0200,101.57,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T23:15:00Z,2026-05-27T01:15:00+0200,120.35,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T23:30:00Z,2026-05-27T01:30:00+0200,62.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T23:30:00Z,2026-05-27T01:30:00+0200,74.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T23:45:00Z,2026-05-27T01:45:00+0200,59.66,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-26T23:45:00Z,2026-05-27T01:45:00+0200,70.68,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T00:00:00Z,2026-05-27T02:00:00+0200,89.73,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T00:00:00Z,2026-05-27T02:00:00+0200,106.31,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T00:15:00Z,2026-05-27T02:15:00+0200,100.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T00:15:00Z,2026-05-27T02:15:00+0200,118.76,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T00:30:00Z,2026-05-27T02:30:00+0200,98.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T00:30:00Z,2026-05-27T02:30:00+0200,116.98,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T00:45:00Z,2026-05-27T02:45:00+0200,103.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T00:45:00Z,2026-05-27T02:45:00+0200,122.13,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T01:00:00Z,2026-05-27T03:00:00+0200,113.43,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T01:00:00Z,2026-05-27T03:00:00+0200,134.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T01:15:00Z,2026-05-27T03:15:00+0200,112.79,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T01:15:00Z,2026-05-27T03:15:00+0200,133.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T01:30:00Z,2026-05-27T03:30:00+0200,104.53,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T01:30:00Z,2026-05-27T03:30:00+0200,123.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T01:45:00Z,2026-05-27T03:45:00+0200,101.87,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T01:45:00Z,2026-05-27T03:45:00+0200,120.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T02:00:00Z,2026-05-27T04:00:00+0200,106.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T02:00:00Z,2026-05-27T04:00:00+0200,125.75,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T02:15:00Z,2026-05-27T04:15:00+0200,101.92,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T02:15:00Z,2026-05-27T04:15:00+0200,120.76,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T02:30:00Z,2026-05-27T04:30:00+0200,100.73,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T02:30:00Z,2026-05-27T04:30:00+0200,119.35,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T02:45:00Z,2026-05-27T04:45:00+0200,98.63,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T02:45:00Z,2026-05-27T04:45:00+0200,116.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T03:00:00Z,2026-05-27T05:00:00+0200,101.83,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T03:00:00Z,2026-05-27T05:00:00+0200,120.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T03:15:00Z,2026-05-27T05:15:00+0200,99.22,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T03:15:00Z,2026-05-27T05:15:00+0200,117.56,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T03:30:00Z,2026-05-27T05:30:00+0200,101.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T03:30:00Z,2026-05-27T05:30:00+0200,120.59,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T03:45:00Z,2026-05-27T05:45:00+0200,100.61,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T03:45:00Z,2026-05-27T05:45:00+0200,119.21,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T04:00:00Z,2026-05-27T06:00:00+0200,127.01,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T04:00:00Z,2026-05-27T06:00:00+0200,150.49,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T04:15:00Z,2026-05-27T06:15:00+0200,133.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T04:15:00Z,2026-05-27T06:15:00+0200,158.74,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T04:30:00Z,2026-05-27T06:30:00+0200,138.69,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T04:30:00Z,2026-05-27T06:30:00+0200,164.33,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T04:45:00Z,2026-05-27T06:45:00+0200,138.45,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T04:45:00Z,2026-05-27T06:45:00+0200,164.03,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T05:00:00Z,2026-05-27T07:00:00+0200,24.53,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T05:00:00Z,2026-05-27T07:00:00+0200,29.07,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T05:15:00Z,2026-05-27T07:15:00+0200,21.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T05:15:00Z,2026-05-27T07:15:00+0200,25.76,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T05:30:00Z,2026-05-27T07:30:00+0200,55.79,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T05:30:00Z,2026-05-27T07:30:00+0200,66.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T05:45:00Z,2026-05-27T07:45:00+0200,56.34,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T05:45:00Z,2026-05-27T07:45:00+0200,66.76,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T06:00:00Z,2026-05-27T08:00:00+0200,83.37,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T06:00:00Z,2026-05-27T08:00:00+0200,98.77,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T06:15:00Z,2026-05-27T08:15:00+0200,13.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T06:15:00Z,2026-05-27T08:15:00+0200,15.67,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T06:30:00Z,2026-05-27T08:30:00+0200,3.62,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T06:30:00Z,2026-05-27T08:30:00+0200,4.3,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T06:45:00Z,2026-05-27T08:45:00+0200,4.53,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T06:45:00Z,2026-05-27T08:45:00+0200,5.37,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T07:00:00Z,2026-05-27T09:00:00+0200,15.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T07:00:00Z,2026-05-27T09:00:00+0200,18.69,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T07:15:00Z,2026-05-27T09:15:00+0200,10.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T07:15:00Z,2026-05-27T09:15:00+0200,13.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T07:30:00Z,2026-05-27T09:30:00+0200,2.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T07:30:00Z,2026-05-27T09:30:00+0200,2.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T07:45:00Z,2026-05-27T09:45:00+0200,1.84,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T07:45:00Z,2026-05-27T09:45:00+0200,2.18,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T08:00:00Z,2026-05-27T10:00:00+0200,-91.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T08:00:00Z,2026-05-27T10:00:00+0200,-77.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T08:15:00Z,2026-05-27T10:15:00+0200,-32.46,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T08:15:00Z,2026-05-27T10:15:00+0200,-27.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T08:30:00Z,2026-05-27T10:30:00+0200,-6.32,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T08:30:00Z,2026-05-27T10:30:00+0200,-5.34,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T08:45:00Z,2026-05-27T10:45:00+0200,-0.08,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T08:45:00Z,2026-05-27T10:45:00+0200,-0.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T09:00:00Z,2026-05-27T11:00:00+0200,0.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T09:00:00Z,2026-05-27T11:00:00+0200,0.86,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T09:15:00Z,2026-05-27T11:15:00+0200,0.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T09:15:00Z,2026-05-27T11:15:00+0200,0.55,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T09:30:00Z,2026-05-27T11:30:00+0200,-0.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T09:30:00Z,2026-05-27T11:30:00+0200,-0.58,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T09:45:00Z,2026-05-27T11:45:00+0200,-1.08,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T09:45:00Z,2026-05-27T11:45:00+0200,-0.92,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T10:00:00Z,2026-05-27T12:00:00+0200,0.38,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T10:00:00Z,2026-05-27T12:00:00+0200,0.44,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T10:15:00Z,2026-05-27T12:15:00+0200,1.75,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T10:15:00Z,2026-05-27T12:15:00+0200,2.07,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T10:30:00Z,2026-05-27T12:30:00+0200,-0.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-05-27T10:30:00Z,2026-05-27T12:30:00+0200,-0.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
