collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T15:30:00Z,2026-06-06T17:30:00+0200,-46.61,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T15:30:00Z,2026-06-06T17:30:00+0200,-40.59,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T15:45:00Z,2026-06-06T17:45:00+0200,-134.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T15:45:00Z,2026-06-06T17:45:00+0200,-117.47,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T16:00:00Z,2026-06-06T18:00:00+0200,-123.12,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T16:00:00Z,2026-06-06T18:00:00+0200,-107.22,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T16:15:00Z,2026-06-06T18:15:00+0200,-145.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T16:15:00Z,2026-06-06T18:15:00+0200,-126.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T16:30:00Z,2026-06-06T18:30:00+0200,-99.87,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T16:30:00Z,2026-06-06T18:30:00+0200,-86.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T16:45:00Z,2026-06-06T18:45:00+0200,14.35,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T16:45:00Z,2026-06-06T18:45:00+0200,16.47,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T17:00:00Z,2026-06-06T19:00:00+0200,11.93,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T17:00:00Z,2026-06-06T19:00:00+0200,13.69,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T17:15:00Z,2026-06-06T19:15:00+0200,-170.97,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T17:15:00Z,2026-06-06T19:15:00+0200,-148.89,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T17:30:00Z,2026-06-06T19:30:00+0200,-9.2,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T17:30:00Z,2026-06-06T19:30:00+0200,-8.02,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T17:45:00Z,2026-06-06T19:45:00+0200,9.99,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T17:45:00Z,2026-06-06T19:45:00+0200,11.47,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T18:00:00Z,2026-06-06T20:00:00+0200,1.51,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T18:00:00Z,2026-06-06T20:00:00+0200,1.73,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T18:15:00Z,2026-06-06T20:15:00+0200,-0.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T18:15:00Z,2026-06-06T20:15:00+0200,-0.57,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T18:30:00Z,2026-06-06T20:30:00+0200,8.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T18:30:00Z,2026-06-06T20:30:00+0200,9.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T18:45:00Z,2026-06-06T20:45:00+0200,10.67,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T18:45:00Z,2026-06-06T20:45:00+0200,12.25,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T19:00:00Z,2026-06-06T21:00:00+0200,13.39,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T19:00:00Z,2026-06-06T21:00:00+0200,15.37,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T19:15:00Z,2026-06-06T21:15:00+0200,14.41,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T19:15:00Z,2026-06-06T21:15:00+0200,16.55,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T19:30:00Z,2026-06-06T21:30:00+0200,14.75,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T19:30:00Z,2026-06-06T21:30:00+0200,16.93,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T19:45:00Z,2026-06-06T21:45:00+0200,41.79,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T19:45:00Z,2026-06-06T21:45:00+0200,47.99,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T20:00:00Z,2026-06-06T22:00:00+0200,33.08,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T20:00:00Z,2026-06-06T22:00:00+0200,37.98,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T20:15:00Z,2026-06-06T22:15:00+0200,16.44,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T20:15:00Z,2026-06-06T22:15:00+0200,18.88,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T20:30:00Z,2026-06-06T22:30:00+0200,38.29,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T20:30:00Z,2026-06-06T22:30:00+0200,43.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T20:45:00Z,2026-06-06T22:45:00+0200,37.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T20:45:00Z,2026-06-06T22:45:00+0200,42.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T21:00:00Z,2026-06-06T23:00:00+0200,17.36,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T21:00:00Z,2026-06-06T23:00:00+0200,19.94,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T21:15:00Z,2026-06-06T23:15:00+0200,2.9,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T21:15:00Z,2026-06-06T23:15:00+0200,3.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T21:30:00Z,2026-06-06T23:30:00+0200,2.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T21:30:00Z,2026-06-06T23:30:00+0200,3.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T21:45:00Z,2026-06-06T23:45:00+0200,-111.37,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T21:45:00Z,2026-06-06T23:45:00+0200,-96.99,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T22:00:00Z,2026-06-07T00:00:00+0200,22.3,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T22:00:00Z,2026-06-07T00:00:00+0200,25.6,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T22:15:00Z,2026-06-07T00:15:00+0200,4.61,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T22:15:00Z,2026-06-07T00:15:00+0200,5.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T22:30:00Z,2026-06-07T00:30:00+0200,2.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T22:30:00Z,2026-06-07T00:30:00+0200,3.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T22:45:00Z,2026-06-07T00:45:00+0200,-101.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T22:45:00Z,2026-06-07T00:45:00+0200,-88.75,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T23:00:00Z,2026-06-07T01:00:00+0200,-6.66,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T23:00:00Z,2026-06-07T01:00:00+0200,-5.8,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T23:15:00Z,2026-06-07T01:15:00+0200,-9.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T23:15:00Z,2026-06-07T01:15:00+0200,-7.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T23:30:00Z,2026-06-07T01:30:00+0200,4.76,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T23:30:00Z,2026-06-07T01:30:00+0200,5.46,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T23:45:00Z,2026-06-07T01:45:00+0200,1.04,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-06T23:45:00Z,2026-06-07T01:45:00+0200,1.2,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T00:00:00Z,2026-06-07T02:00:00+0200,42.35,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T00:00:00Z,2026-06-07T02:00:00+0200,48.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T00:15:00Z,2026-06-07T02:15:00+0200,17.2,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T00:15:00Z,2026-06-07T02:15:00+0200,19.74,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T00:30:00Z,2026-06-07T02:30:00+0200,-47.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T00:30:00Z,2026-06-07T02:30:00+0200,-41.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T00:45:00Z,2026-06-07T02:45:00+0200,-5.94,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T00:45:00Z,2026-06-07T02:45:00+0200,-5.18,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T01:00:00Z,2026-06-07T03:00:00+0200,-22.27,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T01:00:00Z,2026-06-07T03:00:00+0200,-19.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T01:15:00Z,2026-06-07T03:15:00+0200,-47.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T01:15:00Z,2026-06-07T03:15:00+0200,-41.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T01:30:00Z,2026-06-07T03:30:00+0200,-47.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T01:30:00Z,2026-06-07T03:30:00+0200,-41.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T01:45:00Z,2026-06-07T03:45:00+0200,-25.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T01:45:00Z,2026-06-07T03:45:00+0200,-21.83,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T02:00:00Z,2026-06-07T04:00:00+0200,-44.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T02:00:00Z,2026-06-07T04:00:00+0200,-38.52,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T02:15:00Z,2026-06-07T04:15:00+0200,-47.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T02:15:00Z,2026-06-07T04:15:00+0200,-41.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T02:30:00Z,2026-06-07T04:30:00+0200,-47.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T02:30:00Z,2026-06-07T04:30:00+0200,-41.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T02:45:00Z,2026-06-07T04:45:00+0200,2.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T02:45:00Z,2026-06-07T04:45:00+0200,3.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T03:00:00Z,2026-06-07T05:00:00+0200,-47.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T03:00:00Z,2026-06-07T05:00:00+0200,-41.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T03:15:00Z,2026-06-07T05:15:00+0200,-47.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T03:15:00Z,2026-06-07T05:15:00+0200,-41.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T03:30:00Z,2026-06-07T05:30:00+0200,0.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T03:30:00Z,2026-06-07T05:30:00+0200,0.89,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T03:45:00Z,2026-06-07T05:45:00+0200,6.92,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T03:45:00Z,2026-06-07T05:45:00+0200,7.94,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T04:00:00Z,2026-06-07T06:00:00+0200,-3.81,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T04:00:00Z,2026-06-07T06:00:00+0200,-3.31,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T04:15:00Z,2026-06-07T06:15:00+0200,-3.73,EUR/MWh,FR,FR,imbalance_price,Long,2026-06-07T17:42:53Z
2026-06-07T17:41:56Z,2026-06-07T19:41:56+0200,9fbaedea-27ef-4990-85cf-49287850296c,2026-06-07T04:15:00Z,2026-06-07T06:15:00+0200,-3.25,EUR/MWh,FR,FR,imbalance_price,Short,2026-06-07T17:42:53Z
