collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T13:15:00Z,2026-06-25T15:15:00+0200,-39.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T13:15:00Z,2026-06-25T15:15:00+0200,-34.17,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T13:30:00Z,2026-06-25T15:30:00+0200,-31.8,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T13:30:00Z,2026-06-25T15:30:00+0200,-27.7,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T13:45:00Z,2026-06-25T15:45:00+0200,-14.09,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T13:45:00Z,2026-06-25T15:45:00+0200,-12.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T14:00:00Z,2026-06-25T16:00:00+0200,-25.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T14:00:00Z,2026-06-25T16:00:00+0200,-21.93,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T14:15:00Z,2026-06-25T16:15:00+0200,-21.12,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T14:15:00Z,2026-06-25T16:15:00+0200,-18.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T14:30:00Z,2026-06-25T16:30:00+0200,4.06,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T14:30:00Z,2026-06-25T16:30:00+0200,4.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T14:45:00Z,2026-06-25T16:45:00+0200,-14.81,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T14:45:00Z,2026-06-25T16:45:00+0200,-12.89,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T15:00:00Z,2026-06-25T17:00:00+0200,41.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T15:00:00Z,2026-06-25T17:00:00+0200,48.2,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T15:15:00Z,2026-06-25T17:15:00+0200,42.99,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T15:15:00Z,2026-06-25T17:15:00+0200,49.37,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T15:30:00Z,2026-06-25T17:30:00+0200,67.94,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T15:30:00Z,2026-06-25T17:30:00+0200,78.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T15:45:00Z,2026-06-25T17:45:00+0200,61.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T15:45:00Z,2026-06-25T17:45:00+0200,70.86,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T16:00:00Z,2026-06-25T18:00:00+0200,100.76,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T16:00:00Z,2026-06-25T18:00:00+0200,115.7,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T16:15:00Z,2026-06-25T18:15:00+0200,106.96,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T16:15:00Z,2026-06-25T18:15:00+0200,122.82,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T16:30:00Z,2026-06-25T18:30:00+0200,89.38,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T16:30:00Z,2026-06-25T18:30:00+0200,102.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T16:45:00Z,2026-06-25T18:45:00+0200,119.9,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T16:45:00Z,2026-06-25T18:45:00+0200,137.68,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T17:00:00Z,2026-06-25T19:00:00+0200,180.76,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T17:00:00Z,2026-06-25T19:00:00+0200,207.56,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T17:15:00Z,2026-06-25T19:15:00+0200,205.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T17:15:00Z,2026-06-25T19:15:00+0200,236.02,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T17:30:00Z,2026-06-25T19:30:00+0200,174.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T17:30:00Z,2026-06-25T19:30:00+0200,199.83,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T17:45:00Z,2026-06-25T19:45:00+0200,181.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T17:45:00Z,2026-06-25T19:45:00+0200,207.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T18:00:00Z,2026-06-25T20:00:00+0200,231.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T18:00:00Z,2026-06-25T20:00:00+0200,265.99,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T18:15:00Z,2026-06-25T20:15:00+0200,231.49,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T18:15:00Z,2026-06-25T20:15:00+0200,265.81,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T18:30:00Z,2026-06-25T20:30:00+0200,227.85,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T18:30:00Z,2026-06-25T20:30:00+0200,261.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T18:45:00Z,2026-06-25T20:45:00+0200,230.26,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T18:45:00Z,2026-06-25T20:45:00+0200,264.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T19:00:00Z,2026-06-25T21:00:00+0200,242.1,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T19:00:00Z,2026-06-25T21:00:00+0200,277.98,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T19:15:00Z,2026-06-25T21:15:00+0200,232.01,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T19:15:00Z,2026-06-25T21:15:00+0200,266.39,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T19:30:00Z,2026-06-25T21:30:00+0200,259.64,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T19:30:00Z,2026-06-25T21:30:00+0200,298.12,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T19:45:00Z,2026-06-25T21:45:00+0200,263.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T19:45:00Z,2026-06-25T21:45:00+0200,302.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T20:00:00Z,2026-06-25T22:00:00+0200,226.75,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T20:00:00Z,2026-06-25T22:00:00+0200,260.35,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T20:15:00Z,2026-06-25T22:15:00+0200,227.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T20:15:00Z,2026-06-25T22:15:00+0200,260.73,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T20:30:00Z,2026-06-25T22:30:00+0200,229.69,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T20:30:00Z,2026-06-25T22:30:00+0200,263.73,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T20:45:00Z,2026-06-25T22:45:00+0200,-65.67,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T20:45:00Z,2026-06-25T22:45:00+0200,-57.19,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T21:00:00Z,2026-06-25T23:00:00+0200,190.43,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T21:00:00Z,2026-06-25T23:00:00+0200,218.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T21:15:00Z,2026-06-25T23:15:00+0200,190.93,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T21:15:00Z,2026-06-25T23:15:00+0200,219.23,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T21:30:00Z,2026-06-25T23:30:00+0200,164.44,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T21:30:00Z,2026-06-25T23:30:00+0200,188.82,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T21:45:00Z,2026-06-25T23:45:00+0200,160.94,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T21:45:00Z,2026-06-25T23:45:00+0200,184.8,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T22:00:00Z,2026-06-26T00:00:00+0200,127.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T22:00:00Z,2026-06-26T00:00:00+0200,146.03,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T22:15:00Z,2026-06-26T00:15:00+0200,121.84,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T22:15:00Z,2026-06-26T00:15:00+0200,139.9,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T22:30:00Z,2026-06-26T00:30:00+0200,107.01,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T22:30:00Z,2026-06-26T00:30:00+0200,122.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T22:45:00Z,2026-06-26T00:45:00+0200,110.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T22:45:00Z,2026-06-26T00:45:00+0200,127.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T23:00:00Z,2026-06-26T01:00:00+0200,154.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T23:00:00Z,2026-06-26T01:00:00+0200,177.04,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T23:15:00Z,2026-06-26T01:15:00+0200,146.32,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T23:15:00Z,2026-06-26T01:15:00+0200,168.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T23:30:00Z,2026-06-26T01:30:00+0200,151.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T23:30:00Z,2026-06-26T01:30:00+0200,173.53,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T23:45:00Z,2026-06-26T01:45:00+0200,174.29,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-25T23:45:00Z,2026-06-26T01:45:00+0200,200.13,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-26T00:00:00Z,2026-06-26T02:00:00+0200,143.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-26T00:00:00Z,2026-06-26T02:00:00+0200,164.84,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-26T00:15:00Z,2026-06-26T02:15:00+0200,182.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-26T00:15:00Z,2026-06-26T02:15:00+0200,209.21,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-26T00:30:00Z,2026-06-26T02:30:00+0200,156.2,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-26T00:30:00Z,2026-06-26T02:30:00+0200,179.36,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-26T00:45:00Z,2026-06-26T02:45:00+0200,157.44,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-26T00:45:00Z,2026-06-26T02:45:00+0200,180.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-26T01:00:00Z,2026-06-26T03:00:00+0200,168.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-26T01:00:00Z,2026-06-26T03:00:00+0200,193.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-26T01:15:00Z,2026-06-26T03:15:00+0200,166.05,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-26T01:15:00Z,2026-06-26T03:15:00+0200,190.67,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-06-26T01:30:00Z,2026-06-26T03:30:00+0200,166.94,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
