collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T06:00:00Z,2026-07-02T08:00:00+0200,76.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T06:15:00Z,2026-07-02T08:15:00+0200,129.51,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T06:15:00Z,2026-07-02T08:15:00+0200,141.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T06:30:00Z,2026-07-02T08:30:00+0200,124.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T06:30:00Z,2026-07-02T08:30:00+0200,135.77,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T06:45:00Z,2026-07-02T08:45:00+0200,121.52,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T06:45:00Z,2026-07-02T08:45:00+0200,132.98,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T07:00:00Z,2026-07-02T09:00:00+0200,47.39,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T07:00:00Z,2026-07-02T09:00:00+0200,51.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T07:15:00Z,2026-07-02T09:15:00+0200,-2.26,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T07:15:00Z,2026-07-02T09:15:00+0200,-2.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T07:30:00Z,2026-07-02T09:30:00+0200,17.02,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T07:30:00Z,2026-07-02T09:30:00+0200,18.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T07:45:00Z,2026-07-02T09:45:00+0200,81.71,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T07:45:00Z,2026-07-02T09:45:00+0200,89.41,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T08:00:00Z,2026-07-02T10:00:00+0200,-1.05,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T08:00:00Z,2026-07-02T10:00:00+0200,-0.96,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T08:15:00Z,2026-07-02T10:15:00+0200,-5.43,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T08:15:00Z,2026-07-02T10:15:00+0200,-4.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T08:30:00Z,2026-07-02T10:30:00+0200,-14.96,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T08:30:00Z,2026-07-02T10:30:00+0200,-13.68,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T08:45:00Z,2026-07-02T10:45:00+0200,-49.79,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T08:45:00Z,2026-07-02T10:45:00+0200,-45.51,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T09:00:00Z,2026-07-02T11:00:00+0200,-12.55,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T09:00:00Z,2026-07-02T11:00:00+0200,-11.47,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T09:15:00Z,2026-07-02T11:15:00+0200,87.54,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T09:15:00Z,2026-07-02T11:15:00+0200,95.8,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T09:30:00Z,2026-07-02T11:30:00+0200,77.53,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T09:30:00Z,2026-07-02T11:30:00+0200,84.83,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T09:45:00Z,2026-07-02T11:45:00+0200,90.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T09:45:00Z,2026-07-02T11:45:00+0200,98.51,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T10:00:00Z,2026-07-02T12:00:00+0200,82.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T10:00:00Z,2026-07-02T12:00:00+0200,89.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T10:15:00Z,2026-07-02T12:15:00+0200,-1.09,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T10:15:00Z,2026-07-02T12:15:00+0200,-0.99,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T10:30:00Z,2026-07-02T12:30:00+0200,80.95,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T10:30:00Z,2026-07-02T12:30:00+0200,88.57,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T10:45:00Z,2026-07-02T12:45:00+0200,10.82,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T10:45:00Z,2026-07-02T12:45:00+0200,11.84,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T11:00:00Z,2026-07-02T13:00:00+0200,-79.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T11:00:00Z,2026-07-02T13:00:00+0200,-73.1,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T11:15:00Z,2026-07-02T13:15:00+0200,-85.96,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T11:15:00Z,2026-07-02T13:15:00+0200,-78.56,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T11:30:00Z,2026-07-02T13:30:00+0200,-145.4,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T11:30:00Z,2026-07-02T13:30:00+0200,-132.88,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T11:45:00Z,2026-07-02T13:45:00+0200,-117.76,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T11:45:00Z,2026-07-02T13:45:00+0200,-107.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T12:00:00Z,2026-07-02T14:00:00+0200,-12.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T12:00:00Z,2026-07-02T14:00:00+0200,-11.09,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T12:15:00Z,2026-07-02T14:15:00+0200,-14.46,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T12:15:00Z,2026-07-02T14:15:00+0200,-13.22,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T12:30:00Z,2026-07-02T14:30:00+0200,-14.43,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T12:30:00Z,2026-07-02T14:30:00+0200,-13.19,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T12:45:00Z,2026-07-02T14:45:00+0200,-14.39,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T12:45:00Z,2026-07-02T14:45:00+0200,-13.15,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T13:00:00Z,2026-07-02T15:00:00+0200,-15.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T13:00:00Z,2026-07-02T15:00:00+0200,-13.73,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T13:15:00Z,2026-07-02T15:15:00+0200,-14.94,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T13:15:00Z,2026-07-02T15:15:00+0200,-13.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T13:30:00Z,2026-07-02T15:30:00+0200,-14.88,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T13:30:00Z,2026-07-02T15:30:00+0200,-13.6,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T13:45:00Z,2026-07-02T15:45:00+0200,-13.6,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T13:45:00Z,2026-07-02T15:45:00+0200,-12.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,9.09,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,9.95,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T14:15:00Z,2026-07-02T16:15:00+0200,21.26,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T14:15:00Z,2026-07-02T16:15:00+0200,23.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T14:30:00Z,2026-07-02T16:30:00+0200,15.34,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T14:30:00Z,2026-07-02T16:30:00+0200,16.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T14:45:00Z,2026-07-02T16:45:00+0200,13.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T14:45:00Z,2026-07-02T16:45:00+0200,15.19,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,15.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,17.02,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T15:15:00Z,2026-07-02T17:15:00+0200,39.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T15:15:00Z,2026-07-02T17:15:00+0200,42.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T15:30:00Z,2026-07-02T17:30:00+0200,55.01,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T15:30:00Z,2026-07-02T17:30:00+0200,60.19,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T15:45:00Z,2026-07-02T17:45:00+0200,33.7,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T15:45:00Z,2026-07-02T17:45:00+0200,36.88,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T16:00:00Z,2026-07-02T18:00:00+0200,75.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T16:00:00Z,2026-07-02T18:00:00+0200,83.07,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T16:15:00Z,2026-07-02T18:15:00+0200,131.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T16:15:00Z,2026-07-02T18:15:00+0200,143.37,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T16:30:00Z,2026-07-02T18:30:00+0200,34.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T16:30:00Z,2026-07-02T18:30:00+0200,37.41,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T16:45:00Z,2026-07-02T18:45:00+0200,129.09,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T16:45:00Z,2026-07-02T18:45:00+0200,141.25,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T17:00:00Z,2026-07-02T19:00:00+0200,134.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T17:00:00Z,2026-07-02T19:00:00+0200,147.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T17:15:00Z,2026-07-02T19:15:00+0200,131.04,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T17:15:00Z,2026-07-02T19:15:00+0200,143.38,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T17:30:00Z,2026-07-02T19:30:00+0200,141.84,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T17:30:00Z,2026-07-02T19:30:00+0200,155.2,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T17:45:00Z,2026-07-02T19:45:00+0200,146.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T17:45:00Z,2026-07-02T19:45:00+0200,160.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,43.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,47.68,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T18:15:00Z,2026-07-02T20:15:00+0200,81.81,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-02T18:15:00Z,2026-07-02T20:15:00+0200,89.51,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
