collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-09T23:45:00Z,2026-07-10T01:45:00+0200,147.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-09T23:45:00Z,2026-07-10T01:45:00+0200,161.04,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T00:00:00Z,2026-07-10T02:00:00+0200,137.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T00:00:00Z,2026-07-10T02:00:00+0200,149.95,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T00:15:00Z,2026-07-10T02:15:00+0200,136.95,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T00:15:00Z,2026-07-10T02:15:00+0200,149.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T00:30:00Z,2026-07-10T02:30:00+0200,134.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T00:30:00Z,2026-07-10T02:30:00+0200,147.56,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T00:45:00Z,2026-07-10T02:45:00+0200,135.62,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T00:45:00Z,2026-07-10T02:45:00+0200,148.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T01:00:00Z,2026-07-10T03:00:00+0200,136.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T01:00:00Z,2026-07-10T03:00:00+0200,149.81,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T01:15:00Z,2026-07-10T03:15:00+0200,136.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T01:15:00Z,2026-07-10T03:15:00+0200,149.81,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T01:30:00Z,2026-07-10T03:30:00+0200,135.76,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T01:30:00Z,2026-07-10T03:30:00+0200,148.56,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T01:45:00Z,2026-07-10T03:45:00+0200,135.76,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T01:45:00Z,2026-07-10T03:45:00+0200,148.56,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T02:00:00Z,2026-07-10T04:00:00+0200,149.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T02:00:00Z,2026-07-10T04:00:00+0200,163.75,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T02:15:00Z,2026-07-10T04:15:00+0200,156.43,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T02:15:00Z,2026-07-10T04:15:00+0200,171.17,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T02:30:00Z,2026-07-10T04:30:00+0200,156.83,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T02:30:00Z,2026-07-10T04:30:00+0200,171.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T02:45:00Z,2026-07-10T04:45:00+0200,156.94,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T02:45:00Z,2026-07-10T04:45:00+0200,171.74,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T03:00:00Z,2026-07-10T05:00:00+0200,152.7,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T03:00:00Z,2026-07-10T05:00:00+0200,167.1,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T03:15:00Z,2026-07-10T05:15:00+0200,151.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T03:15:00Z,2026-07-10T05:15:00+0200,165.45,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T03:30:00Z,2026-07-10T05:30:00+0200,151.78,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T03:30:00Z,2026-07-10T05:30:00+0200,166.08,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T03:45:00Z,2026-07-10T05:45:00+0200,148.83,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T03:45:00Z,2026-07-10T05:45:00+0200,162.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T04:00:00Z,2026-07-10T06:00:00+0200,164.3,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T04:00:00Z,2026-07-10T06:00:00+0200,179.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T04:15:00Z,2026-07-10T06:15:00+0200,164.3,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T04:15:00Z,2026-07-10T06:15:00+0200,179.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T04:30:00Z,2026-07-10T06:30:00+0200,164.3,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T04:30:00Z,2026-07-10T06:30:00+0200,179.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T04:45:00Z,2026-07-10T06:45:00+0200,164.3,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T04:45:00Z,2026-07-10T06:45:00+0200,179.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T05:00:00Z,2026-07-10T07:00:00+0200,158.12,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T05:00:00Z,2026-07-10T07:00:00+0200,173.02,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T05:15:00Z,2026-07-10T07:15:00+0200,148.01,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T05:15:00Z,2026-07-10T07:15:00+0200,161.95,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T05:30:00Z,2026-07-10T07:30:00+0200,155.06,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T05:30:00Z,2026-07-10T07:30:00+0200,169.68,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T05:45:00Z,2026-07-10T07:45:00+0200,159.1,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T05:45:00Z,2026-07-10T07:45:00+0200,174.1,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,139.45,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,152.59,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T06:15:00Z,2026-07-10T08:15:00+0200,140.4,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T06:15:00Z,2026-07-10T08:15:00+0200,153.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T06:30:00Z,2026-07-10T08:30:00+0200,146.54,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T06:30:00Z,2026-07-10T08:30:00+0200,160.34,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T06:45:00Z,2026-07-10T08:45:00+0200,146.48,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T06:45:00Z,2026-07-10T08:45:00+0200,160.28,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,141.61,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,154.95,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T07:15:00Z,2026-07-10T09:15:00+0200,153.25,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T07:15:00Z,2026-07-10T09:15:00+0200,167.69,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T07:30:00Z,2026-07-10T09:30:00+0200,155.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T07:30:00Z,2026-07-10T09:30:00+0200,169.79,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T07:45:00Z,2026-07-10T09:45:00+0200,144.84,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T07:45:00Z,2026-07-10T09:45:00+0200,158.48,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,-17.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,-16.04,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T08:15:00Z,2026-07-10T10:15:00+0200,-77.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T08:15:00Z,2026-07-10T10:15:00+0200,-71.07,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T08:30:00Z,2026-07-10T10:30:00+0200,5.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T08:30:00Z,2026-07-10T10:30:00+0200,6.08,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T08:45:00Z,2026-07-10T10:45:00+0200,-384.16,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T08:45:00Z,2026-07-10T10:45:00+0200,-351.08,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,-51.99,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,-47.51,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T09:15:00Z,2026-07-10T11:15:00+0200,-142.29,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T09:15:00Z,2026-07-10T11:15:00+0200,-130.03,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T09:30:00Z,2026-07-10T11:30:00+0200,-15.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T09:30:00Z,2026-07-10T11:30:00+0200,-14.24,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T09:45:00Z,2026-07-10T11:45:00+0200,3.45,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T09:45:00Z,2026-07-10T11:45:00+0200,3.77,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,-26.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,-23.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T10:15:00Z,2026-07-10T12:15:00+0200,-60.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T10:15:00Z,2026-07-10T12:15:00+0200,-55.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T10:30:00Z,2026-07-10T12:30:00+0200,-46.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T10:30:00Z,2026-07-10T12:30:00+0200,-42.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T10:45:00Z,2026-07-10T12:45:00+0200,-56.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T10:45:00Z,2026-07-10T12:45:00+0200,-51.21,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,23.96,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,26.22,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T11:15:00Z,2026-07-10T13:15:00+0200,17.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T11:15:00Z,2026-07-10T13:15:00+0200,19.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T11:30:00Z,2026-07-10T13:30:00+0200,-43.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T11:30:00Z,2026-07-10T13:30:00+0200,-40.08,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T11:45:00Z,2026-07-10T13:45:00+0200,-66.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T11:45:00Z,2026-07-10T13:45:00+0200,-60.35,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,-122.25,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
