collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T07:15:00Z,2026-07-20T09:15:00+0200,120.49,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T07:30:00Z,2026-07-20T09:30:00+0200,112.27,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T07:30:00Z,2026-07-20T09:30:00+0200,122.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T07:45:00Z,2026-07-20T09:45:00+0200,112.69,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T07:45:00Z,2026-07-20T09:45:00+0200,123.31,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,133.85,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,146.47,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T08:15:00Z,2026-07-20T10:15:00+0200,8.11,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T08:15:00Z,2026-07-20T10:15:00+0200,8.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T08:30:00Z,2026-07-20T10:30:00+0200,8.11,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T08:30:00Z,2026-07-20T10:30:00+0200,8.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T08:45:00Z,2026-07-20T10:45:00+0200,3.34,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T08:45:00Z,2026-07-20T10:45:00+0200,3.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,46.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,50.54,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T09:15:00Z,2026-07-20T11:15:00+0200,-25.53,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T09:15:00Z,2026-07-20T11:15:00+0200,-23.33,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T09:30:00Z,2026-07-20T11:30:00+0200,126.42,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T09:30:00Z,2026-07-20T11:30:00+0200,138.34,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T09:45:00Z,2026-07-20T11:45:00+0200,111.88,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T09:45:00Z,2026-07-20T11:45:00+0200,122.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,111.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,122.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T10:15:00Z,2026-07-20T12:15:00+0200,106.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T10:15:00Z,2026-07-20T12:15:00+0200,116.07,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T10:30:00Z,2026-07-20T12:30:00+0200,101.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T10:30:00Z,2026-07-20T12:30:00+0200,111.3,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T10:45:00Z,2026-07-20T12:45:00+0200,100.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T10:45:00Z,2026-07-20T12:45:00+0200,109.93,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,89.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,97.57,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T11:15:00Z,2026-07-20T13:15:00+0200,79.57,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T11:15:00Z,2026-07-20T13:15:00+0200,87.07,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T11:30:00Z,2026-07-20T13:30:00+0200,75.62,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T11:30:00Z,2026-07-20T13:30:00+0200,82.74,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T11:45:00Z,2026-07-20T13:45:00+0200,68.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T11:45:00Z,2026-07-20T13:45:00+0200,75.25,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,72.29,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,79.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T12:15:00Z,2026-07-20T14:15:00+0200,-46.9,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T12:15:00Z,2026-07-20T14:15:00+0200,-42.86,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T12:30:00Z,2026-07-20T14:30:00+0200,69.6,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T12:30:00Z,2026-07-20T14:30:00+0200,76.16,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T12:45:00Z,2026-07-20T14:45:00+0200,75.46,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T12:45:00Z,2026-07-20T14:45:00+0200,82.58,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,70.1,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,76.7,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T13:15:00Z,2026-07-20T15:15:00+0200,-7.88,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T13:15:00Z,2026-07-20T15:15:00+0200,-7.2,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T13:30:00Z,2026-07-20T15:30:00+0200,-32.85,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T13:30:00Z,2026-07-20T15:30:00+0200,-30.03,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T13:45:00Z,2026-07-20T15:45:00+0200,-24.78,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T13:45:00Z,2026-07-20T15:45:00+0200,-22.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,33.52,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,36.68,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T14:15:00Z,2026-07-20T16:15:00+0200,7.42,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T14:15:00Z,2026-07-20T16:15:00+0200,8.12,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T14:30:00Z,2026-07-20T16:30:00+0200,44.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T14:30:00Z,2026-07-20T16:30:00+0200,49.22,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T14:45:00Z,2026-07-20T16:45:00+0200,43.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T14:45:00Z,2026-07-20T16:45:00+0200,47.6,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,30.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,33.58,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T15:15:00Z,2026-07-20T17:15:00+0200,46.1,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T15:15:00Z,2026-07-20T17:15:00+0200,50.44,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T15:30:00Z,2026-07-20T17:30:00+0200,31.92,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T15:30:00Z,2026-07-20T17:30:00+0200,34.92,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T15:45:00Z,2026-07-20T17:45:00+0200,115.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T15:45:00Z,2026-07-20T17:45:00+0200,126.09,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,89.95,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,98.43,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T16:15:00Z,2026-07-20T18:15:00+0200,101.75,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T16:15:00Z,2026-07-20T18:15:00+0200,111.33,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T16:30:00Z,2026-07-20T18:30:00+0200,86.14,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T16:30:00Z,2026-07-20T18:30:00+0200,94.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T16:45:00Z,2026-07-20T18:45:00+0200,119.57,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T16:45:00Z,2026-07-20T18:45:00+0200,130.83,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,102.6,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,112.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T17:15:00Z,2026-07-20T19:15:00+0200,98.08,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T17:15:00Z,2026-07-20T19:15:00+0200,107.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T17:30:00Z,2026-07-20T19:30:00+0200,98.08,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T17:30:00Z,2026-07-20T19:30:00+0200,107.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T17:45:00Z,2026-07-20T19:45:00+0200,98.08,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T17:45:00Z,2026-07-20T19:45:00+0200,107.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,113.53,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,124.23,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T18:15:00Z,2026-07-20T20:15:00+0200,168.32,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T18:15:00Z,2026-07-20T20:15:00+0200,184.18,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T18:30:00Z,2026-07-20T20:30:00+0200,174.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T18:30:00Z,2026-07-20T20:30:00+0200,190.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T18:45:00Z,2026-07-20T20:45:00+0200,170.4,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T18:45:00Z,2026-07-20T20:45:00+0200,186.46,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,177.84,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,194.6,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T19:15:00Z,2026-07-20T21:15:00+0200,149.54,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T19:15:00Z,2026-07-20T21:15:00+0200,163.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T19:30:00Z,2026-07-20T21:30:00+0200,173.69,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-20T19:30:00Z,2026-07-20T21:30:00+0200,190.05,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
