collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T08:45:00Z,2026-07-22T10:45:00+0200,49.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,104.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,114.45,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T09:15:00Z,2026-07-22T11:15:00+0200,104.31,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T09:15:00Z,2026-07-22T11:15:00+0200,114.13,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,39.85,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,43.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T09:45:00Z,2026-07-22T11:45:00+0200,44.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T09:45:00Z,2026-07-22T11:45:00+0200,48.35,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,-245.61,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,-224.45,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T10:15:00Z,2026-07-22T12:15:00+0200,-48.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T10:15:00Z,2026-07-22T12:15:00+0200,-44.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T10:30:00Z,2026-07-22T12:30:00+0200,-48.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T10:30:00Z,2026-07-22T12:30:00+0200,-44.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T10:45:00Z,2026-07-22T12:45:00+0200,-48.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T10:45:00Z,2026-07-22T12:45:00+0200,-44.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,-48.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,-44.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,-48.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,-44.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,-160.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,-146.81,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,-104.42,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,-95.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,21.6,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,23.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,18.25,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,19.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,34.36,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,37.6,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,-48.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,-44.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,-48.52,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,-44.34,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,-48.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,-44.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,-48.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,-44.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,-48.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,-44.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,-239.26,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,-218.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T14:15:00Z,2026-07-22T16:15:00+0200,-119.66,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T14:15:00Z,2026-07-22T16:15:00+0200,-109.36,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T14:30:00Z,2026-07-22T16:30:00+0200,-48.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T14:30:00Z,2026-07-22T16:30:00+0200,-44.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T14:45:00Z,2026-07-22T16:45:00+0200,-48.47,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T14:45:00Z,2026-07-22T16:45:00+0200,-44.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,-70.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,-64.57,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T15:15:00Z,2026-07-22T17:15:00+0200,-67.32,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T15:15:00Z,2026-07-22T17:15:00+0200,-61.52,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T15:30:00Z,2026-07-22T17:30:00+0200,-70.34,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T15:30:00Z,2026-07-22T17:30:00+0200,-64.28,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T15:45:00Z,2026-07-22T17:45:00+0200,-70.4,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T15:45:00Z,2026-07-22T17:45:00+0200,-64.34,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,-2.97,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,-2.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T16:15:00Z,2026-07-22T18:15:00+0200,26.05,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T16:15:00Z,2026-07-22T18:15:00+0200,28.51,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T16:30:00Z,2026-07-22T18:30:00+0200,19.11,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T16:30:00Z,2026-07-22T18:30:00+0200,20.91,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T16:45:00Z,2026-07-22T18:45:00+0200,29.9,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T16:45:00Z,2026-07-22T18:45:00+0200,32.72,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,32.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,35.67,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T17:15:00Z,2026-07-22T19:15:00+0200,30.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T17:15:00Z,2026-07-22T19:15:00+0200,33.03,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T17:30:00Z,2026-07-22T19:30:00+0200,31.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T17:30:00Z,2026-07-22T19:30:00+0200,34.17,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T17:45:00Z,2026-07-22T19:45:00+0200,84.2,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T17:45:00Z,2026-07-22T19:45:00+0200,92.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,209.73,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,229.49,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T18:15:00Z,2026-07-22T20:15:00+0200,246.4,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T18:15:00Z,2026-07-22T20:15:00+0200,269.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T18:30:00Z,2026-07-22T20:30:00+0200,115.22,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T18:30:00Z,2026-07-22T20:30:00+0200,126.08,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T18:45:00Z,2026-07-22T20:45:00+0200,23.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T18:45:00Z,2026-07-22T20:45:00+0200,25.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,23.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,25.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T19:15:00Z,2026-07-22T21:15:00+0200,23.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T19:15:00Z,2026-07-22T21:15:00+0200,25.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T19:30:00Z,2026-07-22T21:30:00+0200,141.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T19:30:00Z,2026-07-22T21:30:00+0200,155.22,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T19:45:00Z,2026-07-22T21:45:00+0200,95.34,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T19:45:00Z,2026-07-22T21:45:00+0200,104.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,87.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,95.2,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T20:15:00Z,2026-07-22T22:15:00+0200,50.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T20:15:00Z,2026-07-22T22:15:00+0200,54.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T20:30:00Z,2026-07-22T22:30:00+0200,110.3,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T20:30:00Z,2026-07-22T22:30:00+0200,120.7,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T20:45:00Z,2026-07-22T22:45:00+0200,107.46,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T20:45:00Z,2026-07-22T22:45:00+0200,117.58,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,53.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,58.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T00:49:12Z
2026-07-26T00:47:58Z,2026-07-26T02:47:58+0200,5ebcaffc-8736-4b64-9c68-b7eceb7092af,2026-07-22T21:15:00Z,2026-07-22T23:15:00+0200,170.95,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T00:49:12Z
