collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,6.8,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,7.58,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T22:15:00Z,2026-09-03T00:15:00+0200,150.81,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T22:15:00Z,2026-09-03T00:15:00+0200,168.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T22:30:00Z,2026-09-03T00:30:00+0200,153.93,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T22:30:00Z,2026-09-03T00:30:00+0200,171.75,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T22:45:00Z,2026-09-03T00:45:00+0200,176.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T22:45:00Z,2026-09-03T00:45:00+0200,196.45,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,189.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,211.07,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T23:15:00Z,2026-09-03T01:15:00+0200,167.92,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T23:15:00Z,2026-09-03T01:15:00+0200,187.36,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T23:30:00Z,2026-09-03T01:30:00+0200,126.42,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T23:30:00Z,2026-09-03T01:30:00+0200,141.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T23:45:00Z,2026-09-03T01:45:00+0200,176.11,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-02T23:45:00Z,2026-09-03T01:45:00+0200,196.49,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,181.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,202.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T00:15:00Z,2026-09-03T02:15:00+0200,188.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T00:15:00Z,2026-09-03T02:15:00+0200,210.01,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T00:30:00Z,2026-09-03T02:30:00+0200,160.69,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T00:30:00Z,2026-09-03T02:30:00+0200,179.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T00:45:00Z,2026-09-03T02:45:00+0200,125.9,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T00:45:00Z,2026-09-03T02:45:00+0200,140.48,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,158.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,176.94,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,142.06,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,158.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,152.32,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,169.94,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,139.75,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,155.93,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,163.5,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,182.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,126.55,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,141.19,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,119.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,132.98,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,69.27,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,77.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,111.11,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,123.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,135.96,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,151.7,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,122.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,136.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,101.53,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,113.29,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,135.11,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,150.75,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T04:15:00Z,2026-09-03T06:15:00+0200,113.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T04:15:00Z,2026-09-03T06:15:00+0200,126.23,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T04:30:00Z,2026-09-03T06:30:00+0200,56.43,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T04:30:00Z,2026-09-03T06:30:00+0200,62.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T04:45:00Z,2026-09-03T06:45:00+0200,141.97,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T04:45:00Z,2026-09-03T06:45:00+0200,158.41,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,156.7,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,174.84,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T05:15:00Z,2026-09-03T07:15:00+0200,135.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T05:15:00Z,2026-09-03T07:15:00+0200,151.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T05:30:00Z,2026-09-03T07:30:00+0200,162.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T05:30:00Z,2026-09-03T07:30:00+0200,180.94,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,173.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,193.84,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,234.96,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,262.16,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,150.63,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,168.07,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,124.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,138.66,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,151.37,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,168.89,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,160.85,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,179.47,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,123.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,138.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,155.82,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,173.86,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,166.67,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,185.95,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,143.27,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,159.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,-19.04,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,-17.06,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,-73.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,-65.68,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,-53.52,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,-47.96,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,19.98,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,22.3,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,3.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,4.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,5.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,5.58,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
