collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,-12.19,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,-10.93,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,-33.32,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,-29.86,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,-48.14,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,-43.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,-39.55,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,-35.45,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,-39.17,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,-35.11,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,2.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,2.86,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,-48.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,-43.61,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,-18.54,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,-16.62,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,-13.94,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,-12.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,-18.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,-16.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,-15.7,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,-14.08,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,-70.08,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,-62.82,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,-56.79,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,-50.89,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,-70.82,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,-63.48,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,-41.54,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,-37.24,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,-9.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,-8.19,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,-14.65,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,-13.13,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,-55.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,-49.49,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,-48.77,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,-43.71,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,13.57,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,15.13,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,21.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,23.74,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,7.82,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,8.72,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,3.39,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,3.79,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,66.31,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,73.99,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,50.06,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,55.86,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,85.71,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,95.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,149.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,166.24,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,158.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,176.55,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,180.22,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,201.08,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,168.8,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,188.34,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,149.36,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,166.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,216.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,242.01,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,231.67,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,258.49,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,211.71,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,236.21,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,218.55,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,243.85,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,217.13,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,242.25,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,218.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,243.42,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,219.41,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,244.81,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,216.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,241.32,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,211.38,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,235.84,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,209.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,233.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,206.39,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,230.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,199.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,222.69,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,181.99,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,203.05,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,187.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,209.63,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,187.21,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,208.87,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,183.89,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,205.17,EUR/MWh,FR,FR,imbalance_price,Short,2026-09-09T21:53:38Z
2026-09-09T21:47:24Z,2026-09-09T23:47:24+0200,f19b45ac-0251-46d0-96e4-b90fa933f9b1,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,181.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-09-09T21:53:38Z
